timestamp,pos_x,pos_y,heading
0.0,0.0,0.0,0.0
0.01,-0.5066285637335005,-0.6583715222502705,-0.003494498019621352
0.019999999999999997,-0.5447182852122348,-0.22976735285719535,0.031057910777460278
0.03,-0.3501087081231105,0.05702671420571628,0.07871502363092339
0.04,-0.41142264333559253,-0.15993794609947498,0.031342953055744915
0.05,-0.17914740958337358,0.13812294461845068,0.15108452251221555
0.060000000000000005,-0.26083089761454864,0.20884057323339597,0.1994649406883648
0.07,-0.2508839641666799,0.36067990784648873,0.3146246960850363
0.08,-0.1675669252721911,0.3903283365275052,0.33253533296858456
0.09,0.010778635123664143,0.22545542029505694,0.11334396338514335
0.09999999999999999,0.003855109513330693,0.004116561068469304,-0.1653825266848353
0.10999999999999999,0.12738475566108792,-0.016252926444659196,-0.20021497727697457
0.11999999999999998,0.2260464276858736,0.09643562286169914,-0.0010462670167967203
0.12999999999999998,0.29854354404294375,0.15238182964632477,0.10586375917852762
0.13999999999999999,0.443610009633846,0.14543082294016058,0.077915704255605
0.15,0.4891439172667615,0.16464536214199843,0.1188777276092107
0.16,0.5132086723751742,0.09994356281263833,-0.026567636060455507
0.17,0.5308642497207035,-0.023585541199989485,-0.3041927441421787
0.18000000000000002,0.6455896489486346,-0.08304747805380469,-0.4216116315618571
0.19000000000000003,0.7225809365031588,-0.17122610238086544,-0.5941884109301038
0.20000000000000004,0.7359485767928603,-0.13077034964225986,-0.45371199627115144
0.21000000000000005,0.7395311667633603,-0.15383417972972444,-0.4800553713751282
0.22000000000000006,0.7236326909829867,-0.1703618820635767,-0.4997408737791353
0.23000000000000007,0.7985306041739093,-0.05931374873845388,-0.17364691229523765
0.24000000000000005,0.817292294008337,-0.14907618909305181,-0.3673673143267587
0.25000000000000006,0.8712883379236545,-0.16403455512920573,-0.3553919091452065
0.26000000000000006,0.928548976355647,-0.08864974594207804,-0.14344191859818653
0.2700000000000001,0.9187371704825732,0.006031275306534745,0.05418584792388895
0.2800000000000001,0.9692932755236752,-0.0008249332700908558,0.051436818720534405
0.2900000000000001,0.9843778810313851,-0.07493996932065415,-0.10382757239596166
0.3000000000000001,1.0031875848261915,-0.02382310426082901,0.006659573852513062
0.3100000000000001,1.0836713040526689,0.049279851851281274,0.16908316982370283
0.3200000000000001,1.1296932898437977,0.10467828857765857,0.2726299277914875
0.3300000000000001,1.1494701900804067,0.022402888268475654,0.10978051283095172
0.34000000000000014,1.185136958389337,0.12082022423284441,0.2848302660768565
0.35000000000000014,1.2421755337431226,0.11150026281688605,0.26016918187867294
0.36000000000000015,1.267544469599219,0.20703076140099336,0.4112169092350635
0.37000000000000016,1.3235245673493352,0.11176652888352845,0.23987582472983035
0.38000000000000017,1.3881381447602135,0.18328771737472851,0.34294951310179733
0.3900000000000002,1.4186019489271804,0.3045297850635587,0.5152763766537385
0.4000000000000002,1.4454563166313326,0.31635541037684645,0.5139943660156213
0.4100000000000002,1.4964140335891218,0.3505346379926696,0.5397538984032414
0.4200000000000002,1.5545623272148237,0.28103817555711924,0.4191404409006882
0.4300000000000002,1.5901062987823662,0.2415390531428146,0.3534228628393541
0.4400000000000002,1.628662092247486,0.2677685626420636,0.3763435318279436
0.45000000000000023,1.650110685446642,0.2794752473985856,0.3844805590916656
0.46000000000000024,1.6724067297603196,0.3031531514464281,0.40648237304238155
0.47000000000000025,1.7144334357678832,0.2443694684346135,0.3257311341863767
0.48000000000000026,1.7305613073992063,0.351891770352795,0.4457383036858022
0.4900000000000002,1.7929352854878082,0.2643185703974799,0.33083698885972507
0.5000000000000002,1.8702911268638585,0.1550348362484534,0.19659296269052146
0.5100000000000002,1.8857265340543659,0.22343169126357953,0.2726604048204412
0.5200000000000002,1.9503564555446353,0.25728180869408684,0.2952780119717151
0.5300000000000002,1.9649760347307272,0.36277312190149347,0.40033215497073343
0.5400000000000003,2.025574268111028,0.3497418335951397,0.37361206447457085
0.5500000000000003,2.0468144462169717,0.42045699284225824,0.43687603354049237
0.5600000000000003,2.0649449990681235,0.4181029733559043,0.4317046776281598
0.5700000000000003,2.125422586953781,0.429377104003147,0.4272049604851214
0.5800000000000003,2.113678907653378,0.5362069443263322,0.5246200578638291
0.5900000000000003,2.1413338079428144,0.5656270792183657,0.5414770305892329
0.6000000000000003,2.1913318178196572,0.596359149548349,0.552235671092783
0.6100000000000003,2.2432976393343442,0.5609492349082674,0.5097362416705459
0.6200000000000003,2.3139141347684307,0.5357759048845535,0.47211148248081886
0.6300000000000003,2.357205340059111,0.5556919064771735,0.4782007615231701
0.6400000000000003,2.3718966197679006,0.6184888473662059,0.5236845757579863
0.6500000000000004,2.4157794933052665,0.6565431217234229,0.5409698857751367
0.6600000000000004,2.4635661643074416,0.6297705485865933,0.5110285970181107
0.6700000000000004,2.470698838557366,0.7284818196014267,0.5800084141420628
0.6800000000000004,2.5182253744426966,0.7162181587613311,0.560201404248275
0.6900000000000004,2.5849491155351263,0.688815574058955,0.5261045466277663
0.7000000000000004,2.6291878671975697,0.7051385883791734,0.5279673939604066
0.7100000000000004,2.6834598770032905,0.6661036612514563,0.49238917248163083
0.7200000000000004,2.7156117164515283,0.7027826838519032,0.5111282545673649
0.7300000000000004,2.766621801186,0.7210522528619484,0.5128959542185482
0.7400000000000004,2.8104199673723675,0.7406663957973896,0.5174331896876099
0.7500000000000004,2.8598130893407596,0.7608384549770854,0.5206894015086284
0.7600000000000005,2.862007922195085,0.8376409515972136,0.5686541857556812
0.7700000000000005,2.8904480035787303,0.8313707553462484,0.5615767706746929
0.7800000000000005,2.9323515536916682,0.845488449286627,0.5625213798816748
0.7900000000000005,2.954755805784417,0.9136536390006528,0.597606039595997
0.8000000000000005,2.9518093208516327,0.9894201081073589,0.6420083223115991
0.8100000000000005,2.997212218119596,1.0071748518233121,0.6423350477596342
0.8200000000000005,3.0179533303800468,1.1047816580037273,0.6895457794282327
0.8300000000000005,3.0731001068093327,1.1039820414139752,0.6772202598554049
0.8400000000000005,3.09904448620128,1.1555173151502518,0.6984789907896134
0.8500000000000005,3.1317258427721795,1.1735939073745767,0.7012992950904521
0.8600000000000005,3.1603722436741055,1.207580077986525,0.7126386397378182
0.8700000000000006,3.223186311127011,1.173545458423412,0.6835129742654458
0.8800000000000006,3.2726452749774326,1.1879678508956446,0.68087175803167
0.8900000000000006,3.3483465552717275,1.1742605837950841,0.6591638463372067
0.9000000000000006,3.3791810253224663,1.1949065716528322,0.664674164911837
0.9100000000000006,3.3931140878125126,1.2527516533618483,0.690383417281052
0.9200000000000006,3.446752259971657,1.2377392954383013,0.6745165794386656
0.9300000000000006,3.5084322365289076,1.2567776002767919,0.6714414506869388
0.9400000000000006,3.5684161955628033,1.2338538883461083,0.6517284869564726
0.9500000000000006,3.6291984428184643,1.2563269519658042,0.6508697085846568
0.9600000000000006,3.6644519223861263,1.2743554488228424,0.6545594987883357
0.9700000000000006,3.71545618678663,1.2646069905633608,0.6435268446615128
0.9800000000000006,3.751118575373403,1.294926291074554,0.6520818599819572
0.9900000000000007,3.8084976426074806,1.323687485866441,0.6546869746428331
1.0000000000000007,3.838339414960864,1.3437789934573554,0.6605308725390938
1.0100000000000007,3.8370492691651528,1.4404657730904953,0.7019199100852935
1.0200000000000007,3.8872765469323594,1.419972800079864,0.6874531152358366
1.0300000000000007,3.923995414162436,1.4292153897970725,0.6873114758821073
1.0400000000000007,3.933572079229888,1.4928585379323704,0.7127721395347516
1.0500000000000007,3.9422778702574015,1.5244845930843227,0.726612000929187
1.0600000000000007,3.966331091329585,1.5452674523286634,0.7329508660641002
1.0700000000000007,3.9829792744397343,1.6146981909800375,0.7573877044961946
1.0800000000000007,4.01635692714064,1.6311164987174256,0.7597227972133431
1.0900000000000007,4.041922782539882,1.6556122424854685,0.766490927488765
1.1000000000000008,4.065651835815267,1.6920966665734318,0.777470473323254
1.1100000000000008,4.097551645052493,1.7427809282157531,0.7909729699023248
1.1200000000000008,4.097502840580221,1.8183666161382481,0.8190981976858417
1.1300000000000008,4.127064343872977,1.8557457338516112,0.8281514887638192
1.1400000000000008,4.1650348921741305,1.871678726616608,0.8286096500551152
1.1500000000000008,4.167842881153858,1.9082301536864492,0.8430585522406353
1.1600000000000008,4.209481883430573,1.9141022525272153,0.8396350087079734
1.1700000000000008,4.21957188908428,1.9560676216224437,0.8538399347243851
1.1800000000000008,4.264157224299384,1.9752532272740533,0.8537066814452302
1.1900000000000008,4.2755671227012355,2.015384768815664,0.8667818604835769
1.2000000000000008,4.317815159896318,2.0324406714711807,0.8664868688925675
1.2100000000000009,4.361632668508651,2.029909454097722,0.8604801373564744
1.2200000000000009,4.359215252473356,2.08923349953583,0.881529579095131
1.2300000000000009,4.374778490057915,2.1199555050050374,0.8906044538446121
1.2400000000000009,4.363062568423145,2.1961957322951986,0.9174809028462928
1.2500000000000009,4.425214555637345,2.2200837758246896,0.9144126372589091
1.260000000000001,4.506058690043784,2.2198194294708737,0.9012279893826662
1.270000000000001,4.533651593442378,2.2645004915628553,0.9110650171149952
1.280000000000001,4.569611818788984,2.2774755984730786,0.9109769890798544
1.290000000000001,4.56388059984146,2.336732254701222,0.9311953938049474
1.300000000000001,4.602377663909975,2.3242856097138516,0.9242237654193954
1.310000000000001,4.601879370834148,2.36994373987534,0.9396710271101202
1.320000000000001,4.645188052066833,2.3873430089235295,0.93904608499823
1.330000000000001,4.654237661457221,2.413506634880019,0.9476224841557626
1.340000000000001,4.673124528610627,2.460214457800337,0.9588657310266367
1.3500000000000008,4.695174155377244,2.4714984223342387,0.9611416829323497
1.3600000000000008,4.718174784462791,2.5119305141245176,0.9698686194020371
1.3700000000000008,4.725852624431561,2.5497833746439293,0.9810129819453752
1.3800000000000008,4.732759330552599,2.5953261246184924,0.9938578517662751
1.3900000000000008,4.734008657843106,2.6572418112696767,1.011220007442019
1.4000000000000008,4.747823745032339,2.6910306457461313,1.0197108184899515
1.4100000000000008,4.738900098427807,2.765964568640575,1.0413993116826739
1.4200000000000008,4.789465624977311,2.784335601463873,1.0389413663582991
1.4300000000000008,4.812230641144859,2.80287102935893,1.0421772053441996
1.4400000000000008,4.831485052528369,2.8557838843973316,1.053114195537145
1.4500000000000008,4.807595592030364,2.9158926427474916,1.073926815132101
1.4600000000000009,4.848624525496861,2.931266353799759,1.072663078202747
1.4700000000000009,4.872323264067312,2.9520793172876827,1.0759779550371213
1.4800000000000009,4.911010718436838,2.97231854502467,1.0762198053866268
1.4900000000000009,4.945958203659164,2.9884685052467743,1.0764713019384138
1.5000000000000009,4.964594617709301,3.04105704207008,1.0868098137504303
1.510000000000001,4.980572158282911,3.082203619695791,1.0954069297425835
1.520000000000001,5.008757922033189,3.0968565686277834,1.0966832207355743
1.530000000000001,5.032006955444442,3.115804557674753,1.0997396074906456
1.540000000000001,5.027070931576961,3.1611785164193673,1.1129845564011034
1.550000000000001,5.03992481400241,3.213841754512903,1.1238766834121685
1.560000000000001,5.081762832378614,3.2283342435183293,1.1224167504163227
1.570000000000001,5.1149713670248245,3.2598528541862186,1.125598866210854
1.580000000000001,5.1511758401545755,3.264651201462073,1.1237082443773343
1.590000000000001,5.17482549858242,3.3060831623283184,1.1303947415857298
1.600000000000001,5.193180728431703,3.367760657808821,1.1413293392706392
1.610000000000001,5.210870305425119,3.4009209843191353,1.1476365636572208
1.620000000000001,5.189600126395009,3.4541326095794034,1.1645075143294492
1.630000000000001,5.1937567851609066,3.4969957395659668,1.1747050461433959
1.640000000000001,5.202924988532002,3.5464050283208564,1.1848488610132644
1.650000000000001,5.23127714898481,3.582805406055285,1.1892553992476127
1.660000000000001,5.238400415959304,3.6209622834297965,1.1979004712812549
1.670000000000001,5.225643064808831,3.6662070087319543,1.2112539916097649
1.680000000000001,5.255310116776578,3.703537806357868,1.2153320419375655
1.690000000000001,5.278735416705246,3.7482102008078027,1.221607180068478
1.700000000000001,5.282413076292513,3.7919509921817576,1.2313748842128605
1.710000000000001,5.297513968444429,3.836507588932466,1.2390227063408354
1.720000000000001,5.321589990398068,3.859005483783306,1.241880515249754
1.730000000000001,5.33953944322196,3.9105463346213925,1.2498305222759065
1.740000000000001,5.326500403448895,3.956393392166102,1.2626603186450287
1.750000000000001,5.311137288367943,3.9993418963990632,1.2753992673452992
1.7600000000000011,5.336903123102591,4.013967371405902,1.2767516288043863
1.7700000000000011,5.335988060341124,4.040256567013579,1.2845405048668355
1.7800000000000011,5.381999465977062,4.057269436866347,1.2825084213767448
1.7900000000000011,5.402766591733849,4.085810969348993,1.2865976781359
1.8000000000000012,5.423280786936861,4.125427071422539,1.292076349790821
1.8100000000000012,5.417519762002387,4.167586925940299,1.3025987689962004
1.8200000000000012,5.419304012531141,4.225177318655676,1.313482548449181
1.8300000000000012,5.4330602190975705,4.280368181889097,1.3217910556823655
1.8400000000000012,5.438171800487204,4.314066777631051,1.3290909628821308
1.8500000000000012,5.437998187448427,4.354680111828026,1.3380746062955067
1.8600000000000012,5.469448756073074,4.3813414288421875,1.3397396327046398
1.8700000000000012,5.505171733556293,4.4023180679344005,1.3400326588492044
1.8800000000000012,5.489522678064724,4.454558920140082,1.3529308757441394
1.8900000000000012,5.498677435850895,4.481423614490986,1.358569768922611
1.9000000000000012,5.511720030613602,4.516428975552387,1.3643464967020822
1.9100000000000013,5.520949062746943,4.570350224501968,1.37271363979233
1.9200000000000013,5.538850623090952,4.590662716013522,1.3760487383356508
1.9300000000000013,5.54751368276774,4.64020061880737,1.383940764555582
1.9400000000000013,5.557347726579095,4.644345859819844,1.3870936403917644
1.9500000000000013,5.550778029560645,4.696467577714713,1.3977935804405814
1.9600000000000013,5.549149975890503,4.737627889162629,1.4064794196421453
1.9700000000000013,5.5343399528513455,4.800875067894247,1.4194591146083726
1.9800000000000013,5.557265213323003,4.830980144509102,1.4226773723877033
1.9900000000000013,5.575135425338274,4.85041112243156,1.4258092171273764
2.0000000000000018,5.554403416277845,4.900395062886696,1.43835570768295
2.0100000000000016,5.572732220362435,4.930485835527533,1.442295682989232
2.0200000000000014,5.568112825197045,4.966988866185979,1.4507335398353658
2.0300000000000016,5.587580196850711,4.9862667742932985,1.453519133147385
2.040000000000002,5.5887555864108815,5.0088953418793825,1.459736218898574
2.0500000000000016,5.58777362502399,5.0457788592839,1.4674587662732408
2.0600000000000014,5.594734774332769,5.097081095028986,1.4749223965889404
2.0700000000000016,5.61313807171686,5.1351336880414555,1.479333889741538
2.080000000000002,5.62420984848523,5.19262890904102,1.486461464344864
2.0900000000000016,5.6558437057733,5.197711276359597,1.4860853587045417
2.1000000000000014,5.6680247005490285,5.24870432202311,1.4924545404020768
2.1100000000000017,5.6577541034494985,5.289091096428402,1.501777032593664
2.120000000000002,5.6592457818960025,5.321840302840383,1.5085098560448438
2.1300000000000017,5.644280343723324,5.37398070144416,1.5193157356498086
2.1400000000000015,5.635622939238175,5.4045546442491,1.5274927190634255
2.1500000000000017,5.669327800589076,5.445743923493975,1.5292824296049945
2.160000000000002,5.66504923046293,5.48891612564013,1.5375098944509704
2.1700000000000017,5.647920316645619,5.523443242046563,1.5472453581032255
2.1800000000000015,5.629708567450363,5.546337427923463,1.5563589257588777
2.1900000000000017,5.628015699990436,5.59311634416803,1.5641830118359845
2.200000000000002,5.662857829861894,5.610695541862156,1.5641797494302203
2.2100000000000017,5.6543097130822835,5.656409021128729,1.572992181483376
2.2200000000000015,5.6505091895982495,5.697837140529444,1.5807122915719758
2.2300000000000018,5.610781601676525,5.749230791159656,1.5947931177568426
2.240000000000002,5.581660560002979,5.799612020616013,1.6069724793544218
2.2500000000000018,5.579813804827607,5.845379477010845,1.614382164536793
2.2600000000000016,5.579622861752534,5.90056518610862,1.6219669592702777
2.270000000000002,5.583917218059725,5.941688932450558,1.6280385067834822
2.280000000000002,5.572698166976779,5.993845576820317,1.637118456437613
