10501,4477455.412842,589661.165765,6729.200000
10605,4477458.307479,589661.116269,780.100000
10704,4477458.301171,589661.108626,773.800000
10805,4477458.296635,589661.100707,767.700000
10906,4477458.287778,589661.093434,761.800000
11007,4477458.285573,589661.085487,756.100000
11109,4477458.281061,589661.079519,750.500000
11209,4477458.277772,589661.073706,745.100000
11310,4477458.278680,589661.066061,739.800000
11411,4477458.278636,589661.062415,734.600000
11512,4477458.277600,589661.059373,729.500000
11613,4477458.273878,589661.054498,724.600000
11716,4477458.276164,589661.050654,719.700000
11818,4477458.269125,589661.046922,714.900000
11918,4477458.268648,589661.044213,710.100000
12019,4477458.268278,589661.041079,705.400000
12120,4477458.264818,589661.039509,700.800000
12221,4477458.261582,589661.038191,696.400000
12322,4477458.263433,589661.035115,692.200000
12424,4477458.261306,589661.033698,688.000000
12525,4477458.264155,589661.030526,683.800000
12626,4477458.262801,589661.028676,679.800000
12728,4477458.261669,589661.026908,675.800000
12828,4477458.262104,589661.026140,671.900000
12929,4477458.266515,589661.023627,668.100000
13030,4477458.266948,589661.022689,664.300000
13131,4477458.425784,589660.695587,1465.000000
13232,4477458.559265,589660.587455,1252.800000
13333,4477458.658741,589660.532149,1112.600000
13434,4477458.723528,589660.509660,1013.000000
13535,4477458.777889,589660.506549,936.100000
13636,4477458.815006,589660.500337,874.300000
13738,4477458.865236,589660.504571,824.100000
13839,4477458.914125,589660.507972,781.600000
13939,4477458.950313,589660.516954,745.500000
14040,4477458.988518,589660.527438,713.800000
14141,4477459.012036,589660.544545,683.600000
14242,4477459.046967,589660.559734,656.300000
14343,4477459.094854,589660.572223,631.600000
14445,4477459.128743,589660.593192,609.100000
14545,4477459.156366,589660.609994,588.900000
14646,4477459.192868,589660.635937,569.600000
14748,4477459.230114,589660.659071,551.900000
14848,4477459.258565,589660.698765,495.500000
14949,4477459.267645,589660.743187,457.200000
15050,4477459.296056,589660.797980,428.100000
15151,4477459.392274,589660.878595,385.000000
15252,4477459.477561,589660.936354,353.700000
15353,4477459.538611,589661.000426,330.000000
15454,4477459.581179,589661.060138,310.700000
15555,4477459.618230,589661.122631,294.500000
15658,4477459.655010,589661.171726,280.800000
15759,4477459.679657,589661.236742,269.700000
15860,4477459.700641,589661.292557,259.800000
15961,4477459.737658,589661.352251,251.400000
16062,4477459.804781,589661.404291,237.200000
16163,4477459.864505,589661.450396,225.000000
16264,4477459.883997,589661.502073,215.400000
16365,4477459.920037,589661.545069,206.900000
16466,4477459.924841,589661.603198,199.700000
16567,4477459.929095,589661.661758,193.300000
16668,4477459.938380,589661.723311,187.900000
16769,4477459.947082,589661.791826,183.400000
16870,4477459.936104,589661.857778,179.500000
16971,4477459.919719,589661.917263,175.800000
17072,4477459.626225,589663.079504,14.100000
17173,4477459.609580,589663.135769,14.100000
17274,4477459.589517,589663.203272,14.100000
17375,4477459.587737,589663.267926,14.100000
17476,4477459.573658,589663.325263,14.100000
17577,4477459.568729,589663.395723,14.100000
17678,4477459.561681,589663.456114,14.100000
17779,4477459.547089,589663.526265,14.100000
17880,4477459.536346,589663.602562,14.100000
17981,4477459.535000,589663.666363,14.100000
18082,4477459.526566,589663.731521,14.100000
18183,4477459.511507,589663.809057,14.100000
18284,4477459.500755,589663.866100,14.100000
18385,4477459.486189,589663.938372,14.100000
18486,4477459.478874,589664.013525,14.100000
18587,4477459.463743,589664.075795,14.100000
18688,4477459.450359,589664.144744,14.100000
18789,4477459.449386,589664.211848,14.100000
18890,4477459.442017,589664.273261,14.100000
18991,4477459.422535,589664.333717,14.100000
19092,4477459.408102,589664.398522,14.100000
19193,4477459.401417,589664.461454,14.100000
19294,4477459.387555,589664.518365,14.100000
19395,4477459.377968,589664.579974,14.100000
19496,4477459.373386,589664.642372,14.100000
19597,4477459.360293,589664.707925,14.100000
19698,4477459.354445,589664.766520,14.100000
19799,4477459.347503,589664.835817,14.100000
19900,4477459.337103,589664.894382,14.100000
20001,4477459.331478,589664.953145,14.100000
20102,4477459.316442,589665.013971,14.100000
20203,4477459.304467,589665.070859,14.100000
20304,4477459.298315,589665.141249,14.100000
20405,4477459.292862,589665.195769,14.100000
20506,4477459.284676,589665.244553,14.100000
20609,4477459.280454,589665.337058,14.100000
20709,4477459.259687,589665.392100,14.100000
20809,4477459.252836,589665.431878,14.100000
20910,4477459.242032,589665.466020,14.100000
21113,4477459.232457,589665.528647,14.100000
21213,4477459.234841,589665.551605,14.100000
21314,4477459.231838,589665.569708,14.100000
21416,4477459.231459,589665.584386,14.100000
21517,4477459.224366,589665.594649,14.100000
21618,4477459.218910,589665.602603,14.100000
21719,4477459.219680,589665.611245,14.100000
21820,4477459.218389,589665.614738,14.100000
21921,4477459.227057,589665.615398,14.100000
22022,4477459.227341,589665.620569,14.100000
22123,4477459.229547,589665.628685,14.100000
22224,4477459.227442,589665.638295,14.100000
22325,4477459.225495,589665.651889,14.100000
22426,4477459.231970,589665.673441,14.100000
22527,4477459.219370,589665.696663,14.100000
22628,4477459.218760,589665.729156,14.100000
22729,4477459.217738,589665.764369,14.100000
22830,4477459.218681,589665.806004,14.100000
22931,4477459.209415,589665.857346,14.100000
23032,4477459.202280,589665.910529,14.100000
23134,4477459.198528,589665.967997,14.100000
23235,4477459.193450,589666.035320,14.100000
23336,4477459.182826,589666.112379,14.100000
23437,4477459.161497,589666.176080,14.100000
23538,4477459.170272,589666.269192,14.100000
23639,4477459.153900,589666.339026,14.100000
23740,4477459.133570,589666.421375,14.100000
23841,4477459.135535,589666.520591,14.100000
23942,4477459.112835,589666.608906,14.100000
24043,4477459.096242,589666.706647,14.100000
24144,4477459.091154,589666.810189,14.100000
24245,4477459.081736,589666.913782,14.100000
24346,4477459.075632,589667.034469,14.100000
24447,4477459.080610,589667.135006,14.100000
24548,4477459.035716,589667.242672,14.600000
24649,4477459.032590,589667.371042,14.100000
24750,4477459.011352,589667.498102,14.100000
24851,4477458.991080,589667.622352,14.100000
