timestamp,pos_x,pos_y,heading
10946,0.000000,0.000000,3.141593
10950,0.000000,0.000000,3.141593
10953,0.000000,0.000000,3.141593
10960,0.000000,0.000000,3.141593
10964,-0.024371,0.000765,3.078860
10967,-0.024371,0.000765,3.078860
10971,-0.024371,0.000765,3.078860
10974,-0.024371,0.000765,3.078860
10977,-0.024371,0.000765,3.078860
10980,-0.048319,0.000035,3.265253
10985,-0.048319,0.000035,3.265253
10990,-0.048319,0.000035,3.265253
10993,-0.048319,0.000035,3.265253
10997,-0.074073,-0.003532,3.293157
11001,-0.074073,-0.003532,3.293157
11004,-0.074073,-0.003532,3.293157
11009,-0.074073,-0.003532,3.293157
11012,-0.074073,-0.003532,3.293157
11015,-0.074073,-0.003532,3.293157
11020,-0.074073,-0.003532,3.293157
11023,-0.074073,-0.003532,3.293157
11027,-0.074073,-0.003532,3.293157
11033,-0.123295,-0.011517,3.311695
11036,-0.154466,-0.021637,3.599344
11040,-0.154466,-0.021637,3.599344
11044,-0.154466,-0.021637,3.599344
11051,-0.154466,-0.021636,3.599344
11056,-0.182109,-0.035255,3.599344
11059,-0.182109,-0.035255,3.599344
11063,-0.182109,-0.035255,3.599344
11067,-0.182109,-0.035255,3.599344
11070,-0.182109,-0.035255,3.599344
11076,-0.182109,-0.035255,3.599344
11080,-0.182109,-0.035255,3.599344
11083,-0.182109,-0.035255,3.599344
11087,-0.182288,-0.035343,3.599344
11091,-0.182515,-0.035455,3.599344
11095,-0.182515,-0.035455,3.599344
11098,-0.182515,-0.035455,3.599344
11103,-0.182515,-0.035455,3.599344
11107,-0.182515,-0.035455,3.599344
11110,-0.182515,-0.035455,3.599344
11114,-0.182515,-0.035455,3.599344
11119,-0.182515,-0.035455,3.599344
11122,-0.182515,-0.035455,3.599344
11127,-0.182515,-0.035455,3.599344
11130,-0.182515,-0.035455,3.599344
11133,-0.182515,-0.035455,3.599344
11136,-0.182515,-0.035455,3.599344
11143,-0.182515,-0.035455,3.599344
11146,-0.182515,-0.035455,3.599344
11150,-0.182515,-0.035455,3.599344
11160,-0.182515,-0.035453,3.599344
11166,-0.182515,-0.035453,3.599344
11169,-0.182515,-0.035453,3.599344
11173,-0.204205,-0.046139,3.599344
11177,-0.229625,-0.058662,3.599344
11181,-0.229625,-0.058662,3.599344
11184,-0.229625,-0.058662,3.599344
11189,-0.229625,-0.058662,3.599344
11192,-0.229625,-0.058662,3.599344
11195,-0.229625,-0.058662,3.599344
11200,-0.229625,-0.058662,3.599344
11203,-0.229625,-0.058662,3.599344
11208,-0.229625,-0.058662,3.599344
11213,-0.229625,-0.058662,3.599344
11216,-0.229625,-0.058662,3.599344
11220,-0.229625,-0.058662,3.599344
11225,-0.229625,-0.058662,3.599344
11228,-0.229625,-0.058662,3.599344
11231,-0.229625,-0.058662,3.599344
11238,-0.229625,-0.058662,3.599344
11241,-0.229625,-0.058662,3.599344
11244,-0.229625,-0.058662,3.599344
11251,-0.229625,-0.058662,3.599344
11254,-0.229625,-0.058662,3.599344
11263,-0.229625,-0.058661,3.599345
11268,-0.229625,-0.058661,3.599345
11271,-0.229625,-0.058661,3.599345
11275,-0.229625,-0.058661,3.599345
11280,-0.229625,-0.058661,3.599345
11283,-0.229625,-0.058661,3.599345
11286,-0.229625,-0.058661,3.599345
11292,-0.229625,-0.058661,3.599345
11296,-0.229625,-0.058661,3.599345
11299,-0.229625,-0.058661,3.599345
11304,-0.229625,-0.058661,3.599345
11307,-0.229625,-0.058661,3.599345
11311,-0.229625,-0.058661,3.599345
11315,-0.229625,-0.058661,3.599345
11318,-0.229625,-0.058661,3.599345
11322,-0.229625,-0.058661,3.599345
11327,-0.229625,-0.058661,3.599345
11330,-0.229625,-0.058661,3.599345
11338,-0.229625,-0.058661,3.599345
11341,-0.229625,-0.058661,3.599345
11344,-0.229625,-0.058661,3.599345
11348,-0.229625,-0.058661,3.599345
11352,-0.229625,-0.058661,3.599345
11355,-0.229625,-0.058661,3.599345
11365,-0.229625,-0.058659,3.599345
11373,-0.229625,-0.058659,3.599345
11379,-0.229625,-0.058659,3.599345
11384,-0.229625,-0.058659,3.599345
11388,-0.229625,-0.058659,3.599345
11392,-0.229625,-0.058659,3.599345
11396,-0.229625,-0.058659,3.599345
11400,-0.229625,-0.058659,3.599345
11404,-0.229625,-0.058659,3.599345
11409,-0.229625,-0.058659,3.599345
11413,-0.229625,-0.058659,3.599345
11416,-0.229625,-0.058659,3.599345
11423,-0.229625,-0.058659,3.599345
11428,-0.229625,-0.058659,3.599345
11431,-0.229625,-0.058659,3.599345
11436,-0.229625,-0.058659,3.599345
11442,-0.229625,-0.058659,3.599345
11446,-0.229625,-0.058659,3.599345
11451,-0.229625,-0.058659,3.599345
11455,-0.252051,-0.069707,3.599345
11458,-0.252051,-0.069707,3.599345
11469,-0.252051,-0.069706,3.599345
11478,-0.252051,-0.069706,3.599345
11485,-0.252051,-0.069706,3.599345
11492,-0.252051,-0.069706,3.599345
11499,-0.252051,-0.069706,3.599345
11507,-0.252051,-0.069706,3.599345
11512,-0.252051,-0.069706,3.599345
11515,-0.252051,-0.069706,3.599345
11522,-0.252051,-0.069706,3.599345
