timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
10727,0.000276,0.000000,-0.000000,0.000000,0.000276,-0.000000,-0.000000,-0.000000,1.000030
10736,0.000277,0.000000,0.000000,0.000000,0.000277,0.000000,0.000000,0.000000,1.000033
10748,0.000278,0.000000,0.000000,0.000000,0.000278,0.000000,0.000000,0.000000,1.000037
10754,0.000278,0.000000,0.000000,0.000000,0.000278,0.000000,0.000000,0.000000,1.000037
10761,0.000279,0.000000,0.000000,0.000000,0.000279,0.000000,0.000000,0.000000,1.000039
10772,0.000280,0.000000,0.000000,0.000000,0.000280,0.000000,0.000000,0.000000,1.000042
10783,0.000281,0.000000,0.000000,0.000000,0.000281,0.000000,0.000000,0.000000,1.000045
10794,0.000282,0.000000,0.000000,0.000000,0.000282,0.000000,0.000000,0.000000,1.000049
10801,0.000282,0.000000,0.000000,0.000000,0.000282,0.000000,0.000000,0.000000,1.000049
10807,0.000283,0.000000,0.000000,0.000000,0.000283,0.000000,0.000000,0.000000,1.000050
10819,0.000284,0.000000,-0.000000,0.000000,0.000284,0.000000,-0.000000,0.000000,1.000054
10833,0.000140,0.000000,-0.000000,0.000000,0.000140,0.000000,-0.000000,0.000000,1.000058
10840,0.000141,0.000000,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,1.000061
10847,0.000141,0.000000,0.000000,0.000000,0.000141,0.000000,0.000000,0.000000,1.000061
10853,0.000142,0.000000,0.000000,0.000000,0.000142,0.000000,0.000000,0.000000,1.000062
10864,0.000143,0.000000,0.000000,0.000000,0.000143,0.000000,0.000000,0.000000,1.000066
10876,0.000144,-0.000000,-0.000000,-0.000000,0.000144,0.000000,-0.000000,0.000000,1.000069
10890,0.000144,0.000000,0.000000,0.000000,0.000144,0.000000,0.000000,0.000000,1.000070
10903,0.000145,0.000000,0.000000,0.000000,0.000145,0.000000,0.000000,0.000000,1.000073
10914,0.000146,0.000000,0.000000,0.000000,0.000146,0.000000,0.000000,0.000000,1.000077
10926,0.000148,0.000000,0.000000,0.000000,0.000148,0.000000,0.000000,0.000000,1.000080
10937,0.000096,0.000000,0.000000,0.000000,0.000096,0.000000,0.000000,0.000000,1.000082
10944,0.000097,0.000000,0.000000,0.000000,0.000097,0.000000,0.000000,0.000000,1.000084
10954,0.000098,0.000000,0.000000,0.000000,0.000098,0.000000,0.000000,0.000000,1.000088
10965,0.000099,0.000000,-0.000000,0.000000,0.000099,-0.000000,-0.000000,-0.000000,1.000091
10971,0.000099,0.000000,-0.000000,0.000000,0.000099,-0.000000,-0.000000,-0.000000,1.000091
10979,0.000100,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,1.000093
10991,0.000101,0.000000,0.000000,0.000000,0.000101,0.000000,0.000000,0.000000,1.000097
11002,0.000102,0.000000,0.000000,0.000000,0.000102,0.000000,0.000000,0.000000,1.000100
11012,0.000102,0.000000,0.000000,0.000000,0.000102,0.000000,0.000000,0.000000,1.000100
11018,0.000103,0.000000,0.000000,0.000000,0.000103,0.000000,0.000000,0.000000,1.000102
11031,0.000104,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000,1.000106
11040,0.000076,0.000000,0.000000,0.000000,0.000076,0.000000,0.000000,0.000000,1.000109
11047,0.000077,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,1.000110
11053,0.000077,0.000000,0.000000,0.000000,0.000077,0.000000,0.000000,0.000000,1.000110
11060,0.000077,0.000000,-0.000000,0.000000,0.000077,0.000000,-0.000000,0.000000,1.000112
11073,0.000079,0.000000,0.000000,0.000000,0.000079,0.000000,0.000000,0.000000,1.000116
11083,0.000080,0.000000,0.000000,0.000000,0.000080,0.000000,0.000000,0.000000,1.000119
11095,0.000080,0.000000,0.000000,0.000000,0.000080,0.000000,0.000000,0.000000,1.000120
11108,0.000081,0.000000,0.000000,0.000000,0.000081,0.000000,0.000000,0.000000,1.000123
11120,0.000082,0.000000,0.000000,0.000000,0.000082,-0.000000,0.000000,-0.000000,1.000127
11134,0.000083,0.000000,0.000000,0.000000,0.000083,0.000000,0.000000,0.000000,1.000130
11146,0.000064,0.000000,0.000000,0.000000,0.000064,0.000000,0.000000,0.000000,1.000132
11153,0.000065,0.000000,0.000000,0.000000,0.000065,0.000000,0.000000,0.000000,1.000135
11164,0.000066,0.000000,0.000000,0.000000,0.000066,0.000000,0.000000,0.000000,1.000138
11175,0.000067,0.000000,0.000000,0.000000,0.000067,0.000000,0.000000,0.000000,1.000141
11181,0.000067,0.000000,0.000000,0.000000,0.000067,0.000000,0.000000,0.000000,1.000141
11188,0.000068,0.000000,0.000000,0.000000,0.000068,0.000000,0.000000,0.000000,1.000143
11200,0.000069,0.000000,0.000000,0.000000,0.000069,-0.000000,0.000000,-0.000000,1.000147
11211,0.000070,-0.000000,0.000000,-0.000000,0.000070,0.000000,0.000000,0.000000,1.000150
11223,0.000071,0.000000,0.000000,0.000000,0.000071,0.000000,0.000000,0.000000,1.000151
11234,0.000072,0.000000,-0.000000,0.000000,0.000072,-0.000000,-0.000000,-0.000000,1.000154
11247,0.000058,0.000000,0.000000,0.000000,0.000058,-0.000000,0.000000,-0.000000,1.000158
11254,0.000058,-0.000000,0.000000,-0.000000,0.000058,0.000000,0.000000,0.000000,1.000160
11263,0.000058,-0.000000,0.000000,-0.000000,0.000058,0.000000,0.000000,0.000000,1.000160
11270,0.000059,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,1.000162
11283,0.000060,0.000000,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,1.000166
11293,0.000061,0.000000,0.000000,0.000000,0.000061,0.000000,0.000000,0.000000,1.000169
11307,0.000062,0.000000,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,1.000169
11318,0.000063,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,1.000173
11331,0.000064,0.000000,-0.000000,0.000000,0.000064,0.000000,-0.000000,0.000000,1.000177
11350,0.000053,0.000000,0.000000,0.000000,0.000053,0.000000,0.000000,0.000000,1.000182
11358,0.000066,0.000000,0.000000,0.000000,0.000066,0.000000,0.000000,0.000000,1.000183
11371,0.000067,0.000000,0.000000,0.000000,0.000067,0.000000,0.000000,0.000000,1.000187
11383,0.000069,0.000000,-0.000000,0.000000,0.000069,0.000000,-0.000000,0.000000,1.000190
11394,0.000070,0.000000,0.000000,0.000000,0.000070,0.000000,0.000000,0.000000,1.000194
11398,0.000070,0.000000,0.000000,0.000000,0.000070,0.000000,0.000000,0.000000,1.000194
11405,0.000070,0.000000,0.000000,0.000000,0.000070,0.000000,0.000000,0.000000,1.000196
11416,0.000072,0.000000,0.000000,0.000000,0.000072,0.000000,0.000000,0.000000,1.000199
11430,0.000073,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,1.000203
11437,0.000073,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,1.000203
11450,0.000058,0.000000,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000,1.000207
11457,0.000059,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,1.000209
