timestamp,speed
11047,294.301979
11088,314.855371
11129,319.648750
11172,321.343750
11222,9.463750
11263,13.560000
11304,16.385000
11345,18.645000
11386,20.905000
11427,25.142500
11468,27.402500
11510,30.368750
11551,32.911250
11592,35.453750
11633,38.137500
11674,39.973750
11715,42.516250
11756,46.330000
11797,48.590000
11838,50.426250
11879,51.556250
11927,50.143750
11969,50.708750
12019,50.002500
12060,50.143750
12101,49.155000
12142,48.448750
12183,48.872500
12231,47.460000
12273,47.601250
12314,46.753750
12355,46.188750
12396,47.036250
12438,46.895000
12481,46.188750
12523,45.482500
12564,44.776250
12605,45.058750
12646,44.352500
12687,43.787500
12735,44.352500
12776,45.058750
12817,44.635000
12858,44.493750
12899,44.070000
12943,44.635000
12985,44.211250
13026,43.505000
13067,45.058750
13110,44.493750
13151,44.776250
13192,44.352500
13239,43.505000
13281,39.973750
13324,40.256250
13366,40.821250
13407,41.386250
13448,42.092500
13489,42.092500
13533,41.668750
13574,43.081250
13615,43.363750
13656,43.363750
13697,42.940000
13745,43.363750
13786,44.493750
13827,43.787500
13868,44.211250
13911,44.493750
13953,45.058750
13996,45.765000
14037,46.330000
14078,46.753750
14120,43.646250
14162,44.493750
14204,44.070000
14249,44.776250
14292,45.200000
14334,45.058750
14376,45.482500
14417,45.200000
14458,45.906250
14499,46.330000
14543,45.200000
14584,46.188750
14626,45.482500
14667,45.906250
14708,47.036250
14755,46.612500
14797,46.047500
14838,44.352500
14879,45.765000
14920,46.612500
14962,44.493750
15005,43.928750
15048,44.211250
15089,45.623750
15130,45.482500
15171,46.330000
15213,46.330000
15260,46.612500
15301,46.895000
15344,48.448750
15386,47.601250
15428,48.872500
15469,47.318750
15510,46.753750
15551,47.601250
15592,49.155000
15633,49.861250
15674,49.437500
15716,50.426250
15758,50.850000
15799,51.132500
15840,47.177500
15881,47.036250
15924,47.460000
15972,46.471250
16017,47.601250
16059,46.895000
16100,47.883750
16141,48.731250
16182,49.437500
16223,49.437500
16265,49.437500
16306,50.143750
16348,48.731250
16390,48.872500
16431,49.437500
16478,48.307500
16520,45.906250
16561,45.906250
16602,46.612500
16643,46.188750
16686,46.330000
16727,47.460000
16769,47.177500
16810,48.025000
16851,47.460000
16892,45.482500
16933,44.776250
16974,43.787500
17018,46.330000
17060,46.188750
17101,46.753750
