timestamp,speed
10721,-0.002691
10762,-0.154445
10803,0.046663
10846,0.274548
10888,-0.420649
10928,0.171165
10969,0.222240
11010,-0.175098
11051,0.033673
11092,-0.174329
11134,0.235299
11176,-0.341174
11217,0.026487
11258,0.197226
11299,0.080813
11342,-0.146326
11384,0.019712
11425,0.053863
11468,-0.136869
11508,0.103029
11549,-0.222240
11598,0.136315
11638,-0.061532
11679,-0.040407
11723,0.006205
11765,0.072487
11806,-0.026924
11848,0.118282
11889,0.020423
11930,-0.026938
11973,-0.057739
12014,0.000000
12056,0.033429
12103,-0.087360
12145,-0.039666
12188,0.120495
12229,-0.081685
12270,0.107753
12311,-0.168364
12354,0.070556
12396,0.039114
12437,0.074817
12478,-0.040407
12519,-0.047142
12560,0.026938
12609,-0.096499
12649,0.150517
12690,0.000000
12731,-0.094281
12772,0.127960
12813,-0.101018
12854,0.040407
12896,0.032538
12937,-0.027224
12978,-0.181833
13019,0.168364
13060,0.186435
13101,-0.197562
13142,0.101018
13183,0.026938
13224,-0.006735
13266,-0.345032
13308,0.200545
13348,-0.068548
13389,0.134691
13430,0.020204
13471,-0.107753
13512,0.127956
13553,-0.080813
13594,0.026939
13635,-0.154891
13677,0.092581
13722,0.120720
13763,-0.081812
13804,-0.067345
13845,-0.013469
13886,0.202032
13927,-0.121225
13968,-0.040013
14010,-0.060123
14050,0.000000
14091,-0.020203
14132,0.114490
14173,-0.127956
14214,0.215506
14255,-0.161629
14296,0.181833
14337,-0.154759
14379,0.104254
14421,0.065761
14462,-0.121169
14503,-0.081647
14544,0.020204
14585,0.067345
14628,0.045268
14668,-0.150722
14709,0.133261
14750,0.040442
14791,-0.235325
14839,0.279135
14881,-0.171969
14922,0.073767
14962,-0.034404
15003,0.013467
15044,0.026634
15085,0.115826
15126,-0.323258
15167,0.094284
15209,0.132484
15249,-0.149095
15291,0.000000
15333,0.066848
15373,-0.109695
15414,0.141426
15455,-0.121222
15496,-0.067345
15537,0.114487
15578,0.047142
15619,0.053335
15660,-0.122461
15703,0.038789
15746,0.077135
15786,-0.177994
15827,0.161625
15869,-0.006567
15911,-0.033154
15952,-0.006702
15994,0.064898
16035,-0.142921
16076,-0.013469
16117,0.141429
16161,-0.126465
16202,0.237940
16244,-0.132742
16285,-0.073398
16326,-0.047637
16367,0.040407
16410,0.155118
16457,-0.223025
16497,0.260792
16538,-0.121222
16579,-0.074080
16620,-0.087547
16661,0.134694
16702,0.000000
16743,-0.006735
16785,0.032612
16826,-0.020369
16867,0.039945
16908,-0.081760
16949,0.094286
16990,-0.060611
17031,0.067344
17072,-0.107755
17113,0.087549
17155,0.019535
17196,-0.094215
