timestamp,steering
10901,-29.548126
10915,-24.941250
10926,-21.178125
10938,-16.976250
10954,-11.812500
10965,-7.846875
10978,-3.425625
10990,0.000000
11001,0.000000
11012,0.000000
11025,0.000000
11037,0.000000
11050,0.000000
11062,0.000000
11074,0.000000
11085,0.000000
11104,0.000000
11115,0.000000
11126,0.000000
11137,0.000000
11150,0.000000
11162,0.000000
11173,0.000000
11185,0.000000
11204,0.000000
11216,0.000000
11229,0.000000
11242,0.000000
11253,0.000000
11264,0.000000
11276,0.000000
11287,0.000000
11298,0.000000
11315,0.000000
11327,0.000000
11340,0.000000
11352,0.000000
11366,0.000000
11379,0.000000
11392,0.000000
11416,0.000000
11432,0.000000
11446,0.000000
11461,0.000000
11473,0.000000
11484,0.000000
11499,0.000000
11518,0.000000
11532,0.000000
11544,0.000000
11555,0.000000
11572,0.000000
11584,0.000000
11596,0.000000
11610,0.000000
11629,0.000000
11644,0.000000
11659,0.000000
11674,0.000000
11690,0.000000
11702,0.000000
11718,0.000000
11734,0.000000
11747,0.000000
11763,0.000000
11780,0.000000
11793,0.000000
11804,0.000000
11819,0.000000
11834,0.000000
11849,0.000000
11862,0.000000
11873,0.000000
11889,0.000000
11904,0.000000
11915,0.000000
11937,0.000000
11951,0.000000
11962,0.000000
11974,0.000000
11990,0.000000
12004,0.000000
12020,0.000000
12037,0.000000
12051,0.000000
12065,0.000000
12080,0.000000
12092,0.000000
12105,0.000000
12117,0.000000
12131,0.000000
12147,0.000000
12161,0.000000
12173,0.000000
12185,0.000000
12197,0.000000
12210,0.000000
12224,0.000000
12246,0.000000
12258,0.000000
12273,0.000000
12289,0.000000
12304,0.000000
12319,0.000000
12335,0.000000
12352,0.000000
12367,0.000000
12381,0.000000
12395,0.000000
12410,0.000000
12425,0.000000
12440,0.000000
12457,0.000000
12471,0.000000
12485,0.000000
12503,0.000000
12514,0.000000
12526,0.000000
12541,0.000000
12557,0.000000
12571,0.000000
12586,0.000000
12602,0.000000
12614,0.000000
12630,0.000000
12647,0.000000
12663,0.000000
12677,0.000000
12694,0.000000
12706,0.000000
12717,0.000000
12732,0.000000
12745,0.000000
12762,0.000000
12775,0.000000
12791,0.000000
12804,0.000000
12816,0.000000
12828,0.000000
12841,0.000000
12856,0.000000
12872,0.000000
12885,0.000000
12905,0.000000
12921,0.000000
12934,0.000000
12946,0.000000
12958,0.000000
12973,0.000000
12986,0.000000
13002,0.000000
13014,0.000000
13029,0.000000
13046,0.000000
13062,0.000000
13076,0.000000
13093,0.000000
13105,0.000000
13116,0.000000
13127,0.000000
13139,0.000000
13152,0.000000
13166,0.000000
13182,0.000000
13195,0.000000
13212,0.000000
13224,0.000000
13236,0.000000
13252,0.000000
13268,0.000000
13281,0.000000
13297,0.000000
13313,0.000000
13324,0.000000
13341,0.000000
13358,0.000000
13373,0.000000
13387,0.000000
13403,0.000000
13416,0.000000
13427,0.000000
13446,0.000000
13459,0.000000
13473,0.000000
13495,0.000000
13507,0.000000
13518,0.000000
13533,0.000000
13545,0.000000
13556,0.000000
13568,0.000000
13583,0.000000
13597,0.000000
13613,0.000000
13629,0.000000
13644,0.000000
13656,0.000000
13667,0.000000
13683,0.000000
13705,0.000000
13718,0.000000
13733,0.000000
13744,0.000000
13756,0.000000
13772,0.000000
13787,0.000000
13808,0.000000
13823,0.000000
13834,0.000000
13850,0.000000
13865,0.000000
13876,0.000000
13894,0.000000
13917,0.000000
13929,0.000000
13946,0.000000
13957,0.000000
13968,0.000000
13982,0.000000
13997,0.000000
14014,0.000000
14029,0.000000
14044,0.000000
14056,0.000000
14073,0.000000
14087,0.000000
14103,0.000000
14118,0.000000
14133,0.000000
14149,0.000000
14165,0.000000
14177,0.000000
14188,0.000000
14202,0.000000
14223,0.000000
14239,0.000000
14255,0.000000
14267,0.000000
14285,0.000000
14298,0.000000
14312,0.000000
14329,0.000000
14346,0.000000
14358,0.000000
14375,0.000000
14388,0.000000
14404,0.000000
14416,0.000000
14434,0.000000
14445,0.000000
14458,0.000000
14473,0.000000
14486,0.000000
14500,0.000000
14514,0.000000
14528,0.000000
14543,0.000000
14559,0.000000
14575,0.000000
14586,0.000000
14603,0.000000
14616,0.000000
14641,0.000000
14657,0.000000
14668,0.000000
14683,0.000000
14698,0.000000
14713,0.000000
14728,0.000000
14742,0.000000
14756,0.000000
14768,0.000000
14786,0.000000
14798,0.000000
14809,0.000000
14824,0.000000
14835,0.000000
14849,0.000000
14864,0.000000
14880,0.000000
14895,0.000000
14945,0.000000
14981,0.000000
15028,0.000000
15054,0.000000
15086,0.000000
15106,0.000000
15121,0.000000
15137,0.000000
15149,0.000000
15173,0.000000
15191,0.000000
15204,0.000000
15220,0.000000
15233,0.000000
15249,0.000000
15266,0.000000
15279,0.000000
15292,0.000000
15305,0.000000
15316,0.000000
15330,0.000000
15341,0.000000
15356,0.000000
15370,0.000000
15386,0.000000
15400,0.000000
15414,0.000000
15431,0.000000
15446,0.000000
15462,0.000000
15473,0.000000
15487,0.000000
15501,0.000000
15517,0.000000
15529,0.000000
15540,0.000000
15555,0.000000
15569,0.000000
15591,0.000000
15608,0.000000
15620,0.000000
15637,0.000000
15651,0.000000
15665,0.000000
15680,0.000000
15696,0.000000
15710,0.000000
15726,0.000000
15740,0.000000
15755,0.000000
15770,0.000000
15786,0.000000
15800,0.000000
15814,0.000000
15830,0.000000
15845,0.000000
