timestamp,pos_x,pos_y,accuracy
115430,4477294.393382,589748.097404,49.900000
115530,4477294.406801,589748.077734,49.800000
115634,4477294.421775,589748.067376,50.000000
115737,4477294.434668,589748.050088,50.200000
115838,4477294.445408,589748.038423,50.900000
115944,4477294.453007,589748.033328,51.500000
116044,4477294.464229,589747.996974,52.000000
116148,4477294.476984,589747.968236,52.400000
116252,4477294.483467,589747.944069,52.500000
116352,4477294.502871,589747.914234,52.600000
116456,4477294.511195,589747.895558,52.600000
116556,4477294.521791,589747.871851,52.500000
116658,4477294.531196,589747.850702,52.200000
116760,4477294.541772,589747.834629,52.000000
116862,4477294.546153,589747.811081,51.700000
116962,4477294.547170,589747.803350,51.800000
117065,4477294.546180,589747.794794,50.900000
117166,4477294.543701,589747.782525,50.100000
117270,4477294.537082,589747.776752,49.400000
117372,4477294.535901,589747.770828,48.900000
117473,4477294.534460,589747.761769,48.600000
117577,4477294.527782,589747.760323,48.200000
117678,4477294.523667,589747.759778,47.900000
117779,4477294.522346,589747.751397,47.800000
117885,4477294.521730,589747.746315,48.000000
118094,4477294.508636,589747.728320,47.600000
118196,4477294.502340,589747.721694,47.300000
118296,4477294.495098,589747.719576,47.100000
118398,4477294.493565,589747.712045,47.100000
118529,4477294.486847,589747.707291,47.200000
118632,4477294.486531,589747.699491,47.100000
118738,4477294.480059,589747.696684,47.100000
118842,4477294.475933,589747.695207,46.900000
118947,4477294.474593,589747.694544,47.000000
119048,4477294.467912,589747.692843,47.000000
119150,4477294.457523,589747.687539,46.700000
119250,4477294.445844,589747.685643,46.400000
119352,4477294.436461,589747.680836,46.100000
119453,4477294.425429,589747.677406,45.900000
119555,4477294.416080,589747.675482,45.700000
119657,4477294.408129,589747.669725,45.600000
119758,4477294.400324,589747.666934,45.600000
119859,4477294.394858,589747.664709,45.600000
119960,4477294.389154,589747.661215,45.500000
120063,4477294.376698,589747.650083,45.300000
120163,4477294.363512,589747.642946,45.100000
120266,4477294.354654,589747.635588,44.800000
120369,4477294.345475,589747.629337,44.600000
120470,4477294.333755,589747.624048,44.300000
120571,4477294.326671,589747.616499,44.100000
120672,4477294.319275,589747.610820,43.800000
120773,4477294.313887,589747.605880,43.500000
120879,4477294.306837,589747.601215,43.300000
120980,4477294.299503,589747.600624,43.200000
121080,4477294.293969,589747.592802,43.100000
121183,4477294.283976,589747.583421,42.900000
121283,4477294.273452,589747.575998,42.800000
121386,4477294.263527,589747.563055,42.700000
121493,4477294.243452,589747.555407,43.800000
121700,4477294.230282,589747.540297,45.100000
121798,4477294.230157,589747.529865,45.400000
121899,4477294.223361,589747.527826,45.500000
122002,4477294.213017,589747.526253,45.600000
122103,4477294.202911,589747.516705,45.300000
122204,4477294.197796,589747.506757,45.000000
122307,4477294.188490,589747.499065,44.800000
122409,4477294.181326,589747.494146,44.600000
122509,4477294.173592,589747.488047,44.500000
122610,4477294.165733,589747.480677,44.300000
122712,4477294.160865,589747.472847,44.200000
122820,4477294.156577,589747.467045,44.200000
122922,4477294.149288,589747.460941,44.100000
123022,4477294.146119,589747.455889,44.400000
123124,4477294.145034,589747.439532,44.300000
123224,4477294.141763,589747.425915,44.300000
123326,4477294.139958,589747.414231,44.200000
123426,4477294.138594,589747.402372,44.200000
123528,4477294.136256,589747.392561,44.100000
123629,4477294.130599,589747.383637,44.100000
123734,4477294.130046,589747.374568,44.200000
123835,4477294.129596,589747.364819,44.200000
123940,4477294.128673,589747.352616,44.300000
124040,4477294.126819,589747.346191,44.400000
124142,4477294.124013,589747.334350,44.000000
124244,4477294.119318,589747.322361,43.700000
124346,4477294.113895,589747.314538,43.600000
124448,4477294.107796,589747.305874,43.600000
124549,4477294.103036,589747.297704,43.500000
124650,4477294.101179,589747.300271,43.400000
124750,4477294.101687,589747.296363,43.300000
124856,4477294.100817,589747.288570,43.600000
124956,4477294.098535,589747.283423,43.800000
125059,4477294.096005,589747.276158,43.900000
125160,4477294.094262,589747.260402,44.000000
125260,4477294.095574,589747.249445,44.000000
125362,4477294.097733,589747.234999,44.000000
125466,4477294.093148,589747.223009,44.100000
125568,4477294.094065,589747.216128,44.300000
125669,4477294.094243,589747.203233,44.400000
125769,4477294.094418,589747.199244,44.700000
125870,4477294.094595,589747.186264,44.800000
125974,4477294.095360,589747.175991,44.900000
126074,4477294.098334,589747.174005,45.000000
126175,4477294.093720,589747.159556,45.000000
126278,4477294.093757,589747.144118,45.000000
126378,4477294.093783,589747.136992,44.900000
126480,4477294.088014,589747.137316,45.100000
126582,4477294.089836,589747.131865,45.300000
126682,4477294.088501,589747.122381,45.500000
126782,4477294.087550,589747.117134,45.800000
126890,4477294.084263,589747.102244,46.200000
127095,4477294.069267,589747.101491,44.800000
127192,4477294.064943,589747.101967,44.600000
127295,4477294.067777,589747.097607,44.400000
127398,4477294.059244,589747.098897,44.100000
127499,4477294.057216,589747.096461,43.900000
127600,4477294.055316,589747.095381,43.800000
127702,4477294.051073,589747.093312,43.600000
127802,4477294.049299,589747.093503,43.500000
127905,4477294.046171,589747.091928,43.300000
128012,4477294.044692,589747.088893,43.100000
128114,4477294.042748,589747.084166,42.600000
128221,4477294.042871,589747.075937,42.200000
128322,4477294.044813,589747.071248,42.000000
128424,4477294.044187,589747.065318,41.700000
