timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
11025,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11027,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11030,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11033,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11037,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11040,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11043,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11046,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11051,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11054,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11057,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11061,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11064,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11069,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11073,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11076,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11080,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11084,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11087,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
11091,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000
