9437,4477250.191410,589729.791704,14.100000
9542,4477250.182343,589729.813273,14.100000
9644,4477250.184187,589729.809688,14.100000
9745,4477250.180259,589729.815418,14.100000
9848,4477250.182330,589729.812170,14.100000
9948,4477250.185181,589729.809252,14.100000
10049,4477250.183821,589729.806894,14.100000
10188,4477250.183219,589729.802999,14.100000
10285,4477250.177063,589729.808077,14.100000
10387,4477250.180125,589729.804223,14.100000
10487,4477250.181740,589729.800048,14.100000
10589,4477250.184690,589729.796026,14.100000
10694,4477250.182622,589729.799528,14.100000
10795,4477250.181897,589729.803863,14.100000
10899,4477250.183873,589729.801973,14.100000
11000,4477250.182742,589729.800290,14.100000
11101,4477250.189118,589729.794955,14.100000
11205,4477250.189556,589729.794526,14.100000
11306,4477250.188011,589729.795223,14.100000
11409,4477250.188129,589729.795815,14.100000
11510,4477250.186913,589729.796254,14.100000
11611,4477250.189752,589729.792318,14.100000
11713,4477250.190216,589729.794009,14.100000
11813,4477250.189113,589729.794616,14.100000
11916,4477250.190100,589729.793586,14.100000
12019,4477250.188650,589729.793010,14.100000
12119,4477250.187539,589729.802184,14.100000
12227,4477250.190148,589729.797572,14.100000
12329,4477250.186839,589729.799393,14.100000
12430,4477250.189287,589729.799873,14.100000
12531,4477250.193013,589729.795756,14.100000
12631,4477250.190357,589729.796467,14.100000
12734,4477250.188453,589729.804378,14.100000
12836,4477250.187539,589729.802184,14.100000
12937,4477250.191393,589729.799593,14.100000
13039,4477250.186858,589729.800920,14.200000
13144,4477250.186412,589729.800755,14.100000
13247,4477250.190364,589729.797061,14.100000
13349,4477250.191107,589729.794252,14.100000
13451,4477250.189583,589729.796731,14.100000
13552,4477250.191250,589729.796880,14.100000
13655,4477250.193181,589729.791259,14.100000
13756,4477250.192162,589729.789575,14.100000
13936,4477250.191608,589729.789666,14.100000
14037,4477250.191844,589729.790851,14.100000
14137,4477250.196071,589729.791564,14.100000
14241,4477250.196175,589729.790969,14.100000
14343,4477250.194188,589729.791925,14.100000
14444,4477250.195140,589729.788012,14.100000
14550,4477250.196271,589729.789695,14.100000
14654,4477250.197124,589729.786801,14.100000
14756,4477250.197438,589729.785185,14.100000
14861,4477250.193227,589729.785830,14.100000
14965,4477250.197192,589729.783237,14.100000
15070,4477250.197505,589729.781537,14.100000
15175,4477250.192866,589729.792789,14.100000
15275,4477250.193554,589729.794562,14.100000
15377,4477250.192691,589729.796693,14.100000
15478,4477250.193557,589729.794817,14.100000
15583,4477250.193915,589729.796933,14.100000
15683,4477250.194348,589729.795995,14.100000
15785,4477250.192369,589729.797630,14.100000
15891,4477250.193800,589729.796595,14.100000
15993,4477250.193690,589729.796681,14.100000
16094,4477250.196294,589729.791646,14.100000
16195,4477250.198060,589729.790776,14.100000
16298,4477250.196180,589729.791393,14.100000
16401,4477250.196224,589729.795039,14.100000
16501,4477250.193368,589729.797618,14.100000
16605,4477250.196763,589729.793761,14.100000
16712,4477250.195205,589729.793440,14.100000
16821,4477250.195070,589729.791406,14.100000
16926,4477250.197506,589729.790868,14.100000
17030,4477250.196859,589729.792487,14.100000
17133,4477250.194428,589729.793449,14.100000
17235,4477250.197198,589729.792992,14.100000
17336,4477250.195906,589729.796316,14.100000
17438,4477250.196554,589729.794781,14.100000
17545,4477250.196656,589729.794101,14.100000
17647,4477250.196316,589729.793512,14.100000
17750,4477250.195916,589729.797164,14.100000
17855,4477250.195445,589729.794879,14.100000
17957,4477250.193914,589729.796848,14.100000
18061,4477250.192823,589729.798473,14.100000
18162,4477250.188009,589729.795053,14.100000
18265,4477250.190958,589729.791031,14.100000
18366,4477250.190181,589729.791040,14.100000
18468,4477250.190274,589729.789512,14.100000
18577,4477250.190900,589729.786197,14.100000
18674,4477250.187055,589729.789636,14.100000
18777,4477250.186299,589729.791341,14.100000
18881,4477250.186432,589729.793206,14.100000
18982,4477250.188233,589729.795220,14.100000
19084,4477250.188349,589729.795643,14.100000
19188,4477250.189750,589729.792148,14.100000
19288,4477250.187267,589729.798031,14.100000
19390,4477250.187720,589729.798789,14.100000
19491,4477250.185531,589729.801360,14.100000
19592,4477250.187020,589729.795913,14.100000
19693,4477250.189133,589729.796227,14.100000
19798,4477250.186758,589729.801854,14.100000
19901,4477250.185113,589729.803570,14.100000
20002,4477250.181948,589729.808103,14.100000
20103,4477250.184495,589729.798318,14.100000
20204,4477250.185584,589729.796524,14.100000
20306,4477250.185310,589729.792201,14.100000
20408,4477250.186721,589729.789555,14.100000
20511,4477250.187718,589729.789373,14.100000
20614,4477250.186508,589729.790236,14.100000
20715,4477250.187758,589729.783435,14.100000
20816,4477250.188144,589729.787841,14.100000
20918,4477250.187047,589729.788957,14.100000
21025,4477250.190657,589729.784418,14.100000
21125,4477250.192025,589729.787456,14.100000
21226,4477250.194558,589729.785729,14.100000
21331,4477250.194087,589729.783529,14.100000
21434,4477250.192029,589729.787795,14.100000
21535,4477250.190911,589729.787130,14.100000
21640,4477250.189603,589729.789181,14.100000
21745,4477250.189262,589729.788507,14.100000
21845,4477250.189422,589729.792576,14.100000
21947,4477250.188448,589729.794708,14.100000
22047,4477250.189518,589729.791303,14.100000
22149,4477250.191610,589729.789836,14.100000
22249,4477250.189890,589729.794606,14.100000
22352,4477250.188995,589729.794023,14.100000
22453,4477250.189634,589729.791725,14.100000
22556,4477250.184447,589729.794332,14.100000
22657,4477250.189162,589729.789441,14.100000
22762,4477250.185095,589729.792798,14.100000
22865,4477250.186871,589729.792776,14.100000
22968,4477250.186617,589729.790065,14.100000
23070,4477250.184472,589729.787122,14.100000
23176,4477250.178762,589729.792365,14.100000
23289,4477250.175107,589729.793087,14.100000
23397,4477250.172747,589729.790740,14.100000
23502,4477250.174203,589729.801071,14.100000
23602,4477250.175908,589729.804359,14.100000
23707,4477250.174059,589729.807519,14.100000
23810,4477250.173433,589729.801674,14.100000
23909,4477250.171023,589729.804332,14.100000
24015,4477250.172895,589729.803038,14.100000
24118,4477250.178330,589729.802633,14.100000
24221,4477250.183702,589729.796971,14.100000
24321,4477250.186300,589729.791426,14.100000
24422,4477250.188619,589729.790380,14.100000
24526,4477250.189611,589729.789775,14.100000
24627,4477250.187425,589729.792685,14.100000
24728,4477250.186015,589729.795416,14.100000
24829,4477250.183940,589729.798325,14.100000
24929,4477250.187499,589729.789630,14.100000
25031,4477250.184458,589729.795265,14.100000
25131,4477250.187212,589729.793451,14.100000
25236,4477250.187836,589729.789881,14.100000
25339,4477250.187402,589729.790734,14.100000
25441,4477250.186371,589729.788117,14.100000
25542,4477250.188038,589729.779021,14.100000
25647,4477250.179610,589729.770470,14.100000
25749,4477250.187228,589729.776232,14.100000
25849,4477250.190289,589729.772293,14.100000
25951,4477250.190889,589729.776018,14.100000
26053,4477250.192691,589729.778202,14.500000
26154,4477250.191966,589729.782537,14.100000
26255,4477250.193820,589729.779715,14.100000
26358,4477250.193577,589729.778022,14.100000
26459,4477250.196996,589729.776115,14.100000
26561,4477250.196963,589729.773316,14.100000
26665,4477250.196200,589729.774513,14.100000
26773,4477250.194331,589729.776062,14.100000
26874,4477250.196016,589729.759162,14.400000
26975,4477250.199579,589729.760052,14.100000
27079,4477250.200699,589729.760887,14.100000
27180,4477250.199958,589729.754619,14.100000
27282,4477250.194509,589729.753836,14.100000
27382,4477250.195597,589729.770533,14.100000
27486,4477250.196954,589729.772638,14.100000
27589,4477250.196246,589729.769083,14.100000
27689,4477250.195041,589729.770455,14.100000
27792,4477250.195826,589729.771124,14.100000
27894,4477250.200026,589729.769547,14.100000
27995,4477250.198087,589729.765244,14.100000
28097,4477250.197364,589729.769749,14.100000
28197,4477250.196325,589729.775699,14.100000
28299,4477250.194886,589729.766810,14.100000
