10476,-30.307501
10487,-26.595001
10498,-22.882500
10509,-19.170000
10520,-15.457500
10531,-11.745000
10542,-8.032500
10553,-4.320000
10564,-0.607500
10575,0.000000
10586,0.000000
10597,0.000000
10608,0.000000
10619,0.000000
10630,0.000000
10641,0.000000
10652,0.000000
10663,0.000000
10683,0.000000
10694,0.000000
10705,0.000000
10716,0.000000
10727,0.000000
10738,0.000000
10749,0.000000
10760,0.000000
10774,0.000000
10785,0.000000
10796,0.000000
10807,0.000000
10818,0.000000
10829,0.000000
10840,0.000000
10851,0.000000
10862,0.000000
10876,0.000000
10887,0.000000
10898,0.000000
10909,0.000000
10920,0.000000
10931,0.000000
10942,0.000000
10953,0.000000
10964,0.000000
10976,0.000000
10987,0.000000
10998,0.000000
11009,0.000000
11020,0.000000
11031,0.000000
11042,0.000000
11053,0.000000
11064,0.000000
11077,0.000000
11088,0.000000
11099,0.000000
11110,0.000000
11121,0.000000
11132,0.000000
11143,0.000000
11154,0.000000
11165,0.000000
11180,0.000000
11191,0.000000
11202,0.000000
11213,0.000000
11224,0.000000
11235,0.000000
11246,0.000000
11257,0.000000
11268,0.000000
11280,0.000000
11291,0.000000
11303,0.000000
11314,0.000000
11325,0.000000
11336,0.000000
11347,0.000000
11358,0.000000
11369,0.000000
11381,0.000000
11392,0.000000
11403,0.000000
11414,0.000000
11426,0.000000
11437,0.000000
11448,0.000000
11459,0.000000
11473,0.000000
11484,0.000000
11495,0.000000
11506,0.000000
11517,0.000000
11528,0.000000
11539,0.000000
11550,0.000000
11561,0.000000
11572,0.000000
11583,0.000000
11594,0.000000
11605,0.000000
11616,0.000000
11627,0.000000
11638,0.000000
11649,0.000000
11660,0.000000
11672,0.000000
11684,0.000000
11695,0.000000
11706,0.000000
11717,0.000000
11728,0.000000
11739,0.000000
11750,0.000000
11761,0.000000
11772,0.000000
11785,0.000000
11796,0.000000
11807,0.000000
11818,0.000000
11829,0.000000
11840,0.000000
11851,0.000000
11862,0.000000
11873,0.000000
11886,0.000000
11897,0.000000
11908,0.000000
11919,0.000000
11930,0.000000
11941,0.000000
11952,0.000000
11963,0.000000
11974,0.000000
11987,0.000000
11998,0.000000
12009,0.000000
12020,0.000000
12031,0.000000
12042,0.000000
12053,0.000000
12064,0.000000
12075,0.000000
12088,0.000000
12099,0.000000
12110,0.000000
12121,0.000000
12132,0.000000
12143,0.000000
12154,0.000000
12165,0.000000
12176,0.000000
12189,0.000000
12200,0.000000
12211,0.000000
12222,0.000000
12233,0.000000
12244,0.000000
12255,0.000000
12266,0.000000
12277,0.000000
12291,0.000000
12302,0.000000
12313,0.000000
12324,0.000000
12335,0.000000
12346,0.000000
12357,0.000000
12368,0.000000
12379,0.000000
12391,0.000000
12402,0.000000
12413,0.000000
12424,0.000000
12435,0.000000
12446,0.000000
12457,0.000000
12468,0.000000
12479,0.000000
12492,0.000000
12503,0.000000
12514,0.000000
12525,0.000000
12537,0.000000
12548,0.000000
12559,0.000000
12570,0.000000
12581,0.000000
12593,0.000000
12604,0.000000
12615,0.000000
12626,0.000000
12637,0.000000
12648,0.000000
12660,0.000000
12671,0.000000
12682,0.000000
12694,0.000000
12705,0.000000
12716,0.000000
12727,0.000000
12738,0.000000
12749,0.000000
12760,0.000000
12771,0.000000
12782,0.000000
12795,0.000000
12806,0.000000
12817,0.000000
12828,0.000000
12839,0.000000
12850,0.000000
12861,0.000000
12872,0.000000
12883,0.000000
12896,0.000000
12907,0.000000
12918,0.000000
12929,0.000000
12940,0.000000
12951,0.000000
12962,0.000000
12973,0.000000
12984,0.000000
12997,0.000000
13008,0.000000
13019,0.000000
13030,0.000000
13041,0.000000
13052,0.000000
13063,0.000000
13074,0.000000
13085,0.000000
13098,0.000000
13109,0.000000
13120,0.000000
13131,0.000000
13142,0.000000
13153,0.000000
13164,0.000000
13175,0.000000
13186,0.000000
13201,0.000000
13212,0.000000
13223,0.000000
13234,0.000000
13245,0.000000
13256,0.000000
13267,0.000000
13278,0.000000
13289,0.000000
13301,0.000000
13312,0.000000
13323,0.000000
13334,0.000000
13345,0.000000
13357,0.000000
13368,0.000000
13379,0.000000
13390,0.000000
13402,0.000000
13413,0.000000
13424,0.000000
13435,0.000000
13446,0.000000
13457,0.000000
13468,0.000000
13479,0.000000
13490,0.000000
13503,0.000000
13514,0.000000
13526,0.000000
13537,0.000000
13548,0.000000
13559,0.000000
13570,0.000000
13581,0.000000
13592,0.000000
13604,0.000000
13615,0.000000
13626,0.000000
13637,0.000000
13648,0.000000
13659,0.000000
13670,0.000000
13681,0.000000
13692,0.000000
13705,0.000000
13716,0.000000
13727,0.000000
13738,0.000000
13749,0.000000
13760,0.000000
13771,0.000000
13782,0.000000
13793,0.000000
13806,0.000000
13817,0.000000
13828,0.000000
13839,0.000000
13850,0.000000
13861,0.000000
13872,0.000000
13883,0.000000
13894,0.000000
13907,0.000000
13918,0.000000
13929,0.000000
13940,0.000000
13951,0.000000
13962,0.000000
13973,0.000000
13984,0.000000
13995,0.000000
14007,0.000000
14018,0.000000
14029,0.000000
14040,0.000000
14051,0.000000
14062,0.000000
14073,0.000000
14084,0.000000
14095,0.000000
14109,0.000000
14120,0.000000
14131,0.000000
14142,0.000000
14153,0.000000
14164,0.000000
14175,0.000000
14186,0.000000
14197,0.000000
14210,0.000000
14221,0.000000
14232,0.000000
14243,0.000000
14254,0.000000
14265,0.000000
14276,0.000000
14287,0.000000
14298,0.000000
14311,0.000000
14322,0.000000
14333,0.000000
14344,0.000000
14355,0.000000
14366,0.000000
14377,0.000000
14388,0.000000
14399,0.000000
14412,0.000000
14423,0.000000
14434,0.000000
14445,0.000000
14456,0.000000
14467,0.000000
14478,0.000000
14489,0.000000
14500,0.000000
14514,0.000000
14525,0.000000
14536,0.000000
14547,0.000000
14558,0.000000
14569,0.000000
14580,0.000000
14591,0.000000
14602,0.000000
14614,0.000000
14625,0.000000
14637,0.000000
14648,0.000000
14659,0.000000
14670,0.000000
14681,0.000000
14692,0.000000
14703,0.000000
14715,0.000000
14726,0.000000
14737,0.000000
14748,0.000000
14760,0.000000
14771,0.000000
14782,0.000000
14793,0.000000
14804,0.000000
14816,0.000000
14827,0.000000
14838,0.000000
14849,0.000000
14860,0.000000
14871,0.000000
14883,0.000000
14894,0.000000
14905,0.000000
14917,0.000000
14928,0.000000
14939,0.000000
14950,0.000000
14961,0.000000
14972,0.000000
14983,0.000000
14994,0.000000
15006,0.000000
15018,0.000000
15029,0.000000
15040,0.000000
15051,0.000000
15062,0.000000
15073,0.000000
15084,0.000000
15095,0.000000
15106,0.000000
15118,0.000000
15129,0.000000
15140,0.000000
15151,0.000000
15162,0.000000
15173,0.000000
15184,0.000000
15195,0.000000
15206,0.000000
15220,0.000000
15231,0.000000
15242,0.000000
15253,0.000000
15264,0.000000
15275,0.000000
15286,0.000000
15297,0.000000
15308,0.000000
15321,0.000000
15332,0.000000
15343,0.000000
15354,0.000000
15365,0.000000
15376,0.000000
15387,0.000000
15398,0.000000
15409,0.000000
15422,0.000000
15433,0.000000
15444,0.000000
15455,0.000000
15466,0.000000
15477,0.000000
15488,0.000000
15499,0.000000
15510,0.000000
15523,0.000000
15534,0.000000
15545,0.000000
15556,0.000000
15567,0.000000
15578,0.000000
15589,0.000000
15600,0.000000
15611,0.000000
15625,0.000000
15636,0.000000
15647,0.000000
15658,0.000000
15669,0.000000
15680,0.000000
15691,0.000000
15702,0.000000
15713,0.000000
15725,0.000000
15736,0.000000
15748,0.000000
15759,0.000000
15770,0.000000
15781,0.000000
15792,0.000000
15803,0.000000
15814,0.000000
15826,0.000000
15837,0.000000
15848,0.000000
15859,0.000000
15871,0.000000
15882,0.000000
15893,0.000000
15904,0.000000
15915,0.000000
15927,0.000000
15938,0.000000
15949,0.000000
15960,0.000000
15971,0.000000
15982,0.000000
15994,0.000000
16005,0.000000
16016,0.000000
16028,0.000000
16039,0.000000
16050,0.000000
16061,0.000000
16072,0.000000
16083,0.000000
16094,0.000000
16105,0.000000
16117,0.000000
16129,0.000000
16140,0.000000
16151,0.000000
16162,0.000000
16173,0.000000
16184,0.000000
16195,0.000000
16206,0.000000
16217,0.000000
16230,0.000000
16241,0.000000
16252,0.000000
16263,0.000000
16274,0.000000
16285,0.000000
16296,0.000000
16307,0.000000
16318,0.000000
16331,0.000000
16342,0.000000
16353,0.000000
16364,0.000000
16375,0.000000
16386,0.000000
16397,0.000000
16408,0.000000
16419,0.000000
16432,0.000000
16443,0.000000
16454,0.000000
16465,0.000000
16477,0.000000
16488,0.000000
16499,0.000000
16510,0.000000
16521,0.000000
16533,0.000000
16544,0.000000
16555,0.000000
16566,0.000000
16577,0.000000
16588,0.000000
16599,0.000000
16610,0.000000
16621,0.000000
16634,0.000000
16645,0.000000
16656,0.000000
16667,0.000000
16678,0.000000
16689,0.000000
16700,0.000000
16711,0.000000
16722,0.000000
16736,0.000000
16747,0.000000
16758,0.000000
16769,0.000000
16780,0.000000
16791,0.000000
16802,0.000000
16813,0.000000
16824,0.000000
16836,0.000000
16847,0.000000
16858,0.000000
16869,0.000000
16880,0.000000
16891,0.000000
16902,0.000000
16913,0.000000
16924,0.000000
16937,0.000000
16948,0.000000
16959,0.000000
16970,0.000000
16981,0.000000
16992,0.000000
17003,0.000000
17014,0.000000
17025,0.000000
17037,0.000000
17048,0.000000
17059,0.000000
17070,0.000000
17081,0.000000
17092,0.000000
17103,0.000000
17114,0.000000
17125,0.000000
17139,0.000000
17150,0.000000
17161,0.000000
17172,0.000000
17183,0.000000
17194,0.000000
17205,0.000000
17216,0.000000
17228,0.000000
17240,0.000000
17251,0.000000
17262,0.000000
17273,0.000000
17284,0.000000
17295,0.000000
17306,0.000000
17317,0.000000
17328,0.000000
17341,0.000000
17352,0.000000
17363,0.000000
17374,0.000000
17385,0.000000
17396,0.000000
17407,0.000000
17418,0.000000
17429,0.000000
17442,0.000000
17453,0.000000
17464,0.000000
17478,0.000000
17489,0.000000
17500,0.000000
17511,0.000000
17522,0.000000
17533,0.000000
17544,0.000000
17556,0.000000
17567,0.000000
17578,0.000000
17589,0.000000
17600,0.000000
17611,0.000000
17622,0.000000
17633,0.000000
17644,0.000000
17655,0.000000
17666,0.000000
17677,0.000000
17688,0.000000
17699,0.000000
17710,0.000000
17721,0.000000
17732,0.000000
17745,0.000000
17756,0.000000
17767,0.000000
