timestamp,pos_x,pos_y,accuracy
12700,4477244.301314,589733.781321,14.100000
12801,4477244.303731,589733.779256,14.100000
12902,4477244.303176,589733.779263,14.100000
13003,4477244.302170,589733.778681,14.100000
13105,4477244.302166,589733.778342,14.100000
13206,4477244.302497,589733.778168,14.100000
13307,4477244.301053,589733.778100,14.100000
13412,4477244.300950,589733.778780,14.100000
13513,4477244.302269,589733.777662,14.100000
13614,4477244.303919,589733.776370,14.100000
13715,4477244.301855,589733.780127,14.100000
13816,4477244.305721,589733.778553,14.100000
13917,4477244.306532,589733.781343,14.100000
14019,4477244.306636,589733.780748,14.100000
14121,4477244.303291,589733.779516,14.100000
14223,4477244.300320,589733.781757,14.100000
14324,4477244.298019,589733.784329,14.100000
14425,4477244.298393,589733.778472,14.100000
14526,4477244.299716,589733.777692,14.100000
14627,4477244.300746,589733.780225,14.100000
14730,4477244.302772,589733.782575,14.100000
14832,4477244.300513,589733.779379,14.100000
14934,4477244.300921,589733.776321,14.100000
15036,4477244.304039,589733.777132,14.100000
15137,4477244.304181,589733.779675,14.100000
15255,4477244.306828,589733.778286,14.100000
15357,4477244.309042,589733.777750,14.100000
15458,4477244.309927,589733.777485,14.100000
15572,4477244.308491,589733.778096,14.100000
15667,4477244.309275,589733.778681,14.100000
15769,4477244.309354,589733.775965,14.100000
15871,4477244.311125,589733.775520,14.100000
15971,4477244.310101,589733.773412,14.100000
16072,4477244.308791,589733.775293,14.100000
16178,4477244.310543,589733.773322,14.100000
16283,4477244.310337,589733.774596,14.100000
16384,4477244.309220,589733.774016,14.100000
16486,4477244.309890,589733.774347,14.100000
16587,4477244.310088,589733.772394,14.100000
16688,4477244.306566,589733.774896,14.100000
16790,4477244.308101,589733.773351,14.100000
16891,4477244.307111,589733.774041,14.100000
16992,4477244.305771,589733.773464,14.100000
17094,4477244.306212,589733.773204,14.100000
17195,4477244.305755,589733.772107,14.100000
17296,4477244.304770,589733.773306,14.100000
17397,4477244.305727,589733.769732,14.100000
17498,4477244.302651,589733.772483,14.100000
17600,4477244.306345,589733.774983,14.100000
17700,4477244.304815,589733.777038,14.100000
17803,4477244.302657,589733.772992,14.100000
17904,4477244.305307,589733.781018,14.100000
18008,4477244.303821,589733.777474,14.100000
18109,4477244.301581,589733.775804,14.100000
18211,4477244.310803,589733.776457,14.100000
18312,4477244.305486,589733.777454,14.100000
18419,4477244.306939,589733.778284,14.100000
18520,4477244.307828,589733.778359,14.100000
18622,4477244.304139,589733.776197,14.100000
18725,4477244.300419,589733.780738,14.100000
18828,4477244.305770,589733.782624,14.100000
18931,4477244.303135,589733.785031,14.100000
19035,4477244.305083,589733.780851,14.100000
19136,4477244.301679,589733.784031,14.100000
19241,4477244.301104,589733.782341,14.100000
19345,4477244.303108,589733.782826,14.100000
19449,4477244.303987,589733.782052,14.100000
19551,4477244.305814,589733.777026,14.100000
19655,4477244.306703,589733.777100,14.100000
19755,4477244.307588,589733.776835,14.100000
19856,4477244.304362,589733.776280,14.100000
19958,4477244.301470,589733.775805,14.100000
20060,4477244.302692,589733.775875,14.100000
20170,4477244.302902,589733.774855,14.100000
20267,4477244.303121,589733.774598,14.100000
20368,4477244.303565,589733.774593,14.100000
20474,4477244.304231,589733.774585,14.100000
20575,4477244.305196,589733.771774,14.100000
20675,4477244.305727,589733.779062,14.100000
20778,4477244.307494,589733.778278,14.100000
20880,4477244.307616,589733.779125,14.100000
20981,4477244.308144,589733.776913,14.100000
21084,4477244.307684,589733.775561,14.100000
21185,4477244.306981,589733.772516,14.100000
21288,4477244.306975,589733.772007,14.100000
21392,4477244.304767,589733.773051,14.100000
21499,4477244.301691,589733.775718,14.100000
21600,4477244.303604,589733.777900,14.100000
21707,4477244.298741,589733.779740,14.100000
21822,4477244.294203,589733.780812,14.100000
21923,4477244.296176,589733.778753,14.100000
22028,4477244.296173,589733.778498,14.100000
22129,4477244.294509,589733.778603,14.100000
22230,4477244.294520,589733.779536,14.100000
22331,4477244.295722,589733.777910,14.100000
