timestamp,speed
9302,0.134073
9343,0.140813
9384,0.141250
9426,0.141250
9479,0.141250
9522,0.141250
9564,0.141250
9605,0.000000
9646,0.000000
9687,0.000000
9728,0.000000
9775,0.000000
9818,0.000000
9859,0.000000
9900,0.000000
9944,0.000000
9988,0.000000
10029,0.000000
10070,0.000000
10111,0.000000
10152,0.000000
10193,0.000000
10235,0.000000
10279,0.000000
10320,0.000000
10361,0.000000
10402,0.000000
10443,0.000000
10484,0.000000
10525,0.000000
10566,0.000000
10607,0.000000
10648,0.000000
10689,0.000000
10730,0.000000
10771,0.000000
10815,0.000000
10857,0.000000
10899,0.000000
10940,0.000000
10981,0.000000
11022,0.000000
11063,0.000000
11106,0.000000
11147,0.000000
11189,0.000000
11230,0.000000
11271,0.000000
11318,0.000000
11359,0.000000
11400,0.000000
11441,0.000000
11482,0.000000
11525,0.000000
11568,0.141250
11609,0.141250
11650,0.141250
11691,0.141250
11732,0.141250
11773,0.141250
11816,0.141250
11857,0.141250
11899,0.141250
11940,0.141250
11981,0.141250
12029,0.141250
12071,0.141250
12112,0.141250
12153,0.141250
12197,0.141250
12238,0.141250
12279,0.141250
12321,0.000000
12362,0.000000
12403,0.000000
12444,0.000000
12485,0.000000
12526,0.000000
12569,0.000000
12610,0.000000
12652,0.000000
12693,0.000000
12741,0.000000
12782,0.000000
12823,0.000000
12864,0.000000
12905,0.000000
12946,0.000000
12987,0.000000
13028,0.000000
13069,0.000000
13110,0.000000
13151,0.000000
13192,0.000000
13233,0.000000
13274,0.000000
13315,0.000000
13356,0.000000
13399,0.000000
13442,0.000000
13483,0.000000
13524,0.000000
13565,0.000000
13606,0.000000
13650,0.000000
13691,0.000000
13732,0.000000
13773,0.000000
13814,0.141250
13858,0.141250
13899,0.141250
13941,0.141250
13982,0.141250
14023,0.141250
14064,0.141250
14105,0.141250
14146,0.141250
14187,0.141250
14230,0.141250
14271,0.141250
14313,0.141250
14354,0.141250
14395,0.141250
14436,0.141250
14479,0.141250
14522,0.141250
14563,0.000000
14605,0.000000
14646,0.000000
14687,0.000000
14728,0.000000
14771,0.000000
14812,0.000000
14853,0.000000
14894,0.000000
14935,0.141250
14982,0.141250
15023,0.141250
15064,0.141250
15105,0.141250
15146,0.141250
15187,0.141250
15228,0.141250
15269,0.141250
15313,0.141250
15355,0.141250
15396,0.141250
15437,0.141250
15478,0.141250
15519,0.141250
15560,0.141250
15601,0.141250
15642,0.141250
15684,0.000000
15725,0.000000
15766,0.000000
15807,0.000000
15848,0.000000
15897,0.000000
15938,0.000000
15979,0.000000
16020,0.000000
16063,0.000000
16104,0.000000
16147,0.000000
16188,0.000000
16229,0.000000
16270,0.000000
16311,0.000000
16352,0.000000
16393,0.000000
16434,0.000000
16478,0.000000
16519,0.000000
16560,0.000000
16606,0.000000
16647,0.000000
16688,0.000000
16729,0.000000
16770,0.000000
16811,0.000000
16852,0.000000
16893,0.000000
16934,0.000000
16975,0.000000
17016,0.000000
17057,0.000000
17098,0.000000
17139,0.000000
17180,0.000000
17221,0.000000
17263,0.000000
17304,0.000000
17346,0.000000
17388,0.000000
17429,0.000000
17470,0.000000
17511,0.000000
17552,0.000000
17593,0.000000
17634,0.000000
17675,0.000000
17716,0.000000
17757,0.000000
17799,0.000000
17840,0.000000
17881,0.000000
17926,0.000000
17967,0.000000
18008,0.000000
18049,0.000000
18090,0.000000
18131,0.000000
18172,0.000000
18213,0.000000
18256,0.000000
18297,0.000000
18339,0.000000
18380,0.000000
18421,0.000000
18462,0.000000
18503,0.000000
18546,0.000000
18588,0.000000
18635,0.000000
18678,0.000000
18719,0.000000
18761,0.000000
18802,0.000000
18843,0.000000
18884,0.000000
18927,0.000000
18969,0.000000
19010,0.000000
19051,0.000000
19092,0.000000
19133,0.000000
19174,0.000000
19215,0.000000
19256,0.000000
19297,0.000000
19345,0.000000
19386,0.000000
19428,0.000000
19470,0.000000
19511,0.000000
19553,0.000000
19594,0.000000
19635,0.000000
19678,0.000000
19719,0.000000
19760,0.000000
19802,0.000000
19849,0.000000
19891,0.000000
19932,0.000000
19973,0.000000
20014,0.000000
20055,0.000000
20096,0.000000
20137,0.000000
20178,0.000000
20219,0.000000
20260,0.000000
20301,0.000000
20343,0.000000
20384,0.000000
20425,0.000000
20466,0.000000
20507,0.000000
20548,0.000000
20589,0.000000
20630,0.000000
20671,0.000000
20713,0.000000
20761,0.000000
20803,0.000000
20844,0.000000
20885,0.000000
20926,0.000000
20970,0.000000
21012,0.000000
21053,0.000000
21094,0.000000
21135,0.000000
21176,0.000000
21217,0.000000
21258,0.000000
21302,0.000000
21343,0.000000
21384,0.000000
21425,0.000000
21473,0.000000
21515,0.000000
21556,0.000000
21597,0.000000
21640,0.000000
21681,0.000000
21722,0.000000
21765,0.000000
21806,0.000000
21847,0.000000
21888,0.000000
21929,0.000000
21972,0.000000
22013,0.000000
22054,0.000000
22095,0.000000
22136,0.000000
22177,0.000000
22218,0.000000
22259,0.000000
22300,0.000000
22342,0.000000
22383,0.000000
22424,0.000000
22465,0.000000
22506,0.000000
22547,0.000000
22594,0.000000
22637,0.000000
22678,0.000000
22719,0.000000
22760,0.000000
22803,0.000000
22846,0.000000
22887,0.000000
22928,0.000000
22969,0.000000
23010,0.000000
23051,0.000000
23092,0.000000
23134,0.000000
23177,0.000000
23218,0.000000
23259,0.000000
23306,0.000000
23348,0.000000
23389,0.000000
23430,0.000000
23471,0.000000
23512,0.000000
23553,0.000000
23594,0.000000
23635,0.141250
23676,0.141250
23717,0.141250
23759,0.141250
23800,0.141250
23841,0.141250
23882,0.141250
23923,0.141250
23965,0.141250
24007,0.141250
24048,0.141250
24089,0.141250
24130,0.141250
24171,0.141250
24212,0.141250
24253,0.141250
24296,0.141250
24337,0.141250
24378,0.141250
24423,0.000000
24464,0.000000
24507,0.000000
24548,0.000000
24589,0.000000
24630,0.000000
24671,0.000000
24712,0.000000
24753,0.000000
24794,0.000000
24835,0.000000
24877,0.000000
24919,0.000000
24960,0.000000
25001,0.000000
25042,0.000000
25083,0.000000
25126,0.000000
25167,0.000000
25208,0.000000
25250,0.000000
25291,0.000000
25332,0.000000
25373,0.000000
25414,0.000000
25455,0.000000
25496,0.000000
25538,0.000000
25579,0.000000
25620,0.000000
25662,0.000000
