timestamp,pos_x,pos_y,accuracy
11234,4477414.910032,589611.332367,14.100000
11337,4477414.910129,589611.331264,14.100000
11438,4477414.910921,589611.332442,14.100000
11542,4477414.910022,589611.331519,14.100000
11645,4477414.904235,589611.330401,14.100000
11751,4477414.905355,589611.331236,14.100000
11853,4477414.905442,589611.329199,14.100000
11958,4477414.906904,589611.330793,14.100000
12059,4477414.907797,589611.331207,14.100000
12164,4477414.907895,589611.330103,14.100000
12266,4477414.910468,589611.331684,14.100000
12370,4477414.909253,589611.332207,14.100000
12476,4477414.909808,589611.332200,14.100000
12577,4477414.909385,589611.333987,14.100000
12681,4477414.910509,589611.335161,14.100000
12783,4477414.910513,589611.335500,14.100000
12893,4477414.912320,589611.338023,14.100000
12993,4477414.915015,589611.340620,14.100000
13097,4477414.917547,589611.338809,14.100000
13201,4477414.924170,589611.335676,14.100000
13303,4477414.929496,589611.335358,14.100000
13408,4477414.938553,589611.331517,14.100000
13511,4477414.951467,589611.325256,14.100000
13616,4477414.964997,589611.314746,14.100000
13717,4477414.987544,589611.306333,14.100000
13820,4477415.011637,589611.297308,14.100000
13922,4477415.041566,589611.284142,14.100000
14023,4477415.076682,589611.268455,14.100000
14127,4477415.120718,589611.246723,14.100000
14230,4477415.166029,589611.238801,14.100000
14331,4477415.218553,589611.221293,14.100000
14433,4477415.269749,589611.204141,14.100000
14541,4477415.330315,589611.181448,14.100000
14643,4477415.396970,589611.157324,14.100000
14748,4477415.471887,589611.127844,14.100000
14851,4477415.541248,589611.097920,14.100000
14956,4477415.625778,589611.073838,14.100000
15059,4477415.703850,589611.048221,14.100000
15162,4477415.782081,589611.017343,14.100000
15278,4477415.869974,589610.986774,14.100000
15381,4477415.952702,589610.960593,14.100000
15497,4477416.143764,589610.886379,14.100000
15600,4477416.246052,589610.852669,14.100000
15705,4477416.351897,589610.819340,14.100000
15809,4477416.454299,589610.785883,14.100000
15915,4477416.559318,589610.748493,14.100000
16022,4477416.666011,589610.721092,14.100000
16125,4477416.772976,589610.688514,14.100000
16227,4477416.893239,589610.653995,14.100000
16335,4477417.003888,589610.623153,14.100000
16439,4477417.123914,589610.587365,14.100000
16543,4477417.240354,589610.558066,14.100000
