34766,4477250.205003,589729.758715,3.141593
34773,4477250.205003,589729.758715,3.141593
34781,4477250.205003,589729.758715,3.141593
34788,4477250.205003,589729.758715,3.141593
34799,4477250.205003,589729.758715,3.141593
34810,4477250.205003,589729.758715,3.141593
34820,4477250.205003,589729.758715,3.141593
34827,4477250.205003,589729.758715,3.141593
34835,4477250.205003,589729.758715,3.141593
34847,4477250.205003,589729.758715,3.141593
34858,4477250.205003,589729.758715,3.141593
34869,4477250.204841,589729.759320,3.141593
34877,4477250.205003,589729.758715,3.141593
34889,4477250.205003,589729.758715,3.141593
34900,4477250.205003,589729.758715,3.141593
34911,4477250.205003,589729.758715,3.141593
34918,4477250.205003,589729.758715,3.141593
34925,4477250.205003,589729.758715,3.141593
34938,4477250.205003,589729.758715,3.141593
34949,4477250.205003,589729.758715,3.141593
34962,4477250.205003,589729.758715,3.141593
34975,4477250.204333,589729.760077,3.141593
34981,4477250.204333,589729.760077,3.141593
34994,4477250.204333,589729.760077,3.141593
34999,4477250.204333,589729.760077,3.141593
35007,4477250.204333,589729.760077,3.141593
35018,4477250.204333,589729.760077,3.141593
35029,4477250.204333,589729.760077,3.141593
35049,4477250.204333,589729.760077,3.141593
35060,4477250.204333,589729.760077,3.141593
35074,4477250.205507,589729.759796,3.141593
35081,4477250.205507,589729.759796,3.141593
35090,4477250.205507,589729.759796,3.141593
35097,4477250.205507,589729.759796,3.141593
35108,4477250.205507,589729.759796,3.141593
35119,4477250.205507,589729.759796,3.141593
35130,4477250.205507,589729.759796,3.141593
35137,4477250.205507,589729.759796,3.141593
35143,4477250.205507,589729.759796,3.141593
35156,4477250.205507,589729.759796,3.141593
35168,4477250.205507,589729.759796,3.141593
35182,4477250.206699,589729.757502,3.141593
35190,4477250.205507,589729.759796,3.141593
35202,4477250.205507,589729.759796,3.141593
35214,4477250.205507,589729.759796,3.141593
35226,4477250.205507,589729.759796,3.141593
35232,4477250.205507,589729.759796,3.141593
35237,4477250.205507,589729.759796,3.141593
35248,4477250.205507,589729.759796,3.141593
35259,4477250.205507,589729.759796,3.141593
35270,4477250.205507,589729.759796,3.141593
35273,4477250.205507,589729.759796,3.141593
35286,4477250.205686,589729.759549,3.141593
35292,4477250.205686,589729.759549,3.141593
35306,4477250.205686,589729.759549,3.141593
35315,4477250.205686,589729.759549,3.141593
35328,4477250.205686,589729.759549,3.141593
35339,4477250.205686,589729.759549,3.141593
35350,4477250.205686,589729.759549,3.141593
35357,4477250.205686,589729.759549,3.141593
35364,4477250.205686,589729.759549,3.141593
35376,4477250.205686,589729.759549,3.141593
35388,4477250.206063,589729.759359,3.141593
35396,4477250.206063,589729.759359,3.141593
35400,4477250.206063,589729.759359,3.141593
35409,4477250.206063,589729.759359,3.141593
35420,4477250.206063,589729.759359,3.141593
35431,4477250.206063,589729.759359,3.141593
35442,4477250.206063,589729.759359,3.141593
35454,4477250.206063,589729.759359,3.141593
35467,4477250.206063,589729.759359,3.141593
35477,4477250.206063,589729.759359,3.141593
35481,4477250.206063,589729.759359,3.141593
35498,4477250.205803,589729.758795,3.141593
35505,4477250.205803,589729.758795,3.141593
35517,4477250.205803,589729.758795,3.141593
35523,4477250.205803,589729.758795,3.141593
35528,4477250.205803,589729.758795,3.141593
35539,4477250.205803,589729.758795,3.141593
35550,4477250.205803,589729.758795,3.141593
35561,4477250.205803,589729.758795,3.141593
35565,4477250.205803,589729.758795,3.141593
35572,4477250.205803,589729.758795,3.141593
35584,4477250.205803,589729.758795,3.141593
35598,4477250.206418,589729.758514,3.141593
35607,4477250.205803,589729.758795,3.141593
35619,4477250.205803,589729.758795,3.141593
35630,4477250.205803,589729.758795,3.141593
