timestamp,pos_x,pos_y,accuracy
10743,4477376.633752,589645.236082,14.100000
10851,4477376.626123,589645.238633,14.100000
10953,4477376.628268,589645.241661,14.100000
11054,4477376.627479,589645.240653,14.100000
11159,4477376.627370,589645.240824,14.100000
11268,4477376.628031,589645.240392,14.100000
11369,4477376.628817,589645.241146,14.100000
11575,4477376.630692,589645.240105,14.100000
11679,4477376.630162,589645.242232,14.100000
11785,4477376.631030,589645.240525,14.100000
11893,4477376.630792,589645.239171,14.100000
11995,4477376.635489,589645.242084,14.100000
12100,4477376.636595,589645.241731,14.100000
12203,4477376.632213,589645.237373,14.100000
12305,4477376.634014,589645.239387,14.100000
12409,4477376.632574,589645.239659,14.100000
12524,4477376.634157,589645.242100,14.100000
12624,4477376.634390,589645.242945,14.100000
12731,4477376.635755,589645.236482,14.100000
12832,4477376.642350,589645.240220,14.100000
12936,4477376.636173,589645.243517,14.100000
13037,4477376.642015,589645.240055,14.100000
13142,4477376.641028,589645.241084,14.100000
13252,4477376.630521,589645.244348,14.100000
13355,4477376.631463,589645.239587,14.100000
13460,4477376.634484,589645.241587,14.100000
13562,4477376.629155,589645.241566,14.100000
13673,4477376.629375,589645.241393,14.100000
13776,4477376.631638,589645.235683,14.100000
13884,4477376.630905,589645.239339,14.100000
13993,4477376.631564,589645.238738,14.100000
14096,4477376.631253,589645.240608,14.100000
14204,4477376.625250,589645.239916,14.100000
14309,4477376.627240,589645.239214,14.100000
14414,4477376.625496,589645.241949,14.100000
14518,4477376.625916,589645.239908,14.100000
14619,4477376.626455,589645.238544,14.100000
14728,4477376.630509,589645.234085,14.100000
14829,4477376.629599,589645.241560,14.100000
14934,4477376.631143,589645.240694,14.100000
15038,4477376.631864,589645.236020,14.100000
15147,4477376.632467,589645.239999,14.100000
15254,4477376.632402,589645.243817,14.100000
15359,4477376.626382,589645.241768,14.100000
15483,4477376.640256,589645.241518,14.100000
15585,4477376.639009,589645.248573,14.100000
15688,4477376.639349,589645.249162,14.100000
15788,4477376.636676,589645.248431,14.100000
15894,4477376.642910,589645.249883,14.100000
16000,4477376.637972,589645.254692,14.100000
16106,4477376.635206,589645.255489,14.100000
16208,4477376.640529,589645.255001,14.100000
16317,4477376.643528,589645.255135,14.100000
16427,4477376.645952,589645.253579,14.100000
16526,4477376.632874,589645.246186,14.100000
16631,4477376.633208,589645.246267,14.100000
16737,4477376.639121,589645.248656,14.100000
16838,4477376.639555,589645.247888,14.100000
16947,4477376.637187,589645.244778,14.100000
17049,4477376.633170,589645.243044,14.100000
17155,4477376.631272,589645.242219,14.100000
17260,4477376.626902,589645.238794,14.100000
17363,4477376.625069,589645.243396,14.100000
17464,4477376.629301,589645.244448,14.100000
17569,4477376.629745,589645.244443,14.100000
17671,4477376.627092,589645.245407,14.100000
17776,4477376.628670,589645.247424,14.100000
17882,4477376.627546,589645.246250,14.100000
