timestamp,pos_x,pos_y,heading
10726,4477470.778710,589618.990442,3.141593
10735,4477470.778710,589618.990442,3.141593
10747,4477470.778710,589618.990442,3.141593
10753,4477470.778710,589618.990442,3.141593
10760,4477470.778710,589618.990442,3.141593
10771,4477470.778710,589618.990442,3.141593
10781,4477470.778710,589618.990442,3.141593
10793,4477470.778710,589618.990442,3.141593
10800,4477470.778710,589618.990442,3.141593
10805,4477470.778710,589618.990442,3.141593
10818,4477470.778710,589618.990442,3.141593
10832,4477470.776430,589618.993228,3.141593
10839,4477470.776430,589618.993228,3.141593
10846,4477470.776430,589618.993228,3.141593
10852,4477470.776430,589618.993228,3.141593
10863,4477470.776430,589618.993228,3.141593
10875,4477470.776430,589618.993228,3.141593
10889,4477470.776430,589618.993228,3.141593
10902,4477470.776430,589618.993228,3.141593
10913,4477470.776430,589618.993228,3.141593
10925,4477470.776430,589618.993228,3.141593
10936,4477470.778139,589618.993903,3.141593
10943,4477470.778139,589618.993903,3.141593
10953,4477470.778139,589618.993903,3.141593
10964,4477470.778139,589618.993903,3.141593
10970,4477470.778139,589618.993903,3.141593
10978,4477470.778139,589618.993903,3.141593
10990,4477470.778139,589618.993903,3.141593
11001,4477470.778139,589618.993903,3.141593
11010,4477470.778139,589618.993903,3.141593
11017,4477470.778139,589618.993903,3.141593
11029,4477470.778139,589618.993903,3.141593
11039,4477470.779908,589618.994450,3.141593
11046,4477470.779908,589618.994450,3.141593
11052,4477470.779908,589618.994450,3.141593
11058,4477470.779908,589618.994450,3.141593
11071,4477470.779908,589618.994450,3.141593
11082,4477470.779908,589618.994450,3.141593
11094,4477470.779908,589618.994450,3.141593
11107,4477470.779908,589618.994450,3.141593
11119,4477470.779908,589618.994450,3.141593
11132,4477470.779908,589618.994450,3.141593
11144,4477470.779987,589618.995391,3.141593
11152,4477470.779987,589618.995391,3.141593
11163,4477470.779987,589618.995391,3.141593
11174,4477470.779987,589618.995391,3.141593
11180,4477470.779987,589618.995391,3.141593
11187,4477470.779987,589618.995391,3.141593
11198,4477470.779987,589618.995391,3.141593
11210,4477470.779987,589618.995391,3.141593
11222,4477470.779987,589618.995391,3.141593
11233,4477470.779987,589618.995391,3.141593
11246,4477470.779577,589618.995919,3.141593
11252,4477470.779577,589618.995919,3.141593
11262,4477470.779577,589618.995919,3.141593
11269,4477470.779577,589618.995919,3.141593
11281,4477470.779577,589618.995919,3.141593
11292,4477470.779577,589618.995919,3.141593
11306,4477470.779577,589618.995919,3.141593
11317,4477470.779577,589618.995919,3.141593
11330,4477470.779577,589618.995919,3.141593
11349,4477470.779360,589618.996106,3.141593
11356,4477470.779577,589618.995919,3.141593
11369,4477470.779577,589618.995919,3.141593
11382,4477470.779577,589618.995919,3.141593
11393,4477470.779577,589618.995919,3.141593
11397,4477470.779577,589618.995919,3.141593
11404,4477470.779577,589618.995919,3.141593
11415,4477470.779577,589618.995919,3.141593
11428,4477470.779577,589618.995919,3.141593
11436,4477470.779577,589618.995919,3.141593
11449,4477470.779108,589618.996468,3.141593
11456,4477470.779108,589618.996468,3.141593
11468,4477470.779108,589618.996468,3.141593
11481,4477470.779108,589618.996468,3.141593
11493,4477470.779108,589618.996468,3.141593
11503,4477470.779108,589618.996468,3.141593
11515,4477470.779108,589618.996468,3.141593
11522,4477470.779108,589618.996468,3.141593
11528,4477470.779108,589618.996468,3.141593
11541,4477470.779108,589618.996468,3.141593
11554,4477470.778723,589618.996836,3.141593
11560,4477470.778723,589618.996836,3.141593
11564,4477470.778723,589618.996836,3.141593
11572,4477470.778723,589618.996836,3.141593
11583,4477470.778723,589618.996836,3.141593
11594,4477470.778723,589618.996836,3.141593
11606,4477470.778723,589618.996836,3.141593
11617,4477470.778723,589618.996836,3.141593
11639,4477470.778723,589618.996836,3.141593
11646,4477470.778723,589618.996836,3.141593
11659,4477470.778734,589618.996767,3.141593
11665,4477470.778734,589618.996767,3.141593
11678,4477470.778734,589618.996767,3.141593
11687,4477470.778734,589618.996767,3.141593
11693,4477470.778734,589618.996767,3.141593
11703,4477470.778734,589618.996767,3.141593
11714,4477470.778734,589618.996767,3.141593
11725,4477470.778734,589618.996767,3.141593
11728,4477470.778734,589618.996767,3.141593
11736,4477470.778734,589618.996767,3.141593
11748,4477470.778734,589618.996767,3.141593
11760,4477470.778825,589618.997029,3.141593
11766,4477470.778825,589618.997029,3.141593
11773,4477470.778825,589618.997029,3.141593
11780,4477470.778825,589618.997029,3.141593
11792,4477470.778825,589618.997029,3.141593
11802,4477470.778825,589618.997029,3.141593
11813,4477470.778825,589618.997029,3.141593
11817,4477470.778825,589618.997029,3.141593
11824,4477470.778825,589618.997029,3.141593
11835,4477470.778825,589618.997029,3.141593
11846,4477470.778825,589618.997029,3.141593
11860,4477470.779421,589618.997263,3.141593
11868,4477470.778825,589618.997029,3.141593
11879,4477470.778825,589618.997029,3.141593
11892,4477470.778825,589618.997029,3.141593
11903,4477470.778825,589618.997029,3.141593
11907,4477470.778825,589618.997029,3.141593
11914,4477470.778825,589618.997029,3.141593
11925,4477470.778825,589618.997029,3.141593
11936,4477470.778825,589618.997029,3.141593
11947,4477470.778825,589618.997029,3.141593
11953,4477470.778825,589618.997029,3.141593
11969,4477470.779608,589618.997508,3.141593
11976,4477470.779608,589618.997508,3.141593
11988,4477470.779608,589618.997508,3.141593
11994,4477470.779608,589618.997508,3.141593
12001,4477470.779608,589618.997508,3.141593
12012,4477470.779608,589618.997508,3.141593
12023,4477470.779608,589618.997508,3.141593
12034,4477470.779608,589618.997508,3.141593
12041,4477470.779608,589618.997508,3.141593
12047,4477470.779608,589618.997508,3.141593
12060,4477470.779608,589618.997508,3.141593
12069,4477470.780364,589618.997618,3.141593
12076,4477470.780364,589618.997618,3.141593
12082,4477470.780364,589618.997618,3.141593
12089,4477470.780364,589618.997618,3.141593
12100,4477470.780364,589618.997618,3.141593
12113,4477470.780364,589618.997618,3.141593
12126,4477470.780364,589618.997618,3.141593
12139,4477470.780364,589618.997618,3.141593
12151,4477470.780364,589618.997618,3.141593
12162,4477470.780364,589618.997618,3.141593
12172,4477470.780718,589618.997796,3.141593
12179,4477470.780718,589618.997796,3.141593
12192,4477470.780718,589618.997796,3.141593
12203,4477470.780718,589618.997796,3.141593
12207,4477470.780718,589618.997796,3.141593
12214,4477470.780718,589618.997796,3.141593
12225,4477470.780718,589618.997796,3.141593
12236,4477470.780718,589618.997796,3.141593
12248,4477470.780718,589618.997796,3.141593
12261,4477470.780718,589618.997796,3.141593
12273,4477470.780583,589618.998165,3.141593
12281,4477470.780583,589618.998165,3.141593
12288,4477470.780583,589618.998165,3.141593
12296,4477470.780583,589618.998165,3.141593
12308,4477470.780583,589618.998165,3.141593
12321,4477470.780583,589618.998165,3.141593
12329,4477470.780583,589618.998165,3.141593
12335,4477470.780583,589618.998165,3.141593
12346,4477470.780583,589618.998165,3.141593
12356,4477470.780583,589618.998165,3.141593
12376,4477470.781243,589618.998310,3.141593
12385,4477470.780583,589618.998165,3.141593
12396,4477470.780583,589618.998165,3.141593
12407,4477470.780583,589618.998165,3.141593
12419,4477470.780583,589618.998165,3.141593
12423,4477470.780583,589618.998165,3.141593
12431,4477470.780583,589618.998165,3.141593
12444,4477470.780583,589618.998165,3.141593
12455,4477470.780583,589618.998165,3.141593
12466,4477470.780583,589618.998165,3.141593
12480,4477470.781614,589618.998436,3.141593
12486,4477470.781614,589618.998436,3.141593
12498,4477470.781614,589618.998436,3.141593
12506,4477470.781614,589618.998436,3.141593
12513,4477470.781614,589618.998436,3.141593
12524,4477470.781614,589618.998436,3.141593
12534,4477470.781614,589618.998436,3.141593
12546,4477470.781614,589618.998436,3.141593
12549,4477470.781614,589618.998436,3.141593
12557,4477470.781614,589618.998436,3.141593
12568,4477470.781614,589618.998436,3.141593
12580,4477470.781813,589618.998731,3.141593
12587,4477470.781813,589618.998731,3.141593
12593,4477470.781813,589618.998731,3.141593
12600,4477470.781813,589618.998731,3.141593
12611,4477470.781813,589618.998731,3.141593
12624,4477470.781813,589618.998731,3.141593
12639,4477470.781813,589618.998731,3.141593
12651,4477470.781813,589618.998731,3.141593
12663,4477470.781813,589618.998731,3.141593
12674,4477470.781813,589618.998731,3.141593
12683,4477470.782200,589618.998813,3.141593
12691,4477470.781813,589618.998731,3.141593
12703,4477470.781813,589618.998731,3.141593
12713,4477470.781813,589618.998731,3.141593
12725,4477470.781813,589618.998731,3.141593
12731,4477470.781813,589618.998731,3.141593
12736,4477470.781813,589618.998731,3.141593
12747,4477470.781813,589618.998731,3.141593
12758,4477470.781813,589618.998731,3.141593
12770,4477470.781813,589618.998731,3.141593
12775,4477470.781813,589618.998731,3.141593
12784,4477470.782444,589618.999265,3.141593
12794,4477470.782444,589618.999265,3.141593
12805,4477470.782444,589618.999265,3.141593
12817,4477470.782444,589618.999265,3.141593
12829,4477470.782444,589618.999265,3.141593
12842,4477470.782444,589618.999265,3.141593
12853,4477470.782444,589618.999265,3.141593
12857,4477470.782444,589618.999265,3.141593
12864,4477470.782444,589618.999265,3.141593
12875,4477470.782444,589618.999265,3.141593
12884,4477470.783062,589618.999030,3.141593
12891,4477470.783062,589618.999030,3.141593
12897,4477470.783062,589618.999030,3.141593
12904,4477470.783062,589618.999030,3.141593
12914,4477470.783062,589618.999030,3.141593
12925,4477470.783062,589618.999030,3.141593
12936,4477470.783062,589618.999030,3.141593
12940,4477470.783062,589618.999030,3.141593
12948,4477470.783062,589618.999030,3.141593
12960,4477470.783062,589618.999030,3.141593
12973,4477470.783062,589618.999030,3.141593
12984,4477470.783296,589618.999211,3.141593
12994,4477470.783062,589618.999030,3.141593
13004,4477470.783062,589618.999030,3.141593
13015,4477470.783062,589618.999030,3.141593
13026,4477470.783062,589618.999030,3.141593
13033,4477470.783062,589618.999030,3.141593
13040,4477470.783062,589618.999030,3.141593
13053,4477470.783062,589618.999030,3.141593
13064,4477470.783062,589618.999030,3.141593
13075,4477470.783062,589618.999030,3.141593
13086,4477470.783585,589618.999476,3.141593
13094,4477470.783585,589618.999476,3.141593
13104,4477470.783585,589618.999476,3.141593
13116,4477470.783585,589618.999476,3.141593
13127,4477470.783585,589618.999476,3.141593
13139,4477470.783585,589618.999476,3.141593
13152,4477470.783585,589618.999476,3.141593
13157,4477470.783585,589618.999476,3.141593
13165,4477470.783585,589618.999476,3.141593
13176,4477470.783585,589618.999476,3.141593
13190,4477470.784085,589618.999657,3.141593
13197,4477470.784085,589618.999657,3.141593
13204,4477470.784085,589618.999657,3.141593
13211,4477470.784085,589618.999657,3.141593
13224,4477470.784085,589618.999657,3.141593
13235,4477470.784085,589618.999657,3.141593
13246,4477470.784085,589618.999657,3.141593
13257,4477470.784085,589618.999657,3.141593
13268,4477470.784085,589618.999657,3.141593
13279,4477470.784085,589618.999657,3.141593
13290,4477470.784298,589618.999980,3.141593
13299,4477470.784085,589618.999657,3.141593
13312,4477470.784085,589618.999657,3.141593
13324,4477470.784085,589618.999657,3.141593
13335,4477470.784085,589618.999657,3.141593
13339,4477470.784085,589618.999657,3.141593
13346,4477470.784085,589618.999657,3.141593
13357,4477470.784085,589618.999657,3.141593
13371,4477470.784085,589618.999657,3.141593
13380,4477470.784085,589618.999657,3.141593
13393,4477470.784840,589618.999524,3.141593
13399,4477470.784840,589618.999524,3.141593
13412,4477470.784840,589618.999524,3.141593
13421,4477470.784840,589618.999524,3.141593
13427,4477470.784840,589618.999524,3.141593
13438,4477470.784840,589618.999524,3.141593
13451,4477470.784840,589618.999524,3.141593
13464,4477470.784840,589618.999524,3.141593
13474,4477470.784840,589618.999524,3.141593
13486,4477470.784840,589618.999524,3.141593
13495,4477470.785102,589618.999490,3.141593
13503,4477470.785102,589618.999490,3.141593
13509,4477470.785102,589618.999490,3.141593
13516,4477470.785102,589618.999490,3.141593
13527,4477470.785102,589618.999490,3.141593
13538,4477470.785102,589618.999490,3.141593
13549,4477470.785102,589618.999490,3.141593
13556,4477470.785102,589618.999490,3.141593
13562,4477470.785102,589618.999490,3.141593
13574,4477470.785102,589618.999490,3.141593
13585,4477470.785102,589618.999490,3.141593
13597,4477470.785193,589618.999858,3.141593
13606,4477470.785102,589618.999490,3.141593
13616,4477470.785102,589618.999490,3.141593
13627,4477470.785102,589618.999490,3.141593
13642,4477470.785102,589618.999490,3.141593
13648,4477470.785102,589618.999490,3.141593
13655,4477470.785102,589618.999490,3.141593
13666,4477470.785102,589618.999490,3.141593
13677,4477470.785102,589618.999490,3.141593
13689,4477470.785102,589618.999490,3.141593
13698,4477470.785376,589618.999794,3.141593
13706,4477470.785376,589618.999794,3.141593
13717,4477470.785376,589618.999794,3.141593
13728,4477470.785376,589618.999794,3.141593
13732,4477470.785376,589618.999794,3.141593
13738,4477470.785376,589618.999794,3.141593
13751,4477470.785376,589618.999794,3.141593
13763,4477470.785376,589618.999794,3.141593
13772,4477470.785376,589618.999794,3.141593
13778,4477470.785376,589618.999794,3.141593
13789,4477470.785376,589618.999794,3.141593
13800,4477470.785602,589618.999662,3.141593
13808,4477470.785602,589618.999662,3.141593
13814,4477470.785602,589618.999662,3.141593
13822,4477470.785602,589618.999662,3.141593
13834,4477470.785602,589618.999662,3.141593
13846,4477470.785602,589618.999662,3.141593
13854,4477470.785602,589618.999662,3.141593
13862,4477470.785602,589618.999662,3.141593
13874,4477470.785602,589618.999662,3.141593
13886,4477470.785602,589618.999662,3.141593
13904,4477470.785168,589618.999672,3.141593
13910,4477470.785168,589618.999672,3.141593
13923,4477470.785168,589618.999672,3.141593
13935,4477470.785168,589618.999672,3.141593
13942,4477470.785168,589618.999672,3.141593
13946,4477470.785168,589618.999672,3.141593
13957,4477470.785168,589618.999672,3.141593
13967,4477470.785168,589618.999672,3.141593
13979,4477470.785168,589618.999672,3.141593
13982,4477470.785168,589618.999672,3.141593
13990,4477470.785168,589618.999672,3.141593
14004,4477470.784726,589618.999960,3.141593
14010,4477470.784726,589618.999960,3.141593
14024,4477470.784726,589618.999960,3.141593
14034,4477470.784726,589618.999960,3.141593
14046,4477470.784726,589618.999960,3.141593
14057,4477470.784726,589618.999960,3.141593
14065,4477470.784726,589618.999960,3.141593
14073,4477470.784726,589618.999960,3.141593
