timestamp,pos_x,pos_y,heading
11009,4477419.639388,589593.561789,3.141593
11017,4477419.637426,589593.561789,3.141593
11027,4477419.634342,589593.561789,3.141593
11038,4477419.631259,589593.561789,3.141593
11049,4477419.628175,589593.561789,3.141593
11056,4477419.626213,589593.561789,3.141593
11059,4477419.625092,589593.561789,3.141593
11071,4477419.622009,589593.561789,3.141593
11086,4477419.618925,589593.561789,3.141593
11093,4477419.615842,589593.561789,3.141593
11097,4477419.614721,589593.561789,3.141593
11111,4477419.627428,589593.561954,3.136754
11119,4477419.624899,589593.561967,3.136754
11130,4477419.621423,589593.561983,3.136754
11138,4477419.618894,589593.561996,3.136754
11145,4477419.616682,589593.562006,3.136754
11157,4477419.613205,589593.562023,3.136754
11167,4477419.609729,589593.562040,3.136754
11178,4477419.606253,589593.562057,3.136754
11184,4477419.604357,589593.562066,3.136754
11189,4477419.602776,589593.562074,3.136754
11203,4477419.598668,589593.562093,3.136754
11213,4477419.614996,589593.562807,3.117760
11219,4477419.612364,589593.562870,3.117760
11227,4477419.612364,589593.562870,3.117760
11232,4477419.612364,589593.562870,3.117760
11243,4477419.612364,589593.562870,3.117760
11255,4477419.612364,589593.562870,3.117760
11268,4477419.612364,589593.562870,3.117760
11279,4477419.612364,589593.562870,3.117760
11290,4477419.612364,589593.562870,3.117760
11301,4477419.612364,589593.562870,3.117760
11315,4477419.621274,589593.562381,3.128191
11321,4477419.621274,589593.562381,3.128191
11334,4477419.621274,589593.562381,3.128191
11347,4477419.621274,589593.562381,3.128191
11354,4477419.621274,589593.562381,3.128191
11358,4477419.621274,589593.562381,3.128191
11369,4477419.621274,589593.562381,3.128191
11379,4477419.621274,589593.562381,3.128191
11392,4477419.621274,589593.562381,3.128191
11397,4477419.621274,589593.562381,3.128191
11404,4477419.621274,589593.562381,3.128191
11417,4477419.626573,589593.561757,3.141362
11425,4477419.626573,589593.561757,3.141362
11438,4477419.626573,589593.561757,3.141362
11449,4477419.626573,589593.561757,3.141362
11460,4477419.626573,589593.561757,3.141362
11471,4477419.626573,589593.561757,3.141362
11478,4477419.626573,589593.561757,3.141362
11485,4477419.626573,589593.561757,3.141362
11496,4477419.626573,589593.561757,3.141362
11507,4477419.626573,589593.561757,3.141362
11516,4477419.630137,589593.561601,3.144136
11523,4477419.626573,589593.561757,3.141362
11536,4477419.626573,589593.561757,3.141362
11548,4477419.626573,589593.561757,3.141362
11559,4477419.626573,589593.561757,3.141362
11563,4477419.626573,589593.561757,3.141362
11570,4477419.626573,589593.561757,3.141362
11581,4477419.626573,589593.561757,3.141362
11592,4477419.626573,589593.561757,3.141362
11604,4477419.626573,589593.561757,3.141362
11617,4477419.630479,589593.561018,3.154921
11624,4477419.630479,589593.561018,3.154921
11637,4477419.630479,589593.561018,3.154921
11645,4477419.630479,589593.561018,3.154921
11651,4477419.630479,589593.561018,3.154921
11663,4477419.630479,589593.561018,3.154921
11676,4477419.630479,589593.561018,3.154921
11687,4477419.630479,589593.561018,3.154921
11698,4477419.630479,589593.561018,3.154921
11709,4477419.630479,589593.561018,3.154921
11717,4477419.632971,589593.560550,3.162679
11725,4477419.632971,589593.560550,3.162679
11731,4477419.632971,589593.560550,3.162679
11738,4477419.632971,589593.560550,3.162679
11748,4477419.632971,589593.560550,3.162679
11759,4477419.632971,589593.560550,3.162679
11770,4477419.632971,589593.560550,3.162679
11774,4477419.632971,589593.560550,3.162679
11781,4477419.632971,589593.560550,3.162679
11792,4477419.632971,589593.560550,3.162679
11805,4477419.632971,589593.560550,3.162679
11826,4477419.634710,589593.559730,3.174936
11833,4477419.634710,589593.559730,3.174936
11845,4477419.634710,589593.559730,3.174936
11857,4477419.634710,589593.559730,3.174936
11865,4477419.634710,589593.559730,3.174936
11869,4477419.634710,589593.559730,3.174936
11878,4477419.634710,589593.559730,3.174936
11890,4477419.634710,589593.559730,3.174936
11901,4477419.634710,589593.559730,3.174936
11909,4477419.634710,589593.559730,3.174936
11916,4477419.634710,589593.559730,3.174936
11926,4477419.635791,589593.559517,3.177670
11932,4477419.635791,589593.559517,3.177670
11945,4477419.635791,589593.559517,3.177670
11950,4477419.635791,589593.559517,3.177670
11957,4477419.635791,589593.559517,3.177670
11969,4477419.635791,589593.559517,3.177670
11979,4477419.635791,589593.559517,3.177670
11990,4477419.635791,589593.559517,3.177670
11997,4477419.635791,589593.559517,3.177670
12001,4477419.635791,589593.559517,3.177670
12012,4477419.635791,589593.559517,3.177670
12029,4477419.636821,589593.559321,3.179833
12036,4477419.636821,589593.559321,3.179833
12042,4477419.636821,589593.559321,3.179833
12049,4477419.636821,589593.559321,3.179833
12059,4477419.636821,589593.559321,3.179833
12070,4477419.636821,589593.559321,3.179833
12081,4477419.636821,589593.559321,3.179833
12085,4477419.636821,589593.559321,3.179833
12092,4477419.636821,589593.559321,3.179833
12104,4477419.636821,589593.559321,3.179833
12116,4477419.636821,589593.559321,3.179833
12130,4477419.637648,589593.559105,3.181863
12137,4477419.636821,589593.559321,3.179833
12150,4477419.636821,589593.559321,3.179833
12161,4477419.636821,589593.559321,3.179833
12172,4477419.636821,589593.559321,3.179833
12180,4477419.636821,589593.559321,3.179833
12187,4477419.636821,589593.559321,3.179833
12199,4477419.636821,589593.559321,3.179833
12210,4477419.636821,589593.559321,3.179833
12221,4477419.636821,589593.559321,3.179833
12233,4477419.637481,589593.559085,3.181802
12242,4477419.637481,589593.559085,3.181802
12255,4477419.637481,589593.559085,3.181802
12261,4477419.637481,589593.559085,3.181802
12268,4477419.637481,589593.559085,3.181802
12279,4477419.637481,589593.559085,3.181802
12290,4477419.637481,589593.559085,3.181802
12301,4477419.637481,589593.559085,3.181802
12308,4477419.637481,589593.559085,3.181802
12314,4477419.637481,589593.559085,3.181802
12326,4477419.637481,589593.559085,3.181802
12335,4477419.638273,589593.558792,3.183910
12342,4477419.638273,589593.558792,3.183910
12349,4477419.638273,589593.558792,3.183910
12355,4477419.638273,589593.558792,3.183910
12367,4477419.638273,589593.558792,3.183910
12380,4477419.638273,589593.558792,3.183910
12391,4477419.638273,589593.558792,3.183910
12402,4477419.638273,589593.558792,3.183910
12413,4477419.638273,589593.558792,3.183910
12425,4477419.638273,589593.558792,3.183910
12437,4477419.638755,589593.558869,3.183407
12445,4477419.638755,589593.558869,3.183407
12457,4477419.638755,589593.558869,3.183407
12470,4477419.638755,589593.558869,3.183407
12477,4477419.638755,589593.558869,3.183407
12482,4477419.638755,589593.558869,3.183407
12496,4477419.638755,589593.558869,3.183407
12508,4477419.638755,589593.558869,3.183407
12519,4477419.638755,589593.558869,3.183407
12530,4477419.638755,589593.558869,3.183407
12538,4477419.639199,589593.558915,3.183145
12546,4477419.639199,589593.558915,3.183145
12557,4477419.639199,589593.558915,3.183145
12562,4477419.639199,589593.558915,3.183145
12570,4477419.639199,589593.558915,3.183145
12581,4477419.639199,589593.558915,3.183145
12592,4477419.639199,589593.558915,3.183145
12605,4477419.639199,589593.558915,3.183145
12618,4477419.639199,589593.558915,3.183145
12630,4477419.639199,589593.558915,3.183145
12642,4477419.639674,589593.558980,3.182837
12651,4477419.639199,589593.558915,3.183145
12661,4477419.639199,589593.558915,3.183145
12672,4477419.639199,589593.558915,3.183145
12683,4477419.639199,589593.558915,3.183145
12691,4477419.639199,589593.558915,3.183145
12698,4477419.639199,589593.558915,3.183145
12708,4477419.639199,589593.558915,3.183145
12720,4477419.639199,589593.558915,3.183145
12732,4477419.639199,589593.558915,3.183145
12744,4477419.639419,589593.559230,3.181874
12751,4477419.639419,589593.559230,3.181874
12761,4477419.639419,589593.559230,3.181874
12773,4477419.639419,589593.559230,3.181874
12786,4477419.639419,589593.559230,3.181874
12799,4477419.639419,589593.559230,3.181874
12819,4477419.639419,589593.559230,3.181874
12830,4477419.639419,589593.559230,3.181874
12844,4477419.639628,589593.559692,3.180232
12851,4477419.639628,589593.559692,3.180232
12860,4477419.639628,589593.559692,3.180232
12867,4477419.639628,589593.559692,3.180232
12879,4477419.639628,589593.559692,3.180232
12890,4477419.639628,589593.559692,3.180232
12902,4477419.639628,589593.559692,3.180232
12913,4477419.639628,589593.559692,3.180232
12924,4477419.639628,589593.559692,3.180232
12937,4477419.639628,589593.559692,3.180232
12946,4477419.640204,589593.559550,3.180652
12954,4477419.639628,589593.559692,3.180232
12966,4477419.639628,589593.559692,3.180232
12979,4477419.639628,589593.559692,3.180232
12990,4477419.639628,589593.559692,3.180232
12994,4477419.639628,589593.559692,3.180232
13001,4477419.639628,589593.559692,3.180232
13011,4477419.639628,589593.559692,3.180232
13023,4477419.639628,589593.559692,3.180232
13034,4477419.639628,589593.559692,3.180232
13038,4477419.639628,589593.559692,3.180232
13049,4477419.640214,589593.559566,3.180554
13057,4477419.640214,589593.559566,3.180554
13069,4477419.640214,589593.559566,3.180554
13078,4477419.640214,589593.559566,3.180554
13082,4477419.640214,589593.559566,3.180554
13095,4477419.640214,589593.559566,3.180554
13106,4477419.640214,589593.559566,3.180554
13118,4477419.640214,589593.559566,3.180554
13123,4477419.640214,589593.559566,3.180554
13131,4477419.640214,589593.559566,3.180554
13142,4477419.640214,589593.559566,3.180554
13151,4477419.640262,589593.559644,3.180377
13159,4477419.640262,589593.559644,3.180377
13164,4477419.640262,589593.559644,3.180377
13171,4477419.640262,589593.559644,3.180377
13182,4477419.640262,589593.559644,3.180377
13193,4477419.640262,589593.559644,3.180377
13204,4477419.640262,589593.559644,3.180377
13208,4477419.640262,589593.559644,3.180377
13215,4477419.640262,589593.559644,3.180377
13226,4477419.640262,589593.559644,3.180377
13239,4477419.640262,589593.559644,3.180377
13252,4477419.640736,589593.559882,3.179920
13260,4477419.640262,589593.559644,3.180377
13269,4477419.640262,589593.559644,3.180377
13282,4477419.640262,589593.559644,3.180377
13292,4477419.640262,589593.559644,3.180377
13299,4477419.640262,589593.559644,3.180377
13305,4477419.640262,589593.559644,3.180377
13318,4477419.640262,589593.559644,3.180377
13331,4477419.640262,589593.559644,3.180377
13341,4477419.640262,589593.559644,3.180377
13354,4477419.640830,589593.559973,3.179819
13361,4477419.640830,589593.559973,3.179819
13372,4477419.640830,589593.559973,3.179819
13380,4477419.640830,589593.559973,3.179819
13387,4477419.640830,589593.559973,3.179819
13400,4477419.640830,589593.559973,3.179819
13410,4477419.640830,589593.559973,3.179819
13421,4477419.640830,589593.559973,3.179819
13428,4477419.640830,589593.559973,3.179819
13434,4477419.640830,589593.559973,3.179819
13443,4477419.640830,589593.559973,3.179819
13455,4477419.641075,589593.560146,3.179565
13463,4477419.641075,589593.560146,3.179565
13470,4477419.641075,589593.560146,3.179565
13476,4477419.641075,589593.560146,3.179565
13489,4477419.641075,589593.560146,3.179565
13500,4477419.641075,589593.560146,3.179565
13512,4477419.641075,589593.560146,3.179565
13523,4477419.641075,589593.560146,3.179565
13534,4477419.641075,589593.560146,3.179565
13547,4477419.641075,589593.560146,3.179565
13561,4477419.641474,589593.561051,3.178440
13570,4477419.641075,589593.560146,3.179565
13583,4477419.641075,589593.560146,3.179565
13593,4477419.641075,589593.560146,3.179565
13608,4477419.641075,589593.560146,3.179565
13612,4477419.641075,589593.560146,3.179565
13620,4477419.641075,589593.560146,3.179565
13631,4477419.641075,589593.560146,3.179565
13641,4477419.641075,589593.560146,3.179565
13657,4477419.641405,589593.560950,3.178686
13665,4477419.641075,589593.560146,3.179565
13676,4477419.641075,589593.560146,3.179565
13688,4477419.641075,589593.560146,3.179565
13701,4477419.641075,589593.560146,3.179565
13708,4477419.641075,589593.560146,3.179565
13712,4477419.641075,589593.560146,3.179565
13722,4477419.641075,589593.560146,3.179565
13734,4477419.641075,589593.560146,3.179565
13746,4477419.641075,589593.560146,3.179565
13751,4477419.641075,589593.560146,3.179565
13759,4477419.641075,589593.560146,3.179565
13770,4477419.641075,589593.560146,3.179565
13783,4477419.641075,589593.560146,3.179565
13795,4477419.641075,589593.560146,3.179565
13807,4477419.641075,589593.560146,3.179565
13820,4477419.641075,589593.560146,3.179565
13832,4477419.641075,589593.560146,3.179565
13835,4477419.641075,589593.560146,3.179565
13843,4477419.641075,589593.560146,3.179565
13860,4477419.641444,589593.561166,3.178675
13867,4477419.641444,589593.561166,3.178675
13881,4477419.641444,589593.561166,3.178675
13891,4477419.641444,589593.561166,3.178675
13902,4477419.641444,589593.561166,3.178675
13913,4477419.641444,589593.561166,3.178675
13920,4477419.641444,589593.561166,3.178675
13924,4477419.641444,589593.561166,3.178675
13935,4477419.641444,589593.561166,3.178675
13947,4477419.641444,589593.561166,3.178675
13965,4477419.641831,589593.561483,3.178428
13974,4477419.641444,589593.561166,3.178675
13985,4477419.641444,589593.561166,3.178675
13998,4477419.641444,589593.561166,3.178675
14011,4477419.641444,589593.561166,3.178675
14017,4477419.641444,589593.561166,3.178675
14022,4477419.641444,589593.561166,3.178675
14033,4477419.641444,589593.561166,3.178675
14044,4477419.641444,589593.561166,3.178675
14055,4477419.641444,589593.561166,3.178675
14065,4477419.641965,589593.561374,3.178529
14073,4477419.641965,589593.561374,3.178529
14084,4477419.641965,589593.561374,3.178529
14095,4477419.641965,589593.561374,3.178529
14100,4477419.641965,589593.561374,3.178529
14106,4477419.641965,589593.561374,3.178529
14118,4477419.641965,589593.561374,3.178529
14129,4477419.641965,589593.561374,3.178529
14142,4477419.641965,589593.561374,3.178529
14153,4477419.641965,589593.561374,3.178529
14166,4477419.642099,589593.561661,3.178353
14173,4477419.642099,589593.561661,3.178353
14181,4477419.642099,589593.561661,3.178353
14189,4477419.642099,589593.561661,3.178353
14201,4477419.642099,589593.561661,3.178353
14212,4477419.642099,589593.561661,3.178353
14224,4477419.642099,589593.561661,3.178353
14235,4477419.642099,589593.561661,3.178353
14246,4477419.642099,589593.561661,3.178353
14259,4477419.642099,589593.561661,3.178353
14268,4477419.642431,589593.561869,3.178240
14276,4477419.642099,589593.561661,3.178353
14286,4477419.642099,589593.561661,3.178353
14297,4477419.642099,589593.561661,3.178353
14308,4477419.642099,589593.561661,3.178353
14315,4477419.642099,589593.561661,3.178353
14322,4477419.642099,589593.561661,3.178353
14333,4477419.642099,589593.561661,3.178353
14344,4477419.642099,589593.561661,3.178353
14355,4477419.642099,589593.561661,3.178353
14361,4477419.642099,589593.561661,3.178353
14374,4477419.642185,589593.561823,3.178276
14382,4477419.642185,589593.561823,3.178276
14392,4477419.642185,589593.561823,3.178276
14401,4477419.642185,589593.561823,3.178276
14408,4477419.642185,589593.561823,3.178276
14421,4477419.642185,589593.561823,3.178276
14432,4477419.642185,589593.561823,3.178276
14444,4477419.642185,589593.561823,3.178276
14455,4477419.642185,589593.561823,3.178276
14466,4477419.642185,589593.561823,3.178276
14480,4477419.642247,589593.561957,3.178220
14488,4477419.642185,589593.561823,3.178276
14500,4477419.642185,589593.561823,3.178276
14513,4477419.642185,589593.561823,3.178276
