timestamp,pos_x,pos_y,heading
10876,0.000000,0.000000,3.141593
10879,0.000000,-0.000000,3.141593
10882,0.000000,-0.000000,3.141593
10885,-0.000000,0.000000,3.141593
10889,0.000000,0.000000,3.141593
10892,0.000000,0.000000,3.141593
10896,-0.025253,0.000298,3.118008
10898,-0.051504,0.000787,3.127925
10907,-0.051504,0.000787,3.127925
10910,-0.076873,0.000604,3.169632
10913,-0.100239,0.000552,3.118026
10918,-0.100239,0.000552,3.118026
10922,-0.100239,0.000552,3.118026
10925,-0.137683,0.001521,3.113414
10930,-0.154708,-0.009737,4.338267
10933,-0.168098,-0.042559,4.311854
10937,-0.176616,-0.063217,4.330679
10941,-0.176616,-0.063217,4.330679
10945,-0.176616,-0.063217,4.330679
10948,-0.176616,-0.063217,4.330679
10953,-0.176685,-0.063389,4.330650
10956,-0.176685,-0.063389,4.330650
10960,-0.176685,-0.063389,4.330650
10966,-0.176685,-0.063389,4.330650
10969,-0.176685,-0.063389,4.330650
10973,-0.176685,-0.063389,4.330650
10979,-0.176685,-0.063387,4.330650
10983,-0.176685,-0.063387,4.330650
10986,-0.176685,-0.063387,4.330650
10991,-0.176685,-0.063387,4.330650
10994,-0.186016,-0.086631,4.330650
11001,-0.195878,-0.111197,4.330650
11006,-0.195878,-0.111197,4.330650
11010,-0.195878,-0.111197,4.330650
11014,-0.195878,-0.111197,4.330650
11018,-0.195878,-0.111197,4.330650
11021,-0.195878,-0.111197,4.330650
11026,-0.205586,-0.135381,4.330650
11029,-0.214838,-0.158429,4.330650
11033,-0.214838,-0.158429,4.330650
11037,-0.214838,-0.158429,4.330650
11041,-0.214838,-0.158429,4.330650
11044,-0.232844,-0.203285,4.330650
11050,-0.232844,-0.203285,4.330650
11053,-0.232844,-0.203285,4.330650
11056,-0.232844,-0.203285,4.330650
11059,-0.232844,-0.203285,4.330650
11064,-0.232844,-0.203285,4.330650
11067,-0.232844,-0.203285,4.330650
11070,-0.232844,-0.203285,4.330650
11075,-0.232844,-0.203285,4.330650
11084,-0.232844,-0.203284,4.330651
11088,-0.232844,-0.203284,4.330651
11095,-0.236749,-0.213010,4.330651
