timestamp,speed
11031,0.803807
11072,0.844722
11113,0.847500
11156,0.847500
11200,0.000000
11241,0.000000
11282,0.000000
11323,0.141250
11364,0.141250
11405,0.141250
11446,0.141250
11487,0.141250
11528,0.282500
11569,0.423750
11610,0.423750
11653,0.565000
11694,0.565000
11736,0.988750
11777,0.988750
11818,0.988750
11859,1.130000
11902,1.130000
11943,1.130000
11985,1.130000
12027,1.130000
12068,1.271250
12113,1.130000
12154,1.271250
12195,1.271250
12236,1.271250
12277,1.271250
12319,1.130000
12362,0.988750
12405,0.847500
12446,0.847500
12488,0.847500
12529,0.847500
12573,0.988750
12614,0.847500
12657,0.847500
12698,0.847500
12739,0.847500
12780,0.988750
12828,0.988750
12869,0.988750
12910,0.988750
12951,0.988750
12992,1.130000
13035,1.271250
13078,1.271250
13119,1.271250
13160,1.412500
13201,1.553750
13242,1.271250
13283,1.130000
13324,0.988750
13367,1.412500
13408,1.412500
13449,1.553750
13490,1.836250
13535,1.695000
13576,1.977500
13618,1.836250
13659,2.118750
13700,2.401250
13741,2.118750
13784,2.260000
13827,2.118750
13868,2.260000
13909,2.401250
13950,2.401250
13991,2.401250
14032,2.401250
14073,2.683750
14116,2.683750
14157,2.825000
14198,2.825000
14240,2.401250
14281,2.542500
14322,2.542500
14363,2.401250
14404,2.825000
14445,2.260000
14487,2.401250
14530,2.401250
14571,2.260000
14612,2.542500
14656,2.401250
14697,2.260000
14738,2.118750
14779,1.977500
14820,1.977500
14862,1.695000
14903,2.118750
14944,1.695000
14985,1.553750
15026,1.553750
15069,1.412500
15110,1.553750
15151,1.553750
15192,1.130000
15233,1.130000
15274,1.130000
15315,1.553750
15356,1.553750
15398,1.553750
15440,1.695000
15482,1.695000
15523,1.695000
15571,1.695000
15612,1.695000
15653,1.271250
15694,1.271250
15738,1.412500
15780,1.412500
15822,1.695000
15863,1.553750
15904,1.553750
15945,1.695000
15986,1.695000
16029,1.836250
16071,1.553750
16112,1.412500
16154,1.412500
16195,1.130000
16236,1.271250
16285,1.271250
16326,1.412500
16367,1.412500
16408,1.412500
16450,1.412500
16491,1.553750
16534,1.836250
16575,1.695000
16616,1.836250
16657,1.977500
16699,1.836250
16742,1.977500
16783,1.977500
16824,1.836250
16865,1.836250
16906,1.977500
16947,2.260000
16988,2.118750
17030,2.260000
17072,2.260000
17113,2.542500
17154,2.683750
17195,2.683750
17236,2.683750
17277,2.683750
17318,2.118750
17359,2.260000
17401,1.836250
17442,2.542500
17483,2.260000
17524,2.683750
17565,2.825000
17610,2.825000
17652,2.966250
17694,2.683750
17735,2.683750
17776,2.825000
17817,2.542500
17858,3.248750
17899,2.683750
17940,3.107500
17981,3.107500
18022,3.248750
18064,3.672500
18105,3.672500
18146,3.531250
18187,3.531250
18228,2.966250
18269,3.107500
18310,2.683750
18351,2.966250
18392,2.966250
18434,3.107500
18476,3.107500
18523,2.683750
18564,3.107500
18606,2.542500
18648,2.542500
18689,2.542500
18730,2.118750
18774,2.118750
18815,1.695000
18856,1.836250
18897,1.836250
18938,1.977500
18979,2.260000
19020,2.118750
19061,2.260000
19102,2.118750
19143,2.118750
19184,2.260000
19226,2.118750
19267,2.825000
19309,2.825000
19350,2.401250
19391,2.401250
19435,2.401250
19476,2.683750
19517,2.683750
19558,2.966250
19599,2.966250
19640,2.683750
19683,3.531250
19726,3.248750
19768,3.531250
19809,3.672500
19850,3.531250
19891,3.955000
19932,3.531250
19973,3.672500
20014,3.955000
20055,3.107500
20096,3.107500
20138,3.107500
20179,3.248750
20220,3.248750
20261,2.825000
20302,3.248750
20346,2.966250
20387,3.390000
20428,3.390000
20469,2.542500
