timestamp,pos_x,pos_y,heading
9694,-0.142881,0.023086,2.821217
9697,-0.144727,0.023698,2.821492
9700,-0.147236,0.024519,2.829403
9705,-0.147409,0.024574,2.829259
9708,-0.149061,0.025107,2.830390
9711,-0.150011,0.025398,2.858995
9714,-0.150776,0.025620,2.858361
9718,-0.152039,0.025986,2.860165
9721,-0.153324,0.026361,2.855210
9725,-0.154215,0.026624,2.855076
9729,-0.154832,0.026803,2.861046
9732,-0.154832,0.026803,2.861046
9741,-0.155404,0.026968,2.860362
9745,-0.158246,0.027787,2.862004
9748,-0.158246,0.027787,2.862004
9753,-0.159463,0.028136,2.861943
9756,-0.160787,0.028514,2.865242
9760,-0.161020,0.028580,2.864910
9764,-0.162381,0.028966,2.866295
9767,-0.162964,0.029132,2.863019
9771,-0.163328,0.029236,2.862942
9776,-0.164392,0.029534,2.873399
9779,-0.165419,0.029817,2.872578
9784,-0.165942,0.029960,2.874020
9789,-0.168288,0.030606,2.872474
9792,-0.169880,0.031045,2.872474
9798,-0.161284,0.032341,2.872423
9803,-0.162240,0.032605,2.872423
9806,-0.162826,0.032766,2.872423
9809,-0.163355,0.032912,2.872423
9814,-0.163564,0.032970,2.872423
9817,-0.165571,0.033524,2.872423
9821,-0.165937,0.033625,2.872423
9827,-0.168151,0.034236,2.872423
9833,-0.169206,0.034526,2.872423
9836,-0.169680,0.034657,2.872423
9841,-0.170681,0.034933,2.872423
9844,-0.171473,0.035152,2.872423
9848,-0.171687,0.035211,2.872423
9853,-0.172042,0.035309,2.872423
9856,-0.172839,0.035529,2.872423
9859,-0.173353,0.035671,2.872423
9864,-0.173918,0.035826,2.872423
9869,-0.175551,0.036277,2.872423
9872,-0.176152,0.036443,2.872423
9877,-0.177185,0.036728,2.872423
9880,-0.177984,0.036948,2.872423
9883,-0.178576,0.037111,2.872423
9888,-0.178956,0.037216,2.872423
9891,-0.181304,0.037864,2.872423
9894,-0.181899,0.038028,2.872423
9904,25.456360,3.315111,2.868381
9910,25.452022,3.316326,2.868381
9914,25.451229,3.316549,2.868381
9917,25.449306,3.317087,2.868381
9922,25.448460,3.317325,2.868381
9925,25.448198,3.317398,2.868381
9931,25.447615,3.317561,2.868381
9935,25.447181,3.317683,2.868381
9939,25.445780,3.318076,2.868381
9942,25.445416,3.318177,2.868381
9947,25.443936,3.318592,2.868381
9952,25.442678,3.318945,2.868381
9955,25.442678,3.318945,2.868381
9960,25.442478,3.319001,2.868381
9963,25.440070,3.319676,2.868381
9967,25.439151,3.319933,2.868381
9971,25.438078,3.320234,2.868381
9975,25.436889,3.320567,2.868381
9978,25.435656,3.320912,2.868381
9983,25.434953,3.321110,2.868381
9986,25.433341,3.321561,2.868381
9990,25.432969,3.321666,2.868381
9995,25.429843,3.322541,2.868381
10005,51.157085,6.610615,3.036642
10010,51.152957,6.611050,3.036642
10013,51.151498,6.611204,3.036642
10017,51.151116,6.611244,3.036642
10022,51.149571,6.611407,3.036642
10025,51.147945,6.611578,3.036642
10030,51.147739,6.611600,3.036642
10035,51.147088,6.611668,3.036642
10040,51.138401,6.612583,3.036642
10043,51.138125,6.612613,3.036642
10048,51.136538,6.612780,3.036642
10051,51.134627,6.612981,3.036642
