timestamp,pos_x,pos_y,accuracy
21029,4477271.831754,589738.261599,14.100000
21130,4477271.835851,589738.251456,14.100000
21231,4477271.838848,589738.251420,14.100000
21333,4477271.838072,589738.251514,14.100000
21433,4477271.840821,589738.249276,14.100000
21537,4477271.840062,589738.250812,14.100000
21638,4477271.837764,589738.253554,14.100000
21740,4477271.838202,589738.253040,14.100000
21844,4477271.836766,589738.253651,14.100000
21945,4477271.833405,589738.260392,14.100000
22046,4477271.839818,589738.267525,14.100000
22149,4477271.845075,589738.270770,14.100000
22251,4477271.856989,589738.273681,14.100000
22352,4477271.872777,589738.284943,14.200000
22457,4477271.882866,589738.293050,15.700000
22558,4477271.892684,589738.315664,15.800000
22661,4477271.935095,589738.315835,15.900000
22761,4477271.968190,589738.326041,15.400000
22862,4477271.997090,589738.338248,14.700000
22966,4477272.023995,589738.341489,14.300000
23066,4477272.062949,589738.349674,14.600000
23166,4477272.107593,589738.360166,15.200000
23274,4477272.203434,589738.381495,15.200000
23372,4477272.245380,589738.407712,15.600000
23473,4477272.309330,589738.426540,16.100000
23580,4477272.377896,589738.432249,15.800000
23681,4477272.454184,589738.443041,15.800000
23783,4477272.501146,589738.470979,14.600000
23886,4477272.551664,589738.499213,15.600000
23986,4477272.598900,589738.531473,16.200000
24091,4477272.671091,589738.543162,15.400000
24191,4477272.746710,589738.553792,14.400000
24292,4477272.811247,589738.575327,14.100000
24404,4477272.895772,589738.597216,14.100000
24507,4477272.955410,589738.636114,14.100000
24613,4477273.048661,589738.654336,14.100000
24713,4477273.134609,589738.674512,14.300000
24818,4477273.210623,589738.708802,15.500000
24919,4477273.291015,589738.765688,14.900000
25020,4477273.374134,589738.781487,15.800000
25123,4477273.453248,589738.805816,17.800000
25225,4477273.550197,589738.817632,18.600000
25326,4477273.626412,589738.850139,17.800000
25427,4477273.720850,589738.865463,17.300000
25527,4477273.819455,589738.876581,16.800000
25629,4477273.928012,589738.893517,16.300000
25733,4477274.026680,589738.928384,16.400000
25834,4477274.135629,589738.968811,16.500000
25936,4477274.239090,589738.968250,17.700000
26035,4477274.335715,589739.008571,19.600000
26139,4477274.446145,589739.005891,18.500000
26240,4477274.565376,589739.033471,17.000000
26344,4477274.662397,589739.042063,17.600000
26446,4477274.758175,589739.048804,17.600000
26548,4477274.859584,589739.071509,17.200000
26650,4477274.953572,589739.077084,16.900000
26754,4477275.051227,589739.092200,16.800000
26857,4477275.178745,589739.098052,15.500000
26961,4477275.295095,589739.126176,15.000000
27062,4477275.398081,589739.159974,15.600000
27163,4477275.500311,589739.167825,16.000000
27265,4477275.605909,589739.169528,17.800000
27366,4477275.701130,589739.194598,19.300000
27472,4477275.900775,589739.243862,21.100000
27574,4477276.008399,589739.284984,19.500000
27675,4477276.098219,589739.322587,19.300000
27779,4477276.210256,589739.342789,16.000000
27880,4477276.314494,589739.369956,14.500000
27983,4477276.423385,589739.396303,14.100000
28084,4477276.526729,589739.422971,14.100000
28185,4477276.650926,589739.457363,14.100000
28288,4477276.754063,589739.494552,14.100000
28388,4477276.866656,589739.561230,14.400000
28490,4477276.973832,589739.601933,14.100000
28594,4477277.071311,589739.630199,14.100000
28698,4477277.194827,589739.663326,14.100000
28803,4477277.305225,589739.713575,14.100000
28903,4477277.400090,589739.764604,14.100000
29005,4477277.507626,589739.826084,14.100000
29110,4477277.616915,589739.867101,14.100000
29213,4477277.705385,589739.903278,14.100000
29318,4477277.825910,589739.927705,14.100000
29419,4477277.945216,589739.980138,14.100000
29520,4477278.036819,589740.009067,14.100000
29623,4477278.163994,589740.051057,14.100000
29723,4477278.274486,589740.090618,14.100000
29828,4477278.399599,589740.127374,14.100000
29929,4477278.531158,589740.164646,14.100000
30032,4477278.643971,589740.194085,14.100000
30134,4477278.755263,589740.226171,14.100000
30235,4477278.870651,589740.257360,14.100000
30336,4477278.982146,589740.288002,14.100000
30437,4477279.108117,589740.312958,14.100000
30537,4477279.215075,589740.372494,14.100000
30640,4477279.320201,589740.418226,14.100000
30743,4477279.442415,589740.444668,14.100000
30865,4477279.564162,589740.496902,14.100000
30965,4477279.682511,589740.543578,14.100000
31066,4477279.803572,589740.557226,14.100000
31166,4477279.918428,589740.636685,14.100000
31270,4477280.034631,589740.661757,14.100000
31372,4477280.152943,589740.705295,14.100000
31479,4477280.407383,589740.787663,14.100000
31578,4477280.540706,589740.805405,14.100000
31679,4477280.657984,589740.855402,14.100000
31782,4477280.779055,589740.906880,14.100000
31886,4477280.906483,589740.932921,14.100000
31986,4477281.034314,589740.974140,14.100000
32094,4477281.156409,589741.018481,14.100000
32195,4477281.268442,589741.056835,14.100000
32297,4477281.392830,589741.088680,14.100000
32399,4477281.511854,589741.117535,14.100000
32500,4477281.619017,589741.166466,14.100000
32603,4477281.738475,589741.203799,14.100000
32703,4477281.852074,589741.224661,14.100000
32804,4477281.961594,589741.275684,14.100000
32905,4477282.069114,589741.317316,14.100000
33006,4477282.177994,589741.342815,14.100000
33110,4477282.297252,589741.363440,14.100000
33210,4477282.397161,589741.409149,14.100000
33314,4477282.479907,589741.430806,14.100000
33416,4477282.600650,589741.445645,14.100000
33518,4477282.682196,589741.478427,14.100000
33620,4477282.781162,589741.491746,14.100000
33729,4477282.898357,589741.516297,14.100000
33830,4477282.992257,589741.542315,14.100000
33931,4477283.093001,589741.565113,14.100000
34032,4477283.210326,589741.581944,14.100000
34133,4477283.307926,589741.610971,14.100000
34234,4477283.405589,589741.636096,14.100000
34335,4477283.495030,589741.651310,14.100000
34437,4477283.577520,589741.679416,14.200000
34541,4477283.674858,589741.686647,14.900000
34641,4477283.770793,589741.706533,15.100000
34742,4477283.847278,589741.724532,15.100000
34843,4477283.917654,589741.723774,14.200000
34947,4477283.993626,589741.736011,14.300000
35048,4477284.063410,589741.750697,14.200000
35149,4477284.135466,589741.769682,14.300000
35253,4477284.211983,589741.781150,14.300000
35353,4477284.271740,589741.792818,14.300000
35459,4477284.350848,589741.816638,14.400000
35561,4477284.421854,589741.840725,14.100000
35660,4477284.509374,589741.843832,14.300000
35767,4477284.592243,589741.866590,14.600000
35867,4477284.654256,589741.890530,14.100000
35969,4477284.734223,589741.911880,14.100000
36076,4477284.880893,589741.959574,14.100000
36173,4477284.953805,589741.985080,14.100000
36279,4477285.019402,589742.020937,14.100000
36384,4477285.087480,589742.023006,14.100000
36486,4477285.151545,589742.042171,14.100000
36586,4477285.214842,589742.071355,14.100000
36686,4477285.286477,589742.101542,14.100000
36790,4477285.357671,589742.131988,14.100000
36890,4477285.433127,589742.175361,14.100000
36994,4477285.511437,589742.206655,14.100000
37094,4477285.601376,589742.254265,14.100000
37198,4477285.675605,589742.306305,14.100000
37309,4477285.750685,589742.364611,14.100000
37413,4477285.841905,589742.426456,14.100000
37516,4477285.925656,589742.467100,14.100000
37617,4477286.008627,589742.535406,14.100000
37720,4477286.096534,589742.598648,14.100000
37825,4477286.183248,589742.664279,14.100000
37926,4477286.256774,589742.741095,14.100000
38027,4477286.353908,589742.805414,14.100000
38127,4477286.452852,589742.872595,14.100000
38228,4477286.543787,589742.956921,14.100000
38333,4477286.638640,589743.025424,14.100000
38434,4477286.731876,589743.098017,14.100000
38535,4477286.830192,589743.186835,14.100000
38637,4477286.917352,589743.261876,14.100000
38743,4477287.019499,589743.336907,14.100000
38844,4477287.115332,589743.413117,14.100000
38945,4477287.203828,589743.497727,14.100000
39046,4477287.299755,589743.572493,14.100000
39149,4477287.397625,589743.642656,14.100000
39250,4477287.479676,589743.726834,14.100000
39351,4477287.576157,589743.801509,14.100000
39453,4477287.679519,589743.866686,14.100000
39557,4477287.770930,589743.953721,14.100000
39660,4477287.863184,589744.018437,14.100000
39760,4477287.963232,589744.094342,14.100000
39862,4477288.061302,589744.171882,14.100000
39964,4477288.147294,589744.251432,14.100000
40065,4477288.245953,589744.313273,14.100000
40166,4477288.341209,589744.378378,14.100000
40267,4477288.446907,589744.453281,14.100000
40367,4477288.535069,589744.509989,14.100000
40476,4477288.731494,589744.651918,14.100000
40680,4477288.932805,589744.747560,14.100000
40884,4477289.141821,589744.856172,14.100000
40980,4477289.237716,589744.919064,14.100000
41089,4477289.346537,589744.967381,14.100000
41190,4477289.414306,589744.999141,14.100000
41291,4477289.469611,589745.019259,14.100000
41393,4477289.500818,589745.038649,14.100000
41493,4477289.538557,589745.047358,14.100000
41594,4477289.534394,589745.042742,14.100000
41696,4477289.540599,589745.041735,14.400000
41797,4477289.548467,589745.040538,14.400000
41900,4477289.544452,589745.038974,14.100000
42003,4477289.550956,589745.035164,14.100000
