timestamp,speed
9097,0.017625
9138,4.108423
9179,0.000000
9222,0.333111
9264,0.335572
9304,0.000000
9345,0.000000
9386,0.000000
9427,0.000000
9468,0.000000
9510,0.000000
9552,0.549248
9593,0.578618
9634,0.000000
9675,0.000000
9718,0.000000
9760,0.000000
9801,0.000000
9843,0.000000
9884,0.000000
9925,0.000000
9974,0.000000
10014,0.000000
10055,0.000000
10096,0.000000
10137,0.000000
10178,0.000000
10220,0.000000
10261,0.000000
10302,0.000000
10344,0.000000
10385,0.000000
10425,0.000000
10466,0.000000
10510,0.000000
10552,0.000000
10592,0.000000
10633,0.000000
10674,0.000000
10715,0.000000
10756,0.000000
10797,0.000000
10838,0.000000
10886,0.000000
10926,0.000000
10967,0.000000
11008,0.000000
11049,0.000000
11091,0.000000
11132,0.000000
11174,0.000000
11214,0.000000
11255,0.000000
11296,0.000000
11337,0.000000
11378,0.000000
11419,0.000000
11460,0.000000
11501,0.000000
11542,0.000000
11584,0.000000
11625,0.000000
11666,0.000000
11707,0.000000
11748,0.000000
11790,0.000000
11831,0.000000
11873,0.000000
11915,0.000000
11956,0.000000
12004,0.000000
12045,0.000000
12086,0.000000
12127,0.000000
12168,0.000000
12209,0.000000
12250,0.000000
12291,0.000000
12332,0.000000
12373,0.000000
12414,0.000000
12455,0.000000
12497,0.000000
12538,0.000000
12579,0.000000
12623,0.000000
12664,0.000000
12706,0.000000
12746,0.000000
12787,0.000000
12828,0.000000
12869,0.000000
12918,0.000000
12958,0.000000
12999,0.000000
13040,0.000000
13084,0.000000
13125,0.000000
13167,0.000000
13208,0.000000
13249,0.000000
13290,0.000000
13331,0.000000
13372,0.000000
13413,0.000000
13456,0.000000
13498,0.000000
13539,0.000000
13580,0.000000
13628,0.000000
13669,0.000000
13710,0.000000
13751,0.000000
13796,0.000000
13836,0.000000
13878,0.000000
13919,0.000000
13960,0.000000
14001,0.000000
14042,0.000000
14086,0.000000
14126,0.000000
14167,0.000000
14209,0.000000
14250,0.000000
14291,0.000000
14340,0.000000
14380,0.000000
14421,0.000000
14462,0.000000
14503,0.000000
14544,0.000000
14585,0.000000
14626,0.000000
14667,0.000000
14708,0.000000
14749,0.000000
14791,0.000000
14832,0.000000
14873,0.000000
14915,0.000000
14956,0.000000
15000,0.000000
15047,0.000000
15089,0.000000
15131,0.000000
15171,0.000000
15212,0.000000
15253,0.000000
15294,0.000000
15335,0.000000
15376,0.000000
15417,0.000000
15458,0.000000
15499,0.000000
15540,0.000000
15581,0.000000
15622,0.000000
15663,0.000000
15704,0.000000
15745,0.000000
15786,0.000000
15828,0.000000
15869,0.000000
15910,0.000000
15957,0.000000
15999,0.000000
16041,0.000000
16082,0.000000
16123,0.000000
16164,0.000000
16205,0.000000
16246,0.000000
16287,0.000000
16328,0.000000
16369,0.000000
16410,0.000000
16451,0.000000
16492,0.000000
16534,0.000000
16575,0.000000
16616,0.000000
16664,0.000000
16704,0.000000
16745,0.000000
16790,0.000000
16831,0.000000
16871,0.000000
16912,0.000000
16954,0.000000
16995,0.000000
17036,0.000000
17078,0.000000
17120,0.000000
17162,0.000000
17203,0.000000
17244,0.000000
17285,0.000000
17326,0.000000
17374,0.000000
17414,0.000000
17455,0.000000
17496,0.000000
17537,0.000000
17578,0.000000
17619,0.000000
17661,0.000000
17701,0.000000
17743,0.000000
17784,0.000000
17825,0.000000
17866,0.000000
17907,0.000000
17948,0.000000
17989,0.000000
18030,0.000000
18075,0.000000
18116,0.000000
18157,0.000000
18198,0.000000
18239,0.000000
18280,0.000000
18321,0.000000
18362,0.000000
18405,0.000000
18447,0.000000
18492,0.000000
18533,0.000000
18575,0.000000
18616,0.000000
18657,0.000000
18700,0.000000
18741,0.000000
18784,0.006406
18828,2.600774
18868,2.359036
18909,1.690372
18950,3.771348
18991,1.636456
19032,1.057324
19074,0.628440
19114,0.672117
19155,0.546726
19202,0.460234
19244,0.000000
19286,0.243280
19327,0.154951
19368,0.170056
19409,0.161633
19450,0.148156
19494,0.080798
19535,0.190552
19578,0.071244
19618,0.101506
19659,0.027227
19705,0.090496
19745,0.054322
19787,0.006576
19828,0.034022
19869,0.040407
19910,0.080813
19951,0.161633
19992,0.067344
20035,0.171734
20077,0.105245
20118,0.156374
20159,0.175103
20200,0.146470
20241,0.190768
20282,0.134691
20326,0.157976
20368,0.085452
20416,0.005701
20457,0.026748
20499,0.124931
20540,0.107740
20581,0.149719
20622,0.202037
20663,0.006735
20704,0.282851
20745,0.228975
20786,0.200060
20827,0.040810
20868,0.296313
20909,0.101006
20950,0.195326
20991,0.033674
21032,0.134691
21079,0.041032
21122,0.000000
21163,0.080917
21206,0.198857
21247,0.960730
21289,0.388011
21330,1.607174
21371,5.747463
21412,3.690534
21453,0.000000
21494,0.000000
21535,0.579171
21576,1.259361
21617,3.089350
21659,1.747823
21701,2.339419
21742,0.442255
21783,1.165077
21831,1.477706
21872,1.275869
21913,1.000102
21954,0.835105
21998,0.435064
22039,0.694136
22080,3.097045
22123,5.091270
22163,2.504474
22204,0.000000
22245,0.000000
22288,0.000000
22335,0.297370
22376,3.174221
22419,0.101771
22460,2.739960
22502,1.952538
22543,1.804155
22584,0.953112
22625,1.454663
22668,0.641579
22710,1.308486
22751,0.803535
22793,0.527425
22841,1.245131
22882,3.587310
22923,4.116978
22964,1.387317
23005,1.118420
23046,0.000000
23087,0.000000
23128,0.000000
23169,1.302885
23210,5.104789
23251,4.646839
23292,2.106335
23334,1.281984
23374,0.962768
23415,0.505091
23456,2.437907
23497,4.060934
23538,5.172134
23579,0.000000
23621,0.000000
23661,0.219456
23704,1.097727
23749,3.034919
23792,3.935336
23834,1.696387
23875,1.325510
23916,0.606056
23957,1.023652
24000,0.945693
24042,0.669271
24083,0.850406
24125,1.343971
24165,2.439446
24206,7.158827
24247,0.606124
24288,0.000000
24329,0.000000
24370,0.000000
24412,0.000000
24458,1.404365
24498,1.942316
24539,5.468455
24580,2.437907
24621,1.043855
24662,1.420990
24703,0.626659
24745,0.571711
24786,0.360759
24827,0.101021
24868,0.505079
24912,1.053593
24954,2.063023
24996,6.981133
25037,1.122563
25083,0.000000
25124,0.000000
25168,0.000000
25208,0.000000
25249,0.006735
25290,1.313237
25331,1.198750
25372,3.535639
25414,5.134948
25455,1.668844
25496,1.353413
25538,0.775118
25579,0.701581
25620,1.117935
25663,1.744343
25703,6.511669
25746,2.339363
25786,0.000000
25828,0.000000
25877,0.000000
25918,0.000000
25958,0.006857
25999,0.370454
26040,2.841980
26084,0.169300
26126,1.046548
26168,1.053559
26209,1.518096
26250,1.070767
26291,1.239188
26332,0.532029
26380,0.074930
26420,1.143452
26461,1.614677
26505,1.118636
26547,0.703540
26588,0.585749
26629,0.340347
26670,0.074080
26711,0.558954
26752,0.653267
26795,0.892508
26838,0.288295
26885,0.952514
26927,0.424509
26970,1.206245
27011,0.299461
27052,0.101021
27093,0.572437
27134,0.202037
27176,0.364553
27217,0.714358
27258,1.158343
27299,0.619579
27340,0.080815
27381,0.262647
27422,0.397329
27463,0.262654
27506,0.374869
27548,0.582020
27590,0.216882
27631,1.293127
27672,1.845267
27713,2.094190
27754,0.693760
27797,0.851177
27838,0.878835
27879,0.509245
27920,0.006728
27961,1.961268
28007,0.755954
28048,1.777560
28091,2.411070
28132,1.000300
28172,0.942074
28213,0.532029
28254,1.407521
28295,1.394052
28336,1.303319
28379,1.178863
28420,1.476086
28461,0.266567
28503,0.787948
28544,1.649271
28585,0.181833
28626,0.444480
28667,0.087549
28709,0.592343
28750,0.323187
28793,0.815157
28833,0.439239
28874,0.168364
28922,0.235017
28963,0.155543
29004,1.649925
29045,0.249184
29089,2.517552
29131,1.023378
29173,0.210395
29214,0.565115
29255,0.989979
29296,0.148160
29340,0.392868
29381,0.194713
29428,0.277125
29469,1.401003
29512,0.208400
29553,0.304509
29594,0.347000
29635,0.134694
29678,2.053290
29721,3.942511
29762,2.879760
29803,0.606103
29844,0.143020
29885,1.670168
29934,0.266894
29975,0.646859
30016,1.212232
30057,0.390604
30098,1.926081
30139,2.330154
30180,1.414221
30223,0.438906
30264,1.714207
30305,0.518560
30346,1.676903
30387,2.303216
30428,0.909142
30469,1.953019
30511,0.714779
30552,1.748286
30594,0.427870
30641,0.452898
30683,0.491594
30725,0.012969
30766,0.510281
30807,0.518548
30848,0.498369
30891,1.892615
30933,1.053450
30975,2.934316
31016,0.516347
31057,0.013494
31098,1.050590
31147,0.487208
31187,0.589802
31228,1.548946
31269,1.117935
31313,0.595809
31354,0.087605
31395,0.559426
31437,0.921376
31478,0.380991
31519,5.630084
31560,0.922633
31601,4.363988
31644,2.836531
31685,0.605356
31727,0.515180
31767,0.555456
31808,0.276117
31857,0.572033
31898,0.112595
31939,0.115732
31980,0.377126
32022,0.078272
32064,0.159570
32104,0.000000
32145,0.215500
32186,0.020204
32227,0.126674
32268,0.156475
32309,0.175098
32350,0.053876
32391,0.107755
32434,0.006357
32475,0.141432
32517,0.227648
32564,0.156250
32606,0.328257
32648,0.000000
32689,0.047138
32730,0.163282
32771,0.175098
32814,0.006414
32856,0.033154
32897,0.125712
32939,0.033450
32979,0.417922
33020,0.518548
33070,0.211277
33110,0.102679
33151,0.228975
33192,0.437746
33233,0.107750
33277,0.158444
33318,0.140985
33360,0.116306
33401,0.217779
33442,0.148164
33483,0.195302
33524,0.269375
33567,0.025857
33608,2.880352
33650,2.153858
33691,0.145061
33732,9.020525
33781,2.333619
33821,0.000000
33862,0.000000
33903,0.006735
33947,1.131753
33990,0.615859
34032,0.314430
34072,1.425719
34113,2.478314
34154,6.027422
34198,0.669787
34240,1.858508
34287,0.321161
34330,0.382693
34371,0.092462
34412,0.201845
34453,0.102127
34494,0.040407
34537,0.006428
34579,0.221101
34620,0.265320
34662,0.032530
34703,0.211036
34744,0.033672
34793,0.242941
34833,7.672389
34874,7.859028
34915,0.148164
34956,0.094284
34997,0.067345
35038,0.013469
35079,0.279443
35120,0.095450
35161,0.222240
35202,0.087547
35243,0.114490
35284,0.134691
35327,0.159406
35370,0.115262
35411,0.148222
35453,0.120698
35500,0.250459
35542,0.278023
35582,0.198704
35623,0.006735
35664,0.127953
35705,0.114490
35746,0.087549
35787,0.316524
35828,0.020204
35869,0.377135
35910,0.363666
35952,0.123673
35994,6.170385
36035,5.466374
36076,0.976486
36117,1.481637
36161,2.336811
36203,0.295254
36245,0.876151
36286,1.157179
36327,8.734711
36370,3.367432
36417,1.265315
36457,4.038894
36498,7.758202
36542,1.846538
36584,0.925971
36625,10.896470
36666,0.686924
36707,0.343462
36749,2.604134
36792,2.486715
36833,5.608923
36875,3.053728
36923,1.002640
36964,1.072389
37006,8.213723
37046,2.596729
37087,0.000000
37128,0.000000
37169,0.006735
37210,0.855288
37251,2.215667
37292,0.353261
37333,2.551972
37374,2.985909
37415,3.525007
37456,0.741207
37497,0.552233
37538,0.323258
37579,0.552233
37620,0.161629
37661,0.303055
37703,0.039832
37743,0.143498
37785,0.039071
37832,0.160606
37874,0.064816
37916,0.093658
37957,0.052907
37998,0.088512
38039,0.134688
38080,0.033674
38121,0.074080
38162,0.006735
38203,0.107750
38244,0.289593
38285,0.255913
38326,0.100893
38367,0.406956
38408,0.279105
38449,0.114487
38490,0.101018
38531,0.410808
38572,0.255913
38613,0.053875
38654,0.047143
38695,0.141426
38737,0.201749
38778,0.095274
38819,0.309797
38860,0.740782
38901,1.959802
38945,6.776912
38985,2.892565
39026,1.636535
39067,0.000000
39110,0.006395
39156,9.606411
39200,1.689843
39240,0.958882
39281,1.333441
39322,3.838600
39363,2.720824
39404,4.936425
39445,0.913344
39486,0.340187
39527,0.000000
39568,0.000000
39610,0.000000
39650,0.000000
39691,0.006735
39732,1.367114
39773,1.333441
39814,2.013631
39855,0.000000
39896,0.686924
39937,0.000000
39978,0.000000
40020,0.728935
40068,4.202954
40110,6.448815
40151,1.920550
40192,1.057299
40233,0.713862
40276,9.013773
40318,2.058384
40360,0.000000
40400,0.000000
40441,2.141274
40482,1.273016
40523,2.451316
40567,6.371823
40607,1.384833
40649,1.327953
40690,0.396884
40732,9.005037
40779,2.372858
40821,0.000000
40862,0.000000
40903,0.356931
40944,1.394052
40987,2.072098
41029,3.286710
41072,3.155130
41112,2.356508
41153,0.442407
41194,0.619594
41236,0.260967
41279,0.449542
41319,0.135621
41361,0.065758
41402,0.183674
41443,0.074082
41489,0.108869
41529,0.413226
41571,0.328499
41612,0.381207
41653,1.057324
41694,6.357570
41735,3.239319
41776,0.814881
41817,0.000000
41859,0.000000
41900,0.000000
41941,0.000000
41984,0.000000
42025,0.000000
42066,0.006735
42113,0.697575
42154,2.071542
42202,5.476045
42242,2.064613
42283,2.138591
42324,0.558913
42365,0.828431
42406,0.269382
42447,0.585892
42488,0.262654
42529,1.515274
42570,4.855610
42612,5.780250
42653,0.000000
42695,0.000000
42735,0.000000
42776,0.000000
42817,0.006735
42858,0.000000
42901,0.623245
42942,0.087541
42984,2.139868
43024,2.330814
43065,0.896526
43106,5.401109
43149,1.511064
43192,0.546727
43235,0.613045
43276,0.040825
43318,0.392890
43359,0.297532
43402,0.588542
43443,0.059541
43485,6.232819
43526,1.567379
43567,3.447029
43608,0.686924
