timestamp,speed
11490,46.490739
11531,49.522148
11574,50.285000
11615,50.426250
11660,50.567500
11702,50.567500
11745,50.567500
11786,50.708750
11827,50.991250
11868,50.991250
11909,50.991250
11950,51.132500
11993,51.556250
12034,3.390000
12076,3.531250
12117,3.672500
12162,4.096250
12203,4.661250
12244,4.520000
12285,3.672500
12326,3.531250
12367,3.248750
12408,3.107500
12449,3.107500
12490,3.390000
12533,3.672500
12575,3.390000
12616,3.672500
12657,3.955000
12698,4.520000
12741,4.378750
12783,4.661250
12824,4.661250
12867,4.802500
12908,4.661250
12949,4.378750
12990,3.813750
13034,3.955000
13076,3.813750
13117,4.096250
13158,3.955000
13199,4.096250
13240,3.672500
13287,3.390000
13328,3.531250
13369,3.390000
13410,3.390000
13453,2.966250
13495,2.825000
13537,2.683750
13578,2.260000
13619,1.977500
13660,1.977500
13701,1.977500
13742,2.118750
13784,2.118750
13825,1.836250
13867,1.977500
13909,1.695000
13950,1.695000
13997,1.836250
14039,1.977500
14080,1.977500
14121,2.118750
14162,1.977500
14204,1.977500
14247,1.977500
14289,1.977500
14330,1.977500
14371,1.977500
14412,2.260000
14453,2.401250
14494,2.542500
14535,2.542500
14576,2.542500
14620,2.542500
14661,2.542500
14709,2.683750
14750,2.825000
14791,2.542500
14832,2.401250
14873,2.542500
14914,2.260000
14955,2.260000
14997,2.118750
15038,2.118750
15079,2.260000
15120,2.260000
15161,2.260000
15202,2.260000
15243,2.401250
15285,2.542500
15327,2.542500
15369,2.683750
15411,2.825000
15452,2.966250
15493,3.248750
15534,3.107500
15575,3.813750
15623,3.955000
15664,3.672500
15705,3.672500
15747,3.672500
15790,3.672500
15831,3.813750
15873,3.531250
15914,3.672500
15955,3.813750
15996,3.531250
16037,3.390000
16078,3.107500
16120,2.966250
16161,3.107500
16202,3.107500
16243,2.966250
16284,2.825000
16325,2.542500
16366,2.260000
16407,2.260000
16448,2.966250
16491,3.390000
16535,3.531250
16576,3.813750
16617,3.531250
16658,3.672500
16699,3.531250
16740,3.107500
16781,3.248750
16822,3.248750
16863,3.390000
16904,3.390000
16945,3.107500
16986,3.107500
17030,3.248750
17071,3.672500
17112,3.672500
17155,3.672500
17196,3.672500
17243,2.683750
17285,2.542500
17326,2.542500
17367,2.825000
17408,2.966250
17449,2.966250
17491,2.966250
17532,2.825000
17573,3.248750
17614,3.390000
17655,3.248750
17696,3.390000
17737,3.248750
17778,3.248750
17819,2.966250
17860,2.683750
17902,2.825000
17944,3.390000
17985,3.390000
18026,3.390000
18067,3.248750
18108,3.390000
18149,3.531250
18190,3.531250
18231,3.531250
18272,3.531250
18313,3.813750
18359,3.531250
18401,3.531250
18444,3.390000
18486,3.390000
18527,3.390000
18568,3.107500
18609,3.248750
18651,3.248750
18694,3.107500
18735,2.683750
18776,2.542500
18817,2.683750
18864,2.401250
18907,2.260000
18948,2.118750
18989,2.118750
19030,1.977500
19071,2.118750
19112,1.836250
19155,1.977500
19196,1.695000
19237,1.695000
19278,2.118750
19319,2.542500
19360,2.401250
19401,2.401250
19442,1.977500
19483,1.977500
19525,2.118750
19567,2.118750
19608,1.977500
19649,1.977500
19690,1.695000
19731,1.695000
19772,1.695000
19813,1.836250
19854,1.977500
19895,1.977500
19937,1.977500
19979,2.118750
20020,2.260000
20061,1.977500
20102,1.836250
20143,2.260000
20190,2.401250
20231,2.542500
20272,2.966250
20314,3.248750
20357,3.390000
20398,3.531250
20440,3.672500
20481,3.672500
20522,3.672500
20564,3.672500
20606,3.390000
20648,3.955000
20694,3.955000
20736,4.237500
20779,4.096250
20820,4.096250
20861,4.237500
20902,4.378750
20943,4.096250
20986,4.237500
21028,4.237500
21070,4.096250
21111,3.531250
21152,3.813750
21200,3.672500
21242,3.390000
21283,3.390000
21324,3.813750
21366,3.955000
21407,3.531250
21450,3.390000
21491,2.825000
21532,3.390000
21573,3.390000
21614,3.390000
21655,3.107500
21696,2.966250
21737,3.248750
21778,2.825000
21819,2.825000
21860,2.683750
21907,2.683750
21950,2.683750
21991,2.683750
22033,3.107500
22074,3.107500
22115,2.825000
22157,2.542500
22200,2.401250
22241,2.401250
22282,1.977500
