timestamp,pos_x,pos_y,accuracy
10157,4477485.581683,589682.539501,6384411.200000
10265,4477485.581683,589682.539501,6553015.200000
10366,4477485.581683,589682.539501,6555243.600000
10468,4477485.581683,589682.539501,6557472.000000
10574,4477485.581683,589682.539501,6559700.800000
10675,4477485.581683,589682.539501,6561930.000000
10777,4477485.581683,589682.539501,6564159.600000
10881,4477485.581683,589682.539501,6566389.200000
10985,4477485.581683,589682.539501,6568619.200000
11089,4477485.581683,589682.539501,6570849.200000
11194,4477485.581683,589682.539501,6573079.600000
11298,4477485.581683,589682.539501,6575310.400000
11402,4477485.581683,589682.539501,6577541.600000
11509,4477485.581683,589682.539501,6579772.400000
11613,4477485.581683,589682.539501,6582004.400000
11721,4477485.581683,589682.539501,6584236.400000
11826,4477485.581683,589682.539501,6586467.600000
11930,4477485.581683,589682.539501,6588700.000000
12036,4477485.581683,589682.539501,6590933.200000
12140,4477485.581683,589682.539501,6593166.000000
12245,4477485.581683,589682.539501,6595398.800000
12346,4477485.581683,589682.539501,6597632.000000
12458,4477485.581683,589682.539501,6602099.200000
12557,4477485.581683,589682.539501,6604333.200000
12663,4477485.581683,589682.539501,6606566.800000
12765,4477485.581683,589682.539501,6608802.400000
12870,4477485.581683,589682.539501,6611036.800000
12975,4477485.581683,589682.539501,6613272.000000
13083,4477485.581683,589682.539501,6615507.200000
13186,4477485.581683,589682.539501,6617742.800000
13293,4477485.581683,589682.539501,6619979.200000
13394,4477485.581683,589682.539501,6622215.200000
13496,4477485.581683,589682.539501,6624451.600000
13597,4477485.581683,589682.539501,6626688.000000
13701,4477485.581683,589682.539501,6628925.200000
13805,4477485.581683,589682.539501,6631162.400000
13912,4477485.581683,589682.539501,6633400.000000
14014,4477485.581683,589682.539501,6635637.600000
14115,4477485.581683,589682.539501,6637876.000000
14216,4477485.581683,589682.539501,6640113.600000
14320,4477485.581683,589682.539501,6642352.400000
14423,4477485.581683,589682.539501,6644591.200000
14526,4477485.581683,589682.539501,6646830.000000
14631,4477485.581683,589682.539501,6649070.000000
14737,4477485.581683,589682.539501,6651309.200000
14843,4477485.581683,589682.539501,6653549.200000
14945,4477485.581683,589682.539501,6655789.200000
15068,4477485.581683,589682.539501,6660270.000000
15199,4477485.581683,589682.539501,6662510.800000
15311,4477485.581683,589682.539501,6664751.600000
15413,4477485.581683,589682.539501,6666993.200000
15514,4477485.581683,589682.539501,6669234.400000
15616,4477485.581683,589682.539501,6671476.000000
15719,4477485.581683,589682.539501,6673718.400000
15822,4477485.581683,589682.539501,6675960.400000
15924,4477485.581683,589682.539501,6678202.800000
16031,4477485.581683,589682.539501,6680445.200000
16138,4477485.581683,589682.539501,6682688.400000
16239,4477485.581683,589682.539501,6684932.000000
16346,4477485.581683,589682.539501,6687175.200000
16454,4477485.581683,589682.539501,6691663.200000
16557,4477485.581683,589682.539501,6693907.200000
16661,4477485.581683,589682.539501,6696152.000000
16763,4477485.581683,589682.539501,6698396.800000
16866,4477485.581683,589682.539501,6700641.600000
16971,4477485.581683,589682.539501,6702887.200000
17078,4477485.581683,589682.539501,6705132.800000
17180,4477485.581683,589682.539501,6707378.400000
17286,4477485.581683,589682.539501,6709624.400000
17393,4477485.581683,589682.539501,6711870.400000
17497,4477485.581683,589682.539501,6714116.800000
17600,4477485.581683,589682.539501,6716364.000000
17705,4477485.581683,589682.539501,6718611.200000
17808,4477485.581683,589682.539501,6720858.400000
17911,4477485.581683,589682.539501,6723106.400000
18017,4477485.581683,589682.539501,6725354.400000
18121,4477485.581683,589682.539501,6727602.400000
18223,4477485.581683,589682.539501,6729850.400000
18329,4477485.581683,589682.539501,6732099.200000
18431,4477485.581683,589682.539501,6734348.000000
18533,4477485.581683,589682.539501,6736596.800000
18638,4477485.581683,589682.539501,6738846.400000
18742,4477485.581683,589682.539501,6741096.000000
18844,4477485.581683,589682.539501,6743346.400000
18946,4477485.581683,589682.539501,6745596.800000
19049,4477485.581683,589682.539501,6747847.200000
19158,4477485.581683,589682.539501,6752348.800000
19257,4477485.581683,589682.539501,6754600.000000
19358,4477485.581683,589682.539501,6756852.000000
19462,4477485.581683,589682.539501,6759103.200000
19565,4477485.581683,589682.539501,6761356.000000
19667,4477485.581683,589682.539501,6763608.000000
19769,4477485.581683,589682.539501,6765860.800000
19877,4477485.581683,589682.539501,6768113.600000
19981,4477485.581683,589682.539501,6770366.400000
20088,4477485.581683,589682.539501,6772620.000000
20194,4477485.581683,589682.539501,6774873.600000
20301,4477485.581683,589682.539501,6777128.000000
20402,4477485.581683,589682.539501,6779381.600000
20509,4477485.581683,589682.539501,6781636.000000
20617,4477485.581683,589682.539501,6783891.200000
20723,4477485.581683,589682.539501,6786145.600000
20824,4477485.581683,589682.539501,6788400.800000
20927,4477485.581683,589682.539501,6790656.000000
21035,4477485.581683,589682.539501,6792912.000000
21144,4477485.581683,589682.539501,6795167.200000
21245,4477485.581683,589682.539501,6797424.000000
21355,4477485.581683,589682.539501,6801936.800000
21452,4477485.581683,589682.539501,6804193.600000
21553,4477485.581683,589682.539501,6806450.400000
21655,4477485.581683,589682.539501,6808708.000000
21758,4477485.581683,589682.539501,6810965.600000
21859,4477485.581683,589682.539501,6813224.000000
21965,4477485.581683,589682.539501,6815481.600000
22068,4477485.581683,589682.539501,6817740.000000
22169,4477485.581683,589682.539501,6819999.200000
22270,4477485.581683,589682.539501,6822258.400000
22378,4477485.581683,589682.539501,6824517.600000
22480,4477485.581683,589682.539501,6826776.800000
22585,4477485.581683,589682.539501,6829036.800000
22688,4477485.581683,589682.539501,6831296.800000
22788,4477485.581683,589682.539501,6833556.800000
22896,4477485.581683,589682.539501,6835817.600000
23000,4477485.581683,589682.539501,6838078.400000
23107,4477485.581683,589682.539501,6840339.200000
23209,4477485.581683,589682.539501,6842600.000000
23318,4477485.581683,589682.539501,6844861.600000
23423,4477485.581683,589682.539501,6847123.200000
23528,4477485.581683,589682.539501,6849385.600000
23630,4477485.581683,589682.539501,6851647.200000
23736,4477485.581683,589682.539501,6853909.600000
23838,4477485.581683,589682.539501,6856172.800000
23942,4477485.581683,589682.539501,6858435.200000
24049,4477485.581683,589682.539501,6860698.400000
24162,4477485.581683,589682.539501,6865226.400000
24260,4477485.581683,589682.539501,6867490.400000
24365,4477485.581683,589682.539501,6869754.400000
24467,4477485.581683,589682.539501,6872019.200000
24570,4477485.581683,589682.539501,6874284.000000
24673,4477485.581683,589682.539501,6876548.000000
24776,4477485.581683,589682.539501,6878813.600000
24883,4477485.581683,589682.539501,6881079.200000
24989,4477485.581683,589682.539501,6883345.600000
25093,4477485.581683,589682.539501,6885612.000000
25196,4477485.581683,589682.539501,6887877.600000
25298,4477485.581683,589682.539501,6890144.000000
25400,4477485.581683,589682.539501,6892412.000000
25501,4477485.581683,589682.539501,6894679.200000
25605,4477485.581683,589682.539501,6896946.400000
25712,4477485.581683,589682.539501,6899213.600000
25813,4477485.581683,589682.539501,6901481.600000
25918,4477485.581683,589682.539501,6903750.400000
26021,4477485.581683,589682.539501,6906019.200000
26124,4477485.581683,589682.539501,6908287.200000
26225,4477485.581683,589682.539501,6910556.000000
26327,4477485.581683,589682.539501,6912824.800000
26433,4477485.581683,589682.539501,6915094.400000
26539,4477485.581683,589682.539501,6917364.000000
26642,4477485.581683,589682.539501,6919634.400000
26746,4477485.581683,589682.539501,6921904.000000
26856,4477485.581683,589682.539501,6926445.600000
26954,4477485.581683,589682.539501,6928716.000000
27056,4477485.581683,589682.539501,6930988.000000
27163,4477485.581683,589682.539501,6933258.400000
27266,4477485.581683,589682.539501,6935530.400000
27374,4477485.581683,589682.539501,6937802.400000
27476,4477485.581683,589682.539501,6940074.400000
27579,4477485.581683,589682.539501,6942348.000000
27684,4477485.581683,589682.539501,6944620.000000
27788,4477485.581683,589682.539501,6946892.800000
27890,4477485.581683,589682.539501,6949166.400000
27994,4477485.581683,589682.539501,6951440.000000
28100,4477485.581683,589682.539501,6953713.600000
28204,4477485.581683,589682.539501,6955987.200000
28307,4477485.581683,589682.539501,6958261.600000
28414,4477485.581683,589682.539501,6960536.000000
28519,4477485.581683,589682.539501,6962811.200000
28620,4477485.581683,589682.539501,6965085.600000
28725,4477485.581683,589682.539501,6967361.600000
28826,4477485.581683,589682.539501,6969637.600000
28934,4477485.581683,589682.539501,6971912.800000
29040,4477485.581683,589682.539501,6974188.800000
29158,4477485.581683,589682.539501,6978740.800000
29256,4477485.581683,589682.539501,6981017.600000
29358,4477485.581683,589682.539501,6983294.400000
29465,4477485.581683,589682.539501,6985572.000000
29571,4477485.581683,589682.539501,6987849.600000
29676,4477485.581683,589682.539501,6990127.200000
29781,4477485.581683,589682.539501,6992404.000000
29888,4477485.581683,589682.539501,6994683.200000
29994,4477485.581683,589682.539501,6996961.600000
30098,4477485.581683,589682.539501,6999240.000000
30202,4477485.581683,589682.539501,7001518.400000
30302,4477485.581683,589682.539501,7003798.400000
30405,4477485.581683,589682.539501,7006076.800000
30507,4477485.581683,589682.539501,7008357.600000
30616,4477485.581683,589682.539501,7010637.600000
30718,4477485.581683,589682.539501,7012916.800000
30823,4477485.581683,589682.539501,7015197.600000
30928,4477485.581683,589682.539501,7017478.400000
31033,4477485.581683,589682.539501,7019760.000000
31134,4477485.581683,589682.539501,7022040.800000
31244,4477485.581683,589682.539501,7024322.400000
31367,4477485.581683,589682.539501,7028886.400000
31492,4477485.581683,589682.539501,7031168.800000
31600,4477485.581683,589682.539501,7033450.400000
31703,4477485.581683,589682.539501,7035733.600000
31814,4477485.581683,589682.539501,7038016.800000
31917,4477485.581683,589682.539501,7040300.000000
32020,4477485.581683,589682.539501,7042583.200000
32125,4477485.581683,589682.539501,7044867.200000
32230,4477485.581683,589682.539501,7047151.200000
32334,4477485.581683,589682.539501,7049435.200000
32437,4477485.581683,589682.539501,7051720.000000
32542,4477485.581683,589682.539501,7054004.800000
32642,4477485.581683,589682.539501,7056290.400000
32746,4477485.581683,589682.539501,7058575.200000
32858,4477485.581683,589682.539501,7063146.400000
32956,4477485.581683,589682.539501,7065432.800000
33064,4477485.581683,589682.539501,7067718.400000
33177,4477485.581683,589682.539501,7070005.600000
33282,4477485.581683,589682.539501,7072292.000000
33385,4477485.581683,589682.539501,7074579.200000
33486,4477485.581683,589682.539501,7076866.400000
33593,4477485.581683,589682.539501,7079153.600000
33698,4477485.581683,589682.539501,7081442.400000
33803,4477485.581683,589682.539501,7083729.600000
33911,4477485.581683,589682.539501,7086018.400000
34017,4477485.581683,589682.539501,7088306.400000
34120,4477485.581683,589682.539501,7090596.000000
34227,4477485.581683,589682.539501,7092885.600000
34330,4477485.581683,589682.539501,7095174.400000
34435,4477485.581683,589682.539501,7097464.000000
34540,4477485.581683,589682.539501,7099754.400000
34644,4477485.581683,589682.539501,7102044.800000
34746,4477485.581683,589682.539501,7104334.400000
34853,4477485.581683,589682.539501,7108916.000000
34951,4477485.581683,589682.539501,7111207.200000
35054,4477485.581683,589682.539501,7113498.400000
35159,4477485.581683,589682.539501,7115790.400000
35260,4477485.581683,589682.539501,7118082.400000
35366,4477485.581683,589682.539501,7120374.400000
35468,4477485.581683,589682.539501,7122666.400000
35569,4477485.581683,589682.539501,7124959.200000
35677,4477485.581683,589682.539501,7127252.000000
35780,4477485.581683,589682.539501,7129544.800000
35887,4477485.581683,589682.539501,7131838.400000
35989,4477485.581683,589682.539501,7134132.000000
36094,4477485.581683,589682.539501,7136425.600000
36201,4477485.581683,589682.539501,7138720.000000
36304,4477485.581683,589682.539501,7141014.400000
36409,4477485.581683,589682.539501,7143308.800000
36517,4477485.581683,589682.539501,7145604.000000
36620,4477485.581683,589682.539501,7147899.200000
36722,4477485.581683,589682.539501,7150194.400000
36824,4477485.581683,589682.539501,7152489.600000
36925,4477485.581683,589682.539501,7154786.400000
37031,4477485.581683,589682.539501,7157082.400000
37136,4477485.581683,589682.539501,7159378.400000
37239,4477485.581683,589682.539501,7161675.200000
37343,4477485.581683,589682.539501,7163972.000000
37448,4477485.581683,589682.539501,7166269.600000
37549,4477485.581683,589682.539501,7168566.400000
37655,4477485.581683,589682.539501,7173162.400000
37759,4477485.581683,589682.539501,7175460.800000
37865,4477485.581683,589682.539501,7177758.400000
37969,4477485.581683,589682.539501,7180056.800000
38071,4477485.581683,589682.539501,7182355.200000
38180,4477485.581683,589682.539501,7184655.200000
38289,4477485.581683,589682.539501,7186954.400000
38394,4477485.581683,589682.539501,7189254.400000
38496,4477485.581683,589682.539501,7191553.600000
38601,4477485.581683,589682.539501,7193853.600000
38705,4477485.581683,589682.539501,7196153.600000
38812,4477485.581683,589682.539501,7198454.400000
38917,4477485.581683,589682.539501,7200755.200000
39022,4477485.581683,589682.539501,7203056.000000
39130,4477485.581683,589682.539501,7205357.600000
39236,4477485.581683,589682.539501,7207658.400000
39342,4477485.581683,589682.539501,7209960.800000
39452,4477485.581683,589682.539501,7214565.600000
39549,4477485.581683,589682.539501,7216868.800000
39650,4477485.581683,589682.539501,7219171.200000
39756,4477485.581683,589682.539501,7221474.400000
39860,4477485.581683,589682.539501,7223777.600000
39963,4477485.581683,589682.539501,7226080.800000
40068,4477485.581683,589682.539501,7228384.800000
40174,4477485.581683,589682.539501,7230688.800000
40282,4477485.581683,589682.539501,7232993.600000
40387,4477485.581683,589682.539501,7235297.600000
40494,4477485.581683,589682.539501,7237603.200000
40596,4477485.581683,589682.539501,7239908.000000
40702,4477485.581683,589682.539501,7242213.600000
40805,4477485.581683,589682.539501,7244519.200000
40912,4477485.581683,589682.539501,7246825.600000
41016,4477485.581683,589682.539501,7249132.000000
41123,4477485.581683,589682.539501,7251437.600000
41228,4477485.581683,589682.539501,7253744.800000
41330,4477485.581683,589682.539501,7256052.000000
41432,4477485.581683,589682.539501,7258359.200000
41534,4477485.581683,589682.539501,7260666.400000
41638,4477485.581683,589682.539501,7262974.400000
41739,4477485.581683,589682.539501,7265281.600000
41851,4477485.581683,589682.539501,7269898.400000
41950,4477485.581683,589682.539501,7272207.200000
42059,4477485.581683,589682.539501,7274516.000000
42189,4477485.581683,589682.539501,7276824.800000
42318,4477485.581683,589682.539501,7279134.400000
42420,4477485.581683,589682.539501,7281444.000000
42523,4477485.581683,589682.539501,7283753.600000
42632,4477485.581683,589682.539501,7286064.000000
42736,4477485.581683,589682.539501,7288374.400000
42836,4477485.581683,589682.539501,7290684.800000
42944,4477485.581683,589682.539501,7292996.000000
43047,4477485.581683,589682.539501,7295307.200000
43149,4477485.581683,589682.539501,7297618.400000
43261,4477485.581683,589682.539501,7302242.400000
43360,4477485.581683,589682.539501,7304554.400000
43460,4477485.581683,589682.539501,7306866.400000
43566,4477485.581683,589682.539501,7309179.200000
43672,4477485.581683,589682.539501,7311492.800000
43773,4477485.581683,589682.539501,7313806.400000
43875,4477485.581683,589682.539501,7316119.200000
43978,4477485.581683,589682.539501,7318432.800000
44083,4477485.581683,589682.539501,7320746.400000
44184,4477485.581683,589682.539501,7323060.800000
44291,4477485.581683,589682.539501,7325375.200000
44393,4477485.581683,589682.539501,7327689.600000
44495,4477485.581683,589682.539501,7330004.000000
44598,4477485.581683,589682.539501,7332320.000000
44700,4477485.581683,589682.539501,7334636.000000
44803,4477485.581683,589682.539501,7336950.400000
44907,4477485.581683,589682.539501,7339266.400000
45012,4477485.581683,589682.539501,7341582.400000
45116,4477485.581683,589682.539501,7343899.200000
45220,4477485.581683,589682.539501,7346216.000000
45325,4477485.581683,589682.539501,7348532.800000
45426,4477485.581683,589682.539501,7350848.800000
45533,4477485.581683,589682.539501,7353166.400000
45637,4477485.581683,589682.539501,7355484.000000
45742,4477485.581683,589682.539501,7357801.600000
45845,4477485.581683,589682.539501,7360120.000000
45953,4477485.581683,589682.539501,7364756.800000
46050,4477485.581683,589682.539501,7367075.200000
46158,4477485.581683,589682.539501,7369394.400000
46261,4477485.581683,589682.539501,7371713.600000
46363,4477485.581683,589682.539501,7374033.600000
46465,4477485.581683,589682.539501,7376353.600000
