timestamp,pos_x,pos_y,accuracy
17728,4477313.958229,589756.748729,14.100000
17831,4477313.959116,589756.748634,14.100000
17932,4477313.958904,589756.749485,14.100000
18032,4477313.958797,589756.749825,14.100000
18136,4477313.959031,589756.750840,14.100000
18241,4477313.960799,589756.750140,14.100000
18343,4477313.958695,589756.750590,14.100000
18467,4477313.959800,589756.750152,14.100000
18587,4477313.959701,589756.751171,14.100000
18687,4477313.962943,589756.752999,14.100000
18800,4477313.963177,589756.754014,14.100000
18896,4477313.962291,589756.754194,14.100000
19005,4477313.962612,589756.753172,14.100000
19106,4477313.961629,589756.754541,14.100000
19207,4477313.962189,589756.754959,14.100000
19307,4477313.962074,589756.754621,14.100000
19413,4477313.964370,589756.751709,14.100000
19516,4477313.963134,589756.750452,14.100000
19620,4477313.964021,589756.750356,14.100000
19721,4477313.963816,589756.751801,14.100000
19821,4477313.963808,589756.751122,14.100000
19925,4477313.962700,589756.751305,14.100000
20024,4477313.962590,589756.751391,14.100000
20124,4477313.962604,589756.752494,14.100000
20229,4477313.963716,589756.752650,14.100000
20329,4477313.962929,589756.751896,14.100000
20431,4477313.963923,589756.751460,14.100000
20536,4477313.962495,589756.752665,14.100000
20637,4477313.964280,589756.753407,14.100000
20741,4477313.964398,589756.753999,14.100000
20841,4477313.964067,589756.754173,14.100000
20942,4477313.965409,589756.755005,14.100000
21047,4477313.965622,589756.754239,14.100000
21147,4477313.965514,589756.754495,14.100000
21249,4477313.964960,589756.754586,14.100000
21351,4477313.964969,589756.755349,14.100000
21451,4477313.964753,589756.755861,14.100000
21554,4477313.961734,589756.754031,14.100000
21660,4477313.961631,589756.754711,14.100000
21761,4477313.961081,589756.755141,14.100000
21864,4477313.960292,589756.754133,14.100000
21966,4477313.960528,589756.755318,14.100000
22069,4477313.961189,589756.754886,14.100000
22181,4477313.960073,589756.754390,14.100000
22281,4477313.961953,589756.753774,14.100000
22381,4477313.961949,589756.753435,14.100000
22484,4477313.961286,589756.753697,14.100000
22589,4477313.962066,589756.753942,14.100000
22694,4477313.960416,589756.755234,14.100000
22799,4477313.962185,589756.754619,14.100000
22897,4477313.962304,589756.755296,14.100000
23001,4477313.961856,589756.754963,14.100000
23102,4477313.962867,589756.755968,14.100000
23203,4477313.965925,589756.751775,14.100000
23304,4477313.966493,589756.752786,14.100000
23405,4477313.966607,589756.753040,14.100000
23507,4477313.966265,589756.752280,14.100000
23611,4477313.965711,589756.752372,14.100000
23712,4477313.966487,589756.752278,14.100000
23812,4477313.965388,589756.753224,14.100000
23916,4477313.965713,589756.752541,14.100000
24020,4477313.964058,589756.753409,14.100000
24121,4477313.965729,589756.753898,14.100000
24223,4477313.963285,589756.753758,14.100000
24324,4477313.961852,589756.754623,14.100000
24424,4477313.962732,589756.753934,14.100000
24525,4477313.961083,589756.755311,14.100000
24627,4477313.961735,589756.754116,14.100000
24727,4477313.962634,589756.755038,14.100000
24832,4477313.961851,589756.754539,14.100000
24935,4477313.962294,589756.754448,14.100000
25063,4477313.962525,589756.755209,14.100000
25164,4477313.963937,589756.752563,14.100000
25266,4477313.962507,589756.753682,14.100000
25367,4477313.961632,589756.754796,14.100000
25470,4477313.961853,589756.754708,14.100000
25574,4477313.963418,589756.755622,14.100000
25680,4477313.961297,589756.754630,14.100000
25779,4477313.960315,589756.756084,14.100000
25880,4477313.962309,589756.755721,14.100000
25984,4477313.962092,589756.756147,14.100000
26086,4477313.960522,589756.754809,14.100000
26191,4477313.961074,589756.754548,14.100000
26293,4477313.960741,589756.754552,14.100000
26399,4477313.960422,589756.755743,14.100000
26495,4477313.960430,589756.756422,14.100000
26697,4477313.960753,589756.755570,14.100000
26804,4477313.961636,589756.755135,14.100000
26900,4477313.961641,589756.755559,14.100000
27001,4477313.961533,589756.755815,14.100000
27105,4477313.962092,589756.756147,14.100000
27210,4477313.961209,589756.756582,14.100000
27310,4477313.962525,589756.755209,14.100000
27410,4477313.961426,589756.756155,14.100000
27518,4477313.963420,589756.755792,14.100000
27621,4477313.960421,589756.755658,14.100000
27723,4477313.961968,589756.755046,14.100000
27823,4477313.961194,589756.755310,14.100000
27924,4477313.962294,589756.754448,14.100000
28030,4477313.967973,589756.755907,14.100000
28129,4477313.966414,589756.755502,14.100000
28231,4477313.960184,589756.754389,14.100000
28336,4477313.960185,589756.754474,14.100000
28440,4477313.959304,589756.755078,14.100000
28543,4477313.959081,589756.754996,14.100000
28644,4477313.959734,589756.753885,14.100000
28747,4477313.958644,589756.755595,14.100000
28852,4477313.959201,589756.755758,14.100000
28956,4477313.960754,589756.755654,14.100000
29059,4477313.959537,589756.756008,14.100000
29159,4477313.959881,589756.756937,14.100000
29263,4477313.957662,589756.757049,14.100000
29369,4477313.959103,589756.756862,14.100000
29474,4477313.958433,589756.756530,14.100000
29574,4477313.957209,589756.756291,14.100000
29679,4477313.957315,589756.755865,14.100000
29779,4477313.958858,589756.754914,14.100000
29880,4477313.959092,589756.755929,14.100000
29984,4477313.960408,589756.754556,14.100000
30089,4477313.960192,589756.755067,14.100000
30194,4477313.960756,589756.755824,14.100000
30294,4477313.959641,589756.755413,14.100000
30403,4477313.961301,589756.754969,14.100000
30500,4477313.961393,589756.753356,14.100000
30601,4477313.961131,589756.750052,14.100000
30703,4477313.962334,589756.748510,14.100000
30805,4477313.962103,589756.747750,14.100000
30907,4477313.961105,589756.747847,14.100000
31007,4477313.960653,589756.747173,14.100000
31109,4477313.961839,589756.744275,14.100000
31214,4477313.958581,589756.750337,14.100000
31314,4477313.959316,589756.746850,14.100000
31417,4477313.959285,589756.744221,14.100000
31525,4477313.957564,589756.748822,14.100000
31627,4477313.958874,589756.747025,14.100000
31729,4477313.960312,589756.746584,14.100000
31832,4477313.961985,589756.747157,14.100000
31932,4477313.962088,589756.746562,14.100000
32034,4477313.960995,589756.747933,14.100000
32136,4477313.962086,589756.746393,14.100000
32236,4477313.961655,589756.747416,14.100000
32343,4477313.961522,589756.745636,14.100000
32445,4477313.961750,589756.746142,14.100000
32546,4477313.961418,589756.746231,14.100000
32650,4477313.961305,589756.746063,14.100000
32755,4477313.961867,589756.746650,14.100000
32860,4477313.961966,589756.745631,14.100000
32963,4477313.960301,589756.745651,14.100000
33065,4477313.960846,589756.744796,14.100000
33167,4477313.959971,589756.745909,14.100000
33269,4477313.960293,589756.744972,14.100000
33370,4477313.960190,589756.745652,14.100000
33474,4477313.960419,589756.746243,14.100000
33579,4477313.961180,589756.744877,14.100000
33680,4477313.960630,589756.745308,14.100000
33781,4477313.960180,589756.744804,14.100000
33884,4477313.961493,589756.743177,14.100000
33986,4477313.960726,589756.744034,14.100000
34089,4477313.960496,589756.743358,14.100000
34189,4477313.961147,589756.742078,14.100000
34289,4477313.961266,589756.742755,14.100000
34392,4477313.961161,589756.743265,14.100000
34492,4477313.960502,589756.743867,14.100000
34594,4477313.961282,589756.744112,14.100000
34697,4477313.960940,589756.743353,14.100000
34801,4477313.962188,589756.745628,14.100000
34900,4477313.962297,589756.745457,14.100000
35003,4477313.961738,589756.745125,14.100000
35107,4477313.961728,589756.744277,14.100000
35208,4477313.961523,589756.745721,14.100000
35310,4477313.961742,589756.745464,14.100000
35412,4477313.961858,589756.745887,14.100000
35512,4477313.960972,589756.746067,14.100000
35615,4477313.961409,589756.745468,14.100000
35719,4477313.962506,589756.744352,14.100000
35820,4477313.962606,589756.743418,14.100000
35920,4477313.963164,589756.743666,14.100000
36021,4477313.963387,589756.743748,14.100000
36125,4477313.961949,589756.744189,14.100000
36229,4477313.963066,589756.744769,14.100000
36334,4477313.962838,589756.744263,14.100000
36434,4477313.962727,589756.744265,14.100000
36534,4477313.962751,589756.746300,14.100000
36636,4477313.963406,589756.745359,14.100000
36739,4477313.964710,589756.742968,14.100000
36840,4477313.966257,589756.742356,14.100000
36945,4477313.966929,589756.742857,14.100000
37049,4477313.965594,589756.742619,14.100000
37156,4477313.965927,589756.742615,14.100000
37256,4477313.964935,589756.743220,14.100000
37361,4477313.964503,589756.744243,14.100000
37464,4477313.965600,589756.743127,14.100000
37564,4477313.965168,589756.744151,14.100000
37670,4477313.966724,589756.744301,14.100000
37770,4477313.962170,589756.744102,14.100000
37874,4477313.963276,589756.743749,14.100000
37976,4477313.962836,589756.744094,14.100000
38089,4477313.963505,589756.744340,14.100000
38189,4477313.961173,589756.744283,14.100000
38291,4477313.962293,589756.745118,14.100000
38400,4477313.960841,589756.744372,14.100000
38495,4477313.959954,589756.744467,14.100000
38707,4477313.964602,589756.743224,14.100000
38805,4477313.963377,589756.742900,14.100000
38907,4477313.963147,589756.742224,14.100000
39008,4477313.963150,589756.742478,14.100000
39113,4477313.963147,589756.742224,14.100000
39225,4477313.962484,589756.742486,14.100000
39326,4477313.961381,589756.743093,14.100000
39429,4477313.962477,589756.741893,14.100000
39534,4477313.963600,589756.742982,14.100000
39634,4477313.962588,589756.741891,14.100000
39735,4477313.964040,589756.742637,14.100000
39836,4477313.965267,589756.743131,14.100000
39937,4477313.963060,589756.744261,14.100000
40041,4477313.963595,589756.742558,14.100000
40145,4477313.963614,589756.744169,14.100000
