timestamp,pos_x,pos_y,accuracy
30182,4477291.602305,589744.995148,14.100000
30283,4477291.604223,589744.988424,14.100000
30384,4477291.602405,589744.994213,14.100000
30492,4477291.601395,589744.993293,14.100000
30590,4477291.598807,589744.999685,14.100000
30690,4477291.599268,589745.001122,14.100000
30794,4477291.601220,589744.997196,14.100000
30900,4477291.598827,589745.001297,14.100000
31001,4477291.598206,589745.005121,14.100000
31104,4477291.598611,589745.001808,14.100000
31210,4477291.597384,589745.001314,14.100000
31310,4477291.597744,589745.003600,14.100000
31414,4477291.595174,589745.002189,14.100000
31513,4477291.593929,589745.000253,14.100000
31615,4477291.594101,589745.005340,14.100000
31716,4477291.597285,589745.002333,14.100000
31817,4477291.595956,589745.002603,14.100000
31918,4477291.595101,589745.005413,14.100000
32019,4477291.598384,589745.001387,14.100000
32119,4477291.597186,589745.003352,14.100000
32223,4477291.598977,589745.004603,14.100000
32327,4477291.597749,589745.004024,14.100000
32427,4477291.599703,589745.000353,14.100000
32528,4477291.599255,589745.000019,14.100000
32630,4477291.598765,589744.996123,14.100000
32735,4477291.597485,589745.000549,14.100000
32835,4477291.599506,589744.993146,14.100000
32939,4477291.598102,589744.996386,14.100000
33043,4477291.597598,589745.000718,14.100000
33145,4477291.596299,589744.994202,14.100000
33247,4477291.596543,589744.996065,14.100000
33347,4477291.596917,589744.999453,14.100000
33448,4477291.596372,589745.000308,14.100000
33550,4477291.594866,589744.995067,14.100000
33652,4477291.598043,589744.991467,14.100000
33756,4477291.601153,589744.991599,14.100000
33860,4477291.597451,589744.988420,14.100000
33960,4477291.599271,589744.992046,14.100000
34061,4477291.602394,589744.993281,14.100000
34165,4477291.600473,589744.990504,14.100000
34266,4477291.600051,589744.992291,14.100000
34367,4477291.598423,589744.995449,14.100000
34468,4477291.600575,589744.989740,14.100000
34570,4477291.597338,589744.997497,14.100000
34672,4477291.602610,589744.992769,14.100000
34773,4477291.603295,589744.994372,14.100000
34877,4477291.603170,589744.993186,14.100000
34979,4477291.602210,589744.987176,14.100000
35119,4477291.595835,589744.992511,14.500000
35216,4477291.595215,589744.987090,15.000000
35318,4477291.595843,589744.993189,15.200000
35422,4477291.601239,589744.998808,14.800000
35523,4477291.599832,589744.992548,14.300000
35627,4477291.600972,589744.995079,14.100000
35728,4477291.601581,589744.999567,14.100000
35829,4477291.602171,589744.993198,14.100000
35932,4477291.602941,589744.992595,14.100000
36034,4477291.602357,589744.999473,14.200000
36140,4477291.601287,589744.993548,14.200000
36242,4477291.601304,589744.994990,14.100000
36343,4477291.602161,589745.001596,14.200000
36444,4477291.599919,589744.999842,14.300000
36545,4477291.598608,589745.001554,14.400000
36646,4477291.599724,589745.002049,14.300000
36750,4477291.598926,589745.000362,14.400000
36865,4477291.597928,589745.000459,14.500000
36968,4477291.600139,589744.999669,14.600000
37071,4477291.600020,589744.998992,14.700000
37173,4477291.601785,589744.998038,14.700000
37274,4477291.599819,589745.000776,14.700000
37375,4477291.598931,589745.000786,14.900000
37477,4477291.599715,589745.001286,14.800000
37583,4477291.599590,589745.000185,14.900000
37688,4477291.599298,589745.003581,14.800000
37792,4477291.599079,589745.003838,15.100000
37889,4477291.598076,589745.003511,14.900000
37993,4477291.596309,589745.004296,14.900000
38094,4477291.597187,589745.003437,14.700000
38196,4477291.597325,589745.005725,14.800000
38297,4477291.596102,589745.005570,14.900000
38398,4477291.596435,589745.005566,14.800000
38503,4477291.597082,589745.003947,14.800000
38604,4477291.596182,589745.002940,14.800000
38711,4477291.596333,589745.006331,14.700000
38811,4477291.596965,589745.003439,14.600000
38918,4477291.596870,589745.004798,14.500000
39025,4477291.597636,589745.003856,14.600000
39127,4477291.598408,589745.003422,14.700000
39234,4477291.598485,589745.000622,14.700000
39338,4477291.596540,589745.005056,14.700000
39438,4477291.595967,589745.003536,14.800000
39539,4477291.595810,589745.008967,14.800000
39640,4477291.593475,589744.999410,14.400000
39741,4477291.595665,589744.996839,14.200000
39842,4477291.595178,589745.002528,14.200000
39947,4477291.595955,589745.002519,14.100000
40050,4477291.595950,589745.002094,14.100000
40151,4477291.596023,589744.998955,14.100000
40253,4477291.595514,589745.002778,14.100000
40357,4477291.596195,589745.004042,14.100000
40458,4477291.597082,589744.994701,14.100000
40560,4477291.597296,589745.003266,14.100000
40662,4477291.598164,589745.001559,14.100000
40763,4477291.597357,589744.999109,14.100000
40873,4477291.597639,589744.994864,14.100000
40973,4477291.598670,589744.997481,14.100000
41074,4477291.596042,589745.000567,14.100000
41178,4477291.597372,589744.991051,14.100000
41280,4477291.597239,589744.998516,14.100000
41382,4477291.598838,589745.002229,14.100000
41483,4477291.599741,589744.994245,14.100000
41604,4477291.600152,589745.000772,14.100000
41702,4477291.599000,589744.997223,14.100000
41803,4477291.597277,589744.992409,14.100000
41904,4477291.595662,589744.996584,14.100000
42006,4477291.595052,589745.001342,14.100000
42107,4477291.594030,589744.999403,14.100000
42208,4477291.591024,589744.998676,14.100000
42309,4477291.594786,589744.997613,14.100000
42410,4477291.593704,589745.000001,14.100000
42511,4477291.591432,589745.004948,14.100000
42614,4477291.590472,589745.008182,14.100000
42717,4477291.590384,589745.010134,14.100000
42820,4477291.591296,589745.012159,14.100000
42921,4477291.591620,589745.011392,14.100000
43023,4477291.592727,589745.011124,14.200000
43123,4477291.590914,589745.008008,14.100000
43224,4477291.584014,589745.006648,14.100000
43326,4477291.590448,589744.996901,15.100000
43426,4477291.589422,589744.994708,14.800000
43531,4477291.588837,589745.010747,14.600000
43633,4477291.593399,589745.011625,14.600000
43734,4477291.589277,589745.001157,14.900000
43835,4477291.586217,589745.005180,14.800000
43937,4477291.592701,589744.990428,14.700000
44038,4477291.588696,589744.998958,14.500000
44145,4477291.587496,589745.000754,14.300000
44247,4477291.590231,589744.997328,14.100000
