timestamp,speed
9236,0.133981
9277,0.140852
9318,0.141250
9359,0.141250
9408,0.141250
9450,0.141250
9492,0.141250
9533,0.141250
9574,0.141250
9615,0.000000
9657,0.000000
9698,0.000000
9739,0.000000
9781,0.000000
9822,0.000000
9863,0.000000
9904,0.000000
9945,0.000000
9986,0.000000
10028,0.000000
10069,0.000000
10112,0.000000
10153,0.000000
10194,0.000000
10235,0.000000
10276,0.000000
10322,0.000000
10363,0.000000
10404,0.000000
10445,0.000000
10486,0.000000
10527,0.000000
10568,0.000000
10609,0.000000
10650,0.000000
10691,0.000000
10732,0.000000
10773,0.000000
10814,0.000000
10855,0.000000
10896,0.000000
10937,0.000000
10978,0.000000
11019,0.000000
11061,0.000000
11103,0.000000
11144,0.000000
11185,0.000000
11229,0.000000
11271,0.000000
11312,0.000000
11353,0.000000
11394,0.000000
11435,0.000000
11476,0.000000
11517,0.000000
11558,0.000000
11601,0.000000
11642,0.000000
11683,0.000000
11724,0.000000
11765,0.000000
11806,0.000000
11847,0.000000
11889,0.000000
11932,0.000000
11973,0.000000
12014,0.000000
12055,0.000000
12096,0.000000
12141,0.000000
12182,0.000000
12224,0.000000
12265,0.000000
12306,0.000000
12347,0.000000
12388,0.000000
12429,0.000000
12473,0.000000
12516,0.000000
12557,0.000000
12598,0.000000
12639,0.000000
12681,0.000000
12723,0.000000
12767,0.000000
12808,0.000000
12853,0.000000
12894,0.000000
12936,0.000000
12977,0.000000
13018,0.000000
13059,0.000000
13103,0.000000
13145,0.000000
13186,0.000000
13227,0.000000
13268,0.000000
13309,0.000000
13350,0.000000
13391,0.000000
13433,0.000000
13474,0.000000
13516,0.000000
13557,0.000000
13598,0.000000
13639,0.000000
13680,0.000000
13721,0.000000
13764,0.000000
13805,0.000000
13846,0.000000
13887,0.000000
13928,0.000000
13969,0.000000
14010,0.000000
14051,0.000000
14092,0.000000
14133,0.000000
14180,0.000000
14221,0.000000
14263,0.000000
14305,0.000000
14347,0.000000
14390,0.000000
14431,0.000000
14472,0.000000
14513,0.000000
14554,0.000000
14595,0.000000
14636,0.000000
14677,0.000000
14718,0.000000
14759,0.000000
14800,0.000000
14841,0.000000
14882,0.000000
14923,0.000000
14965,0.000000
15007,0.000000
15049,0.000000
15096,0.000000
15138,0.000000
15179,0.000000
15220,0.000000
15261,0.000000
15302,0.000000
15346,0.000000
15388,0.000000
15430,0.000000
15471,0.000000
15512,0.000000
15553,0.000000
15601,0.000000
15642,0.000000
15683,0.000000
15724,0.000000
15765,0.000000
15806,0.000000
15847,0.000000
15890,0.000000
15931,0.000000
15972,0.000000
16013,0.000000
16057,0.000000
16098,0.000000
16139,0.000000
16181,0.000000
16222,0.000000
16263,0.000000
16311,0.000000
16352,0.000000
16393,0.000000
16434,0.000000
16475,0.000000
16520,0.000000
16561,0.000000
16603,0.000000
16644,0.000000
16685,0.000000
16726,0.000000
16768,0.000000
16811,0.000000
16852,0.000000
16893,0.282500
16934,0.282500
16975,0.423750
17016,0.565000
17057,0.706250
17100,0.847500
17141,0.988750
17182,0.988750
17237,2.260000
17279,2.260000
17322,2.260000
17363,2.401250
17404,2.401250
17447,2.401250
17490,2.401250
17542,2.683750
17583,2.683750
17624,2.683750
17665,2.401250
17706,2.542500
17747,2.542500
17788,2.401250
17845,2.260000
17886,2.118750
17927,2.260000
17968,2.118750
18009,1.130000
18052,1.130000
18094,1.130000
18135,0.988750
18176,1.130000
18219,1.130000
18260,1.130000
18302,0.988750
18355,0.988750
18396,1.130000
18437,1.130000
18478,1.130000
18522,0.988750
18563,0.847500
18605,0.847500
18658,0.847500
18700,0.847500
18743,0.847500
18785,1.130000
18826,1.130000
18867,1.130000
18908,1.130000
18964,0.988750
19006,1.130000
19047,1.130000
19088,0.988750
19132,0.988750
19173,0.847500
19214,0.847500
19267,0.847500
19308,0.847500
19349,0.847500
19392,0.706250
19434,0.706250
19476,0.565000
19517,0.565000
19572,0.423750
19614,0.282500
19655,0.282500
19698,0.282500
19739,0.282500
19781,0.282500
19823,0.282500
19876,0.423750
19918,0.565000
19959,0.565000
20000,0.565000
20043,0.565000
20084,0.706250
20125,0.706250
20179,0.706250
20220,0.706250
20263,0.706250
20306,0.706250
20349,0.565000
20390,0.706250
20431,0.706250
20484,0.706250
20527,0.565000
20569,0.706250
20610,0.706250
20654,0.565000
20695,0.423750
20736,0.423750
20788,0.423750
20829,0.423750
20870,0.423750
20911,0.423750
20952,0.423750
20993,0.423750
21034,0.423750
21075,0.565000
21117,0.565000
21158,0.706250
21201,0.565000
21242,0.565000
21297,0.565000
21338,0.423750
21379,0.565000
21420,0.565000
21461,0.706250
21504,0.706250
21546,0.706250
21600,0.565000
21641,0.706250
21682,0.706250
21723,0.706250
21767,0.706250
21808,0.706250
21849,0.565000
21902,0.565000
21943,0.423750
21987,0.423750
22030,0.565000
22072,0.847500
22113,0.847500
22154,0.706250
22208,1.130000
22251,1.412500
22292,1.412500
22333,1.553750
22374,1.553750
22416,1.412500
22459,1.553750
22511,1.695000
22552,1.836250
22593,1.836250
22634,1.836250
22675,1.977500
22716,2.118750
22758,2.118750
22801,1.977500
22842,1.836250
22883,2.118750
22925,1.977500
22966,1.836250
23021,1.553750
23063,1.412500
23104,1.553750
23145,1.412500
23187,1.695000
23229,1.695000
23270,1.695000
23324,1.553750
23365,1.553750
23407,1.553750
23451,1.412500
23492,1.271250
23534,1.271250
23575,1.412500
23630,1.271250
23672,0.988750
23714,0.988750
23755,0.847500
23796,0.988750
23840,1.130000
23882,1.130000
23935,0.988750
23976,0.988750
24017,0.988750
24058,0.847500
24099,0.847500
24140,0.988750
24182,0.988750
24224,0.988750
24265,1.130000
24306,1.130000
24348,0.988750
24391,0.988750
24444,0.988750
24485,0.988750
24526,0.988750
24567,0.847500
24608,0.706250
24651,0.706250
24694,1.130000
24746,1.271250
24787,1.130000
24830,1.130000
24872,1.130000
24915,1.130000
24957,1.130000
24998,1.271250
25054,1.271250
25095,1.553750
25136,1.553750
25177,1.553750
25218,1.553750
25262,1.553750
25304,1.553750
25357,1.553750
25398,1.553750
25439,1.412500
25483,0.847500
25525,0.847500
25566,0.706250
25607,0.706250
25661,0.706250
25704,0.565000
25746,0.847500
25787,0.847500
25828,0.706250
25870,0.706250
25913,0.565000
25965,0.565000
26008,0.565000
26049,0.565000
26090,0.565000
26132,0.565000
26173,0.706250
26215,0.706250
26268,0.706250
26309,0.706250
26350,0.706250
26391,0.847500
26432,0.847500
26473,0.847500
26514,0.706250
26557,0.565000
26598,0.423750
26639,0.423750
26681,0.282500
26724,0.282500
26777,0.565000
26818,0.988750
26859,0.988750
26900,0.988750
26941,1.130000
26982,0.988750
27023,0.988750
27065,0.988750
27108,0.988750
27150,1.130000
27191,1.130000
27232,1.130000
27286,1.130000
27328,1.130000
27370,1.130000
27411,1.130000
27452,1.130000
27494,1.271250
27536,1.271250
27590,0.847500
27631,0.706250
27672,0.706250
27713,0.847500
27754,0.706250
27798,0.847500
27839,0.847500
27893,0.706250
27935,0.706250
27978,0.565000
28019,0.565000
28061,0.565000
28102,0.565000
28143,0.706250
28198,0.706250
28242,0.706250
28299,0.706250
28341,0.847500
28382,0.847500
28423,0.847500
28464,0.847500
28508,0.706250
28549,0.847500
28603,0.847500
28644,0.988750
28686,1.130000
28727,1.130000
28768,1.412500
28810,1.412500
28851,1.412500
28892,1.271250
28933,1.412500
28974,1.412500
29018,1.271250
29059,1.271250
29113,0.988750
29154,1.130000
29195,1.130000
29239,1.130000
29280,1.271250
29321,1.271250
29362,1.130000
29415,0.988750
29457,0.988750
29500,0.988750
29543,0.706250
29584,0.706250
29625,0.706250
29666,0.706250
29721,0.565000
29763,0.706250
29821,0.706250
29862,0.706250
29903,0.706250
29944,0.565000
29985,0.565000
30029,0.706250
30071,0.565000
30124,0.423750
30165,0.423750
30206,0.282500
30249,0.282500
30290,0.282500
30331,0.282500
30373,0.282500
30427,0.282500
30470,0.282500
30511,0.282500
30554,0.141250
30595,0.141250
30637,0.141250
30679,0.141250
30731,0.141250
30773,0.141250
30814,0.423750
30855,0.423750
30896,1.412500
30939,1.553750
30981,1.977500
31035,2.118750
31076,2.260000
31117,2.260000
31160,2.260000
31203,2.260000
31244,2.260000
31285,2.260000
31337,2.260000
31378,2.260000
31422,2.260000
31464,2.260000
31506,2.260000
31547,2.260000
31588,2.260000
31643,1.271250
31686,0.706250
31727,0.706250
31768,0.141250
31809,0.141250
31851,0.000000
31894,0.000000
31946,0.000000
31987,0.000000
32028,0.000000
32069,0.000000
32110,0.000000
32151,0.000000
