timestamp,pos_x,pos_y,accuracy
9866,4477485.581683,589682.539501,8253820.000000
9966,4477485.581683,589682.539501,8256230.400000
10072,4477485.581683,589682.539501,8258640.800000
10180,4477485.581683,589682.539501,8261052.000000
10281,4477485.581683,589682.539501,8263463.200000
10389,4477485.581683,589682.539501,8265875.200000
10497,4477485.581683,589682.539501,8270697.600000
10594,4477485.581683,589682.539501,8273109.600000
10698,4477485.581683,589682.539501,8275522.400000
10802,4477485.581683,589682.539501,8277934.400000
10903,4477485.581683,589682.539501,8280348.000000
11006,4477485.581683,589682.539501,8282760.800000
11110,4477485.581683,589682.539501,8285173.600000
11213,4477485.581683,589682.539501,8287588.000000
11316,4477485.581683,589682.539501,8290001.600000
11417,4477485.581683,589682.539501,8292416.000000
11523,4477485.581683,589682.539501,8294830.400000
11633,4477485.581683,589682.539501,8297244.000000
11739,4477485.581683,589682.539501,8299660.000000
11841,4477485.581683,589682.539501,8302074.400000
11944,4477485.581683,589682.539501,8304490.400000
12046,4477485.581683,589682.539501,8306906.400000
12146,4477485.581683,589682.539501,8309322.400000
12248,4477485.581683,589682.539501,8311737.600000
12348,4477485.581683,589682.539501,8314154.400000
12450,4477485.581683,589682.539501,8316571.200000
12557,4477485.581683,589682.539501,8318988.000000
12662,4477485.581683,589682.539501,8321404.000000
12767,4477485.581683,589682.539501,8323821.600000
12869,4477485.581683,589682.539501,8326240.000000
12975,4477485.581683,589682.539501,8328658.400000
13083,4477485.581683,589682.539501,8331075.200000
13188,4477485.581683,589682.539501,8333494.400000
13289,4477485.581683,589682.539501,8335912.000000
13415,4477485.581683,589682.539501,8340750.400000
13515,4477485.581683,589682.539501,8343168.800000
13618,4477485.581683,589682.539501,8345588.000000
13725,4477485.581683,589682.539501,8348008.000000
13827,4477485.581683,589682.539501,8350428.000000
13932,4477485.581683,589682.539501,8352848.000000
14036,4477485.581683,589682.539501,8355268.800000
14144,4477485.581683,589682.539501,8357688.800000
14246,4477485.581683,589682.539501,8360110.400000
14349,4477485.581683,589682.539501,8362530.400000
14456,4477485.581683,589682.539501,8364951.200000
14562,4477485.581683,589682.539501,8367374.400000
14673,4477485.581683,589682.539501,8369796.000000
14778,4477485.581683,589682.539501,8372217.600000
14878,4477485.581683,589682.539501,8374640.000000
14985,4477485.581683,589682.539501,8377062.400000
15095,4477485.581683,589682.539501,8381908.000000
15191,4477485.581683,589682.539501,8384331.200000
15296,4477485.581683,589682.539501,8386755.200000
15398,4477485.581683,589682.539501,8389178.400000
15502,4477485.581683,589682.539501,8391602.400000
15608,4477485.581683,589682.539501,8394026.400000
15710,4477485.581683,589682.539501,8396450.400000
15818,4477485.581683,589682.539501,8398876.000000
15920,4477485.581683,589682.539501,8401300.800000
16026,4477485.581683,589682.539501,8403725.600000
16130,4477485.581683,589682.539501,8406151.200000
16231,4477485.581683,589682.539501,8408576.800000
16334,4477485.581683,589682.539501,8411003.200000
16436,4477485.581683,589682.539501,8413429.600000
16539,4477485.581683,589682.539501,8415856.800000
16643,4477485.581683,589682.539501,8418283.200000
16747,4477485.581683,589682.539501,8420709.600000
16853,4477485.581683,589682.539501,8423137.600000
16958,4477485.581683,589682.539501,8425564.800000
17064,4477485.581683,589682.539501,8427992.000000
17170,4477485.581683,589682.539501,8430420.800000
17272,4477485.581683,589682.539501,8432848.800000
17374,4477485.581683,589682.539501,8435277.600000
17476,4477485.581683,589682.539501,8437706.400000
17583,4477485.581683,589682.539501,8440134.400000
17686,4477485.581683,589682.539501,8442564.800000
17786,4477485.581683,589682.539501,8444994.400000
17888,4477485.581683,589682.539501,8447423.200000
17989,4477485.581683,589682.539501,8449853.600000
18100,4477485.581683,589682.539501,8454713.600000
18201,4477485.581683,589682.539501,8457144.800000
18306,4477485.581683,589682.539501,8459575.200000
18413,4477485.581683,589682.539501,8462007.200000
18518,4477485.581683,589682.539501,8464438.400000
18622,4477485.581683,589682.539501,8466868.800000
18734,4477485.581683,589682.539501,8469300.800000
18847,4477485.581683,589682.539501,8471733.600000
18951,4477485.581683,589682.539501,8474164.000000
19053,4477485.581683,589682.539501,8476597.600000
