timestamp,pos_x,pos_y,heading
10052,-0.000154,0.000000,3.141210
10056,-0.000154,0.000000,3.141210
10059,-0.000154,0.000000,3.141210
10062,-0.000154,0.000000,3.141210
10066,-0.000154,0.000000,3.141210
10069,-0.000154,0.000000,3.141210
10072,-0.000154,0.000000,3.141210
10075,-0.000154,0.000000,3.141210
10080,-0.000154,0.000000,3.141210
10088,-0.015197,0.013867,1.652569
10093,-0.017314,0.039609,1.653109
10097,-0.017314,0.039609,1.653109
10100,-0.017314,0.039609,1.653109
10105,-0.017314,0.039609,1.653109
10108,-0.017314,0.039609,1.653109
10112,-0.017314,0.039609,1.653109
10117,-0.017314,0.039609,1.653109
10120,-0.017314,0.039609,1.653109
10123,-0.017314,0.039609,1.653109
10128,-0.017314,0.039609,1.653109
10131,-0.017314,0.039609,1.653109
10135,-0.017314,0.039609,1.653109
10141,-0.017314,0.039609,1.653109
10145,-0.017314,0.039609,1.653109
10148,-0.017314,0.039609,1.653109
10153,-0.017314,0.039609,1.653109
10158,0.142235,0.060602,1.657246
10163,0.142235,0.060602,1.657246
10168,0.142235,0.060602,1.657246
10172,0.142235,0.060602,1.657246
10177,0.139962,0.086829,1.657246
10181,0.139962,0.086829,1.657246
10185,0.139962,0.086829,1.657246
10190,0.139962,0.086829,1.657246
10193,0.139962,0.086829,1.657246
10196,0.139962,0.086829,1.657246
10201,0.139962,0.086829,1.657246
10204,0.139962,0.086829,1.657246
10208,0.139962,0.086829,1.657246
10213,0.139962,0.086829,1.657246
10217,0.139962,0.086829,1.657246
10220,0.139962,0.086829,1.657246
10226,0.139962,0.086829,1.657246
10229,0.139962,0.086829,1.657246
10232,0.139962,0.086829,1.657246
10237,0.139962,0.086829,1.657246
10240,0.139962,0.086829,1.657246
10243,0.139962,0.086829,1.657246
10250,0.139962,0.086829,1.657246
10253,0.139962,0.086829,1.657246
10256,0.139962,0.086829,1.657246
10267,0.292124,0.106841,1.663676
10273,0.292124,0.106841,1.663676
10276,0.292124,0.106841,1.663676
10279,0.292124,0.106841,1.663676
10284,0.292124,0.106841,1.663676
10288,0.292124,0.106841,1.663676
10291,0.292124,0.106841,1.663676
10296,0.292124,0.106841,1.663676
10299,0.292124,0.106841,1.663676
