timestamp,speed
9695,0.000000
9739,0.000000
9783,0.000000
9825,6.826564
9870,0.000000
9911,0.000000
9952,0.000000
9994,0.000000
10036,0.000000
10080,0.000000
10121,0.000000
10165,0.000000
10207,0.000000
10251,0.000000
10296,0.000000
10342,0.000000
10397,5.135795
10438,0.000000
10485,0.000000
10527,0.000000
10569,0.000000
10615,0.000000
10655,0.000000
10709,0.000000
10757,0.000000
10808,0.000000
10849,0.000000
10896,0.000000
10939,6.105513
10984,0.000000
11027,0.000000
11070,0.000000
11119,0.038742
11164,0.000000
11206,0.000000
11251,10.861727
11294,0.000000
11341,0.000000
11387,0.000000
11434,0.000000
11480,0.000000
11530,0.000000
11578,0.000000
11625,0.000000
11672,0.000000
11715,0.000000
11760,0.000000
11803,0.000000
11849,5.509765
11893,0.000000
11938,0.000000
11980,0.000000
12026,0.000000
12067,0.000000
12109,0.000000
12153,0.000000
12194,0.000000
12240,0.000000
12286,0.000000
12330,0.000000
12378,0.000000
12421,0.000000
12468,0.000000
12511,0.000000
12564,6.076555
12609,0.000000
12654,0.045760
12701,0.000000
12745,0.000000
12787,0.000000
12833,0.000000
12876,0.000000
12920,0.000000
12967,4.553260
13012,0.000000
13060,0.000000
13102,0.000000
13142,0.000000
13198,0.000000
13242,0.000000
13296,0.000000
13344,0.000000
13397,0.000000
13464,0.000000
13507,0.000000
13555,0.000000
13597,0.000000
13639,0.000000
13683,0.000000
13733,0.000000
13774,0.000000
13820,0.000000
13863,6.508884
13903,0.000000
13948,0.000000
13992,0.000000
14043,0.000000
14091,0.000000
14137,0.000000
14181,0.000000
14223,0.000000
14267,5.977457
14314,0.000000
14356,0.000000
14403,0.000000
14449,0.045496
14493,0.000000
14534,8.214366
14579,0.000000
14621,0.000000
14665,0.032385
14712,0.000000
14755,0.000000
14800,5.006177
14841,0.000000
14885,0.000000
14931,0.000000
14979,0.000000
15022,0.000000
15070,0.046406
15114,0.000000
15156,0.000000
15200,0.000000
15240,0.000000
15286,0.081426
15331,0.000000
15376,0.000000
15422,0.000000
15466,0.000000
15509,0.000000
15555,0.000000
15601,0.000000
15644,5.195256
15689,0.000000
15733,0.000000
15773,0.043009
15826,0.000000
15867,0.000000
