timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
9161,1.915500,0.000000,0.000000,0.000000,1.915500,0.000000,0.000000,0.000000,3.746500
9176,1.916500,-0.000000,0.000000,-0.000000,1.916500,0.000000,0.000000,0.000000,3.749500
9180,1.917900,-0.000000,0.000000,-0.000000,1.917900,0.000000,0.000000,0.000000,3.753700
9184,1.918200,-0.000000,0.000000,-0.000000,1.918200,0.000000,0.000000,0.000000,3.754600
9187,1.918500,-0.000000,0.000000,-0.000000,1.918500,-0.000000,0.000000,-0.000000,3.755500
9191,1.918900,0.000000,0.000000,0.000000,1.918900,0.000000,0.000000,0.000000,3.756700
9194,1.919300,0.000000,0.000000,0.000000,1.919300,0.000000,0.000000,0.000000,3.757900
9197,1.919600,0.000000,0.000000,0.000000,1.919600,-0.000000,0.000000,-0.000000,3.758800
9208,1.920700,0.000000,0.000000,0.000000,1.920700,-0.000000,0.000000,-0.000000,3.762100
9212,1.921451,-0.000006,0.000525,-0.000006,1.921162,0.024687,0.000525,0.024687,3.763000
9215,1.922245,-0.000035,0.001591,-0.000035,1.921135,0.050578,0.001591,0.050578,3.763900
9220,1.922745,-0.000035,0.001591,-0.000035,1.921635,0.050578,0.001591,0.050578,3.765400
9223,1.923045,-0.000035,0.001591,-0.000035,1.921935,0.050578,0.001591,0.050578,3.766300
9226,1.923345,-0.000035,0.001591,-0.000035,1.922235,0.050578,0.001591,0.050578,3.767200
9231,1.923845,-0.000035,0.001591,-0.000035,1.922735,0.050578,0.001591,0.050578,3.768700
9234,1.924145,-0.000035,0.001591,-0.000035,1.923035,0.050578,0.001591,0.050578,3.769600
9238,1.924545,-0.000035,0.001591,-0.000035,1.923435,0.050578,0.001591,0.050578,3.770800
9244,1.925145,-0.000035,0.001591,-0.000035,1.924035,0.050578,0.001591,0.050578,3.772600
9247,1.926008,0.000080,-0.002446,0.000080,1.923450,0.078167,-0.002446,0.078167,3.773500
9251,1.927452,0.000708,-0.014766,0.000708,1.922024,0.115745,-0.014766,0.115745,3.774700
9255,1.927952,0.000708,-0.014766,0.000708,1.922524,0.115745,-0.014766,0.115745,3.776200
9260,1.928252,0.000708,-0.014766,0.000708,1.922824,0.115745,-0.014766,0.115745,3.777100
9264,1.928852,0.000708,-0.014766,0.000708,1.923424,0.115745,-0.014766,0.115745,3.778900
9269,1.929252,0.000708,-0.014766,0.000708,1.923824,0.115745,-0.014766,0.115745,3.780100
9272,1.929652,0.000708,-0.014766,0.000708,1.924224,0.115745,-0.014766,0.115745,3.781300
9276,1.929952,0.000708,-0.014766,0.000708,1.924524,0.115745,-0.014766,0.115745,3.782200
9281,1.930891,0.001345,-0.023158,0.001345,1.922837,0.142560,-0.023158,0.142560,3.783700
9288,1.931391,0.001345,-0.023158,0.001345,1.923337,0.142560,-0.023158,0.142560,3.785200
9292,1.932090,0.001351,-0.023230,0.001351,1.924012,0.142791,-0.023230,0.142791,3.787300
9296,1.932784,0.002176,-0.031746,0.002176,1.921531,0.170004,-0.031746,0.170004,3.788200
9299,1.933437,0.003200,-0.040407,0.003200,1.918424,0.197676,-0.040407,0.197676,3.789100
9304,1.933937,0.003200,-0.040407,0.003200,1.918924,0.197676,-0.040407,0.197676,3.790600
9307,1.934237,0.003200,-0.040407,0.003200,1.919224,0.197676,-0.040407,0.197676,3.791500
9311,1.934637,0.003200,-0.040407,0.003200,1.919624,0.197676,-0.040407,0.197676,3.792700
9316,1.935137,0.003200,-0.040407,0.003200,1.920124,0.197676,-0.040407,0.197676,3.794200
9319,1.935437,0.003200,-0.040407,0.003200,1.920424,0.197676,-0.040407,0.197676,3.795100
9322,1.935837,0.003200,-0.040407,0.003200,1.920824,0.197676,-0.040407,0.197676,3.796300
9328,1.936437,0.003200,-0.040407,0.003200,1.921424,0.197676,-0.040407,0.197676,3.798100
9332,1.936737,0.003200,-0.040407,0.003200,1.921724,0.197676,-0.040407,0.197676,3.799000
9335,1.937137,0.003200,-0.040407,0.003200,1.922124,0.197676,-0.040407,0.197676,3.800200
9340,1.937637,0.003200,-0.040407,0.003200,1.922624,0.197676,-0.040407,0.197676,3.801700
9343,1.937937,0.003200,-0.040407,0.003200,1.922924,0.197676,-0.040407,0.197676,3.802600
9347,1.938237,0.003200,-0.040407,0.003200,1.923224,0.197676,-0.040407,0.197676,3.803500
9351,1.938737,0.003200,-0.040407,0.003200,1.923724,0.197676,-0.040407,0.197676,3.805000
9355,1.939037,0.003200,-0.040407,0.003200,1.924024,0.197676,-0.040407,0.197676,3.805900
9358,1.939337,0.003200,-0.040407,0.003200,1.924324,0.197676,-0.040407,0.197676,3.806800
9368,1.939837,0.003200,-0.040407,0.003200,1.924824,0.197676,-0.040407,0.197676,3.808300
9374,1.948321,0.009012,-0.074234,0.009012,1.913443,0.305765,-0.074234,0.305765,3.811600
9377,1.948646,0.010798,-0.082340,0.010798,1.907893,0.331669,-0.082340,0.331669,3.812500
9380,1.949046,0.010798,-0.082340,0.010798,1.908293,0.331669,-0.082340,0.331669,3.813700
9386,1.949654,0.012877,-0.090975,0.012877,1.902144,0.359262,-0.090975,0.359262,3.815500
9390,1.949954,0.012877,-0.090975,0.012877,1.902444,0.359262,-0.090975,0.359262,3.816400
9393,1.950254,0.012877,-0.090975,0.012877,1.902744,0.359262,-0.090975,0.359262,3.817300
9398,1.950754,0.012877,-0.090975,0.012877,1.903244,0.359262,-0.090975,0.359262,3.818800
9401,1.951054,0.012877,-0.090975,0.012877,1.903544,0.359262,-0.090975,0.359262,3.819700
9405,1.951567,0.015728,-0.101784,0.015728,1.894895,0.393801,-0.101784,0.393801,3.820900
9409,1.952855,0.020706,-0.118492,0.020706,1.880406,0.447187,-0.118492,0.447187,3.822400
9414,1.955351,0.028786,-0.141754,0.028786,1.857700,0.521517,-0.141754,0.521517,3.823900
9417,1.955279,0.032082,-0.150301,0.032082,1.847482,0.548827,-0.150301,0.548827,3.824800
9422,1.955679,0.032082,-0.150301,0.032082,1.847882,0.548827,-0.150301,0.548827,3.826000
9426,1.956079,0.032082,-0.150301,0.032082,1.848282,0.548827,-0.150301,0.548827,3.827200
9429,1.956379,0.032082,-0.150301,0.032082,1.848582,0.548827,-0.150301,0.548827,3.828100
9434,1.956879,0.032082,-0.150301,0.032082,1.849082,0.548827,-0.150301,0.548827,3.829600
9437,1.956743,0.035061,-0.157680,0.035061,1.839824,0.572408,-0.157680,0.572408,3.830500
9440,1.957065,0.035334,-0.158342,0.035334,1.839312,0.574523,-0.158342,0.574523,3.831700
9445,1.957565,0.035334,-0.158342,0.035334,1.839812,0.574523,-0.158342,0.574523,3.833200
9449,1.957865,0.035334,-0.158342,0.035334,1.840112,0.574523,-0.158342,0.574523,3.834100
9452,1.958165,0.035334,-0.158342,0.035334,1.840412,0.574523,-0.158342,0.574523,3.835000
9458,1.958572,0.036069,-0.160114,0.036069,1.838578,0.580183,-0.160114,0.580183,3.836800
9461,1.958586,0.041055,-0.171681,0.041055,1.823431,0.617143,-0.171681,0.617143,3.838000
9471,1.958886,0.041055,-0.171681,0.041055,1.823731,0.617143,-0.171681,0.617143,3.838900
9475,1.959986,0.041055,-0.171681,0.041055,1.824831,0.617143,-0.171681,0.617143,3.842200
9481,1.960286,0.041055,-0.171681,0.041055,1.825131,0.617143,-0.171681,0.617143,3.843100
9484,1.960886,0.041055,-0.171681,0.041055,1.825731,0.617143,-0.171681,0.617143,3.844900
9489,1.961286,0.041055,-0.171681,0.041055,1.826131,0.617143,-0.171681,0.617143,3.846100
9492,1.961686,0.041055,-0.171681,0.041055,1.826531,0.617143,-0.171681,0.617143,3.847300
9497,1.962186,0.041055,-0.171681,0.041055,1.827031,0.617143,-0.171681,0.617143,3.848800
9502,1.962586,0.041055,-0.171681,0.041055,1.827431,0.617143,-0.171681,0.617143,3.850000
9505,1.962986,0.041055,-0.171681,0.041055,1.827831,0.617143,-0.171681,0.617143,3.851200
9509,1.963286,0.041055,-0.171681,0.041055,1.828131,0.617143,-0.171681,0.617143,3.852100
9514,1.963786,0.041055,-0.171681,0.041055,1.828631,0.617143,-0.171681,0.617143,3.853600
9517,1.964086,0.041055,-0.171681,0.041055,1.828931,0.617143,-0.171681,0.617143,3.854500
9520,1.964486,0.041055,-0.171681,0.041055,1.829331,0.617143,-0.171681,0.617143,3.855700
9525,1.964886,0.041055,-0.171681,0.041055,1.829731,0.617143,-0.171681,0.617143,3.856900
9529,1.965286,0.041055,-0.171681,0.041055,1.830131,0.617143,-0.171681,0.617143,3.858100
9532,1.965686,0.041055,-0.171681,0.041055,1.830531,0.617143,-0.171681,0.617143,3.859300
