timestamp,steering
10652,-28.721251
10666,-24.097500
10677,-20.334375
10689,-16.149376
10701,-12.268126
10712,-8.386875
10724,-4.421250
10737,0.000000
10751,0.000000
10763,0.000000
10774,0.000000
10785,0.000000
10797,0.000000
10809,0.000000
10821,0.000000
10833,0.000000
10844,0.000000
10864,0.000000
10875,0.000000
10886,0.000000
10898,0.000000
10911,0.000000
10923,0.000000
10934,0.000000
10946,0.000000
10958,0.000000
10969,0.000000
10981,0.000000
10995,0.000000
11008,0.000000
11019,0.000000
11033,0.000000
11045,0.000000
11058,0.000000
11069,0.000000
11085,0.000000
11098,0.000000
11112,0.000000
11126,0.000000
11139,0.000000
11152,0.000000
11164,0.000000
11176,0.000000
11191,0.000000
11205,0.000000
11217,0.000000
11231,0.000000
11246,0.000000
11261,0.000000
11275,0.000000
11289,0.000000
11305,0.000000
11322,0.000000
11336,0.000000
11350,0.000000
11363,0.000000
11376,0.000000
11392,0.000000
11403,0.000000
11415,0.000000
11427,0.000000
11442,0.000000
11454,0.000000
11465,0.000000
11481,0.000000
11495,0.000000
11507,0.000000
11525,0.000000
11537,0.000000
11551,0.000000
11568,0.000000
11583,0.000000
11596,0.000000
11607,0.000000
11619,0.000000
11635,0.000000
11658,0.000000
11673,0.000000
11687,0.000000
11703,0.000000
11715,0.000000
11726,0.000000
11740,0.000000
11756,0.000000
11771,0.000000
11795,0.000000
11806,0.000000
11817,0.000000
11832,0.000000
11848,0.000000
11862,0.000000
11877,0.000000
11900,0.000000
11914,0.000000
11929,0.000000
11944,0.000000
11955,0.000000
11966,0.000000
11980,0.000000
12003,0.000000
12018,0.000000
12032,0.000000
12047,0.000000
12059,0.000000
12075,0.000000
12087,0.000000
12109,0.000000
12124,0.000000
12136,0.000000
12147,0.000000
12159,0.000000
12173,0.000000
12188,0.000000
12210,0.000000
12226,0.000000
12240,0.000000
12253,0.000000
12268,0.000000
12284,0.000000
12295,0.000000
12313,0.000000
12325,0.000000
12338,0.000000
12353,0.000000
12367,0.000000
12378,0.000000
12395,0.000000
12418,0.000000
12433,0.000000
12448,0.000000
12465,0.000000
12477,0.000000
12488,0.000000
12502,0.000000
12513,0.000000
12532,0.000000
12546,0.000000
12561,0.000000
12578,0.000000
12592,0.000000
12606,0.000000
12618,0.000000
12630,0.000000
12646,0.000000
12661,0.000000
12675,0.000000
12687,0.000000
12698,0.000000
12709,0.000000
12724,0.000000
12739,0.000000
12754,0.000000
12770,0.000000
12785,0.000000
12797,0.000000
12815,0.000000
12826,0.000000
12839,0.000000
12856,0.000000
12868,0.000000
12879,0.000000
12890,0.000000
12906,0.000000
12917,0.000000
12929,0.000000
12945,0.000000
12960,0.000000
12975,0.000000
12987,0.000000
12998,0.000000
13014,0.000000
13030,0.000000
13045,0.000000
13058,0.000000
13075,0.000000
13087,0.000000
13103,0.000000
13120,0.000000
13135,0.000000
13149,0.000000
13166,0.000000
13178,0.000000
13189,0.000000
13204,0.000000
13217,0.000000
