timestamp,steering
8671,-34.205627
8682,-30.493126
8693,-26.780626
8704,-23.068125
8715,-19.355625
8727,-15.238125
8738,-11.593125
8749,-7.880625
8760,-4.168125
8771,-0.253125
8784,0.000000
8795,0.000000
8806,0.000000
8817,0.000000
8828,0.000000
8839,0.000000
8852,0.000000
8863,0.000000
8876,0.000000
8887,0.000000
8898,0.000000
8909,0.000000
8920,0.000000
8931,0.000000
8942,0.000000
8954,0.000000
8973,0.000000
8984,0.000000
8996,0.000000
9007,0.000000
9018,0.000000
9029,0.000000
9040,0.000000
9051,0.000000
9062,0.000000
9074,0.000000
9085,0.000000
9096,0.000000
9107,0.000000
9118,0.000000
9129,0.000000
9140,0.000000
9152,0.000000
9164,0.000000
9178,0.000000
9189,0.000000
9201,0.000000
9214,0.000000
9226,0.000000
9237,0.000000
9248,0.000000
9259,0.000000
9276,0.000000
9287,0.000000
9298,0.000000
9309,0.000000
9322,0.000000
9335,0.000000
9347,0.000000
9358,0.000000
9369,0.000000
9380,0.000000
9391,0.000000
9402,0.000000
9414,0.000000
9426,0.000000
9437,0.000000
9448,0.000000
9459,0.000000
9470,0.000000
9481,0.000000
9492,0.000000
9503,0.000000
9514,0.000000
9527,0.000000
9538,0.000000
9549,0.000000
9560,0.000000
9571,0.000000
9582,0.000000
9593,0.000000
9604,0.000000
9616,0.000000
9627,0.000000
9638,0.000000
9649,0.000000
9660,0.000000
9673,0.000000
9684,0.000000
9695,0.000000
9706,0.000000
9718,0.000000
9729,0.000000
9741,0.000000
9753,0.000000
9765,0.000000
9783,0.000000
9794,-0.472500
9806,-2.565000
9817,-5.400000
9828,-8.876250
9839,-12.588750
9850,-16.301250
9861,-20.013750
9872,-23.996250
9886,-24.688126
9897,-27.000000
9908,-28.856251
9919,-29.986876
9930,-29.986876
9941,-29.986876
9952,-29.986876
9963,-29.986876
9974,-29.986876
9985,-29.986876
9997,-29.986876
10008,-29.986876
10019,-29.986876
10030,-29.986876
10041,-29.986876
10052,-29.986876
10063,-29.986876
10074,-29.986876
10086,-29.986876
10097,-29.986876
10108,-29.986876
10119,-29.986876
10130,-29.986876
10141,-29.278126
10152,-26.814375
10164,-24.890625
10177,-21.144375
10188,-19.102501
10199,-15.390000
10210,-11.677500
10222,-9.298125
10234,-7.053750
10247,-5.518125
10258,-3.324375
10269,-2.092500
10280,-0.286875
10291,-0.286875
10302,0.000000
10313,0.000000
10324,0.000000
10335,0.000000
10347,0.000000
10358,0.000000
10369,0.000000
10380,0.000000
10391,0.000000
10402,0.000000
10413,0.000000
10426,0.000000
10438,0.000000
10449,0.000000
10460,0.000000
10471,0.000000
10482,0.000000
10493,0.000000
10505,0.000000
10516,0.000000
10527,0.000000
10538,0.000000
10549,0.000000
10560,0.000000
10571,0.000000
10582,0.000000
10593,0.000000
10604,0.000000
10615,0.000000
10628,0.000000
10639,0.000000
10650,0.000000
10661,0.000000
10672,0.000000
10683,0.000000
10694,0.000000
10705,0.000000
10718,0.000000
10729,0.000000
10740,0.000000
10751,0.000000
10764,0.000000
10776,0.000000
10789,0.000000
10800,0.000000
10811,0.000000
10822,0.000000
10833,0.000000
10845,0.000000
10857,0.000000
10868,0.000000
10879,0.000000
10890,0.000000
10901,0.000000
10912,0.000000
10923,0.000000
10934,0.000000
10945,0.000000
10957,0.000000
10968,0.000000
10979,0.000000
10990,0.000000
11002,0.000000
11013,0.000000
11025,0.000000
11038,0.000000
11049,0.000000
11060,0.000000
11071,0.000000
11082,0.000000
11093,0.000000
11104,0.000000
11115,0.000000
11126,0.000000
