timestamp,speed
11185,405.200760
11226,4.070080
11267,7.345000
11309,12.853750
11354,17.373750
11395,21.470000
11438,25.425000
11479,30.510000
11520,35.312500
11561,38.985000
11602,41.668750
11643,44.493750
11684,47.883750
11725,52.121250
11766,55.087500
11807,58.760000
11848,62.291250
11890,67.941250
11931,70.201250
11972,72.461250
12013,73.167500
12054,72.743750
12095,71.331250
12136,71.755000
12177,72.178750
12218,74.580000
12264,72.743750
12307,72.743750
12348,72.178750
12390,76.275000
12431,76.133750
12472,75.710000
12513,75.851250
12554,76.557500
12595,76.981250
12636,78.111250
12677,74.438750
12719,75.145000
12761,73.732500
12802,74.862500
12843,74.721250
12884,75.427500
12926,74.862500
12973,73.308750
13014,74.438750
13055,74.862500
13098,75.568750
13139,75.710000
13181,74.156250
13223,76.840000
13264,76.698750
13305,79.806250
13348,80.653750
13389,78.676250
13431,77.970000
13479,80.230000
13520,76.275000
13561,75.003750
13603,75.427500
13644,75.992500
13685,75.427500
13726,75.286250
13768,72.320000
13811,76.133750
13852,75.710000
13893,75.992500
13934,78.111250
13975,76.840000
14016,76.275000
14057,72.743750
14098,72.743750
14140,75.851250
14185,76.981250
14226,78.393750
14269,76.840000
14310,77.687500
14351,77.970000
14392,78.676250
14433,80.088750
14474,79.382500
14515,80.088750
14558,81.360000
14599,80.795000
14640,77.405000
14682,76.981250
14723,77.970000
14764,78.111250
14805,78.958750
14846,79.241250
14887,77.122500
14928,78.252500
14969,79.382500
15011,78.958750
15054,78.111250
15099,77.263750
15142,76.557500
15184,76.133750
15225,74.438750
15266,76.840000
15307,78.252500
15348,80.230000
15389,78.535000
15431,75.992500
15473,75.992500
15514,77.546250
15556,78.958750
15597,77.405000
15638,75.992500
15680,71.331250
15723,70.060000
15765,71.331250
15810,71.190000
15851,73.873750
15892,73.450000
15933,73.450000
15974,74.580000
16015,75.286250
16056,76.275000
16097,73.732500
16138,75.003750
16179,74.580000
16220,74.297500
16263,74.438750
16305,74.015000
16346,74.297500
16387,74.297500
16428,75.710000
16472,76.981250
16518,78.393750
16559,77.546250
16602,72.885000
16643,74.580000
16686,75.992500
16727,75.003750
16768,74.156250
16809,72.037500
16850,71.048750
16892,69.495000
16935,69.636250
16977,72.461250
17023,72.320000
17065,73.167500
17106,73.873750
17148,75.003750
17189,73.308750
17230,73.873750
17273,72.320000
17315,71.613750
17358,72.743750
17399,72.885000
17440,74.721250
17481,70.483750
17528,72.037500
17569,73.308750
17610,73.450000
17651,75.851250
17692,74.011068
17735,70.860218
17777,72.239716
17818,72.130620
17859,69.872127
17900,68.194751
17947,67.658457
17987,70.624850
18040,66.387500
18081,68.223750
18123,70.201250
18165,70.483750
18209,70.201250
18258,69.495000
18299,71.896250
18351,72.602500
18396,76.840000
18452,73.607123
18507,75.842009
18552,76.840000
18604,75.145000
18647,78.252500
18693,79.665000
18734,80.512500
18781,82.348750
18825,83.620000
18867,85.456250
18910,83.902500
18951,85.315000
18997,83.761250
19041,80.653750
19082,79.665000
19123,78.535000
19167,75.710000
19214,76.133750
19255,79.947500
19297,78.252500
19340,78.393750
19381,79.241250
19428,78.535000
19473,81.077500
19523,75.003750
19569,73.308750
19613,74.156250
19654,75.427500
19696,76.416250
19737,74.015000
19779,75.286250
19829,75.851250
19872,76.557500
19913,76.557500
19954,78.958750
20000,75.710000
20041,75.992500
20082,77.405000
20132,79.382500
20179,80.088750
20223,81.077500
20267,79.947500
20312,80.230000
20353,80.936250
20394,80.795000
20439,76.840000
20483,75.710000
20524,76.840000
20565,77.687500
20606,76.275000
20653,80.088750
20694,78.958750
20735,77.687500
20781,77.122500
20821,76.981250
20862,77.405000
20903,77.263750
20950,76.698750
20994,75.145000
21035,75.851250
21076,76.698750
21120,72.885000
21169,74.862500
21211,75.710000
21256,75.145000
21297,76.698750
21340,77.546250
21381,78.676250
21422,77.122500
21464,75.710000
21504,76.416250
21545,77.970000
21588,78.535000
21629,76.416250
