timestamp,steering
10362,-28.282501
10373,-24.570000
10384,-20.857500
10395,-17.145000
10406,-13.432500
10417,-9.551250
10428,-6.007500
10439,-2.295000
10450,0.000000
10462,0.000000
10475,0.000000
10486,0.000000
10497,0.000000
10508,0.000000
10521,0.000000
10533,0.000000
10546,0.000000
10559,0.000000
10573,0.000000
10585,0.000000
10597,0.000000
10608,0.000000
10619,0.000000
10632,0.000000
10645,0.000000
10657,0.000000
10668,0.000000
10679,0.000000
10690,0.000000
10701,0.000000
10712,0.000000
10726,0.000000
10737,0.000000
10748,0.000000
10763,0.000000
10774,0.000000
10785,0.000000
10797,0.000000
10809,0.000000
10820,0.000000
10833,0.000000
10845,0.000000
10857,0.000000
10868,0.000000
10879,0.000000
10891,0.000000
10902,0.000000
10915,0.000000
10926,0.000000
10937,0.000000
10948,0.000000
10959,0.000000
10970,0.000000
10981,0.000000
10992,0.000000
11004,0.000000
11017,0.000000
11028,0.000000
11039,0.000000
11050,0.000000
11064,0.000000
11075,0.000000
11086,0.000000
11097,0.000000
11108,0.000000
11119,0.000000
11130,0.000000
11141,0.000000
11152,0.000000
11163,0.000000
11174,0.000000
11186,0.000000
11198,0.000000
11209,0.000000
11220,0.000000
11234,0.000000
11245,0.000000
11258,0.000000
11276,0.000000
11287,0.000000
11298,0.000000
11309,0.000000
11320,0.000000
11331,0.000000
11342,0.000000
11354,0.000000
11369,0.000000
11380,0.000000
11391,0.000000
11402,0.000000
11413,0.000000
11425,0.000000
11437,0.000000
11448,0.000000
11459,0.000000
11470,0.000000
11483,0.000000
11495,0.000000
11508,0.000000
11520,0.000000
11531,0.000000
11543,0.000000
11556,0.000000
11567,0.000000
11579,0.000000
11590,0.000000
11602,0.000000
11613,0.000000
11624,0.000000
11636,0.000000
11647,0.000000
11658,0.000000
11669,0.000000
11682,0.000000
11694,0.000000
11707,0.000000
11718,0.000000
11729,0.000000
11740,0.000000
11751,0.000000
11762,0.000000
11773,0.000000
11788,0.000000
11799,0.000000
11810,0.000000
11821,0.000000
11832,0.000000
11843,0.000000
11854,0.000000
11865,0.000000
11877,0.000000
11890,0.000000
11901,0.000000
11912,0.000000
11924,0.000000
11937,0.000000
11949,0.000000
11960,0.000000
11972,0.000000
11989,0.000000
12000,0.000000
12011,0.000000
12022,0.000000
12033,0.000000
12044,0.000000
12057,0.000000
12068,0.000000
12080,0.000000
12091,0.000000
12102,0.000000
12113,0.000000
12125,0.000000
12139,0.000000
12150,0.000000
