timestamp,steering
7438,-29.463751
7449,-25.751251
7460,-22.038750
7471,-18.326250
7482,-14.613750
7493,-10.901250
7504,-7.188750
7515,-3.476250
7526,0.000000
7538,0.000000
7551,0.000000
7562,0.000000
7573,0.000000
7584,0.000000
7595,0.000000
7606,0.000000
7617,0.000000
7629,0.000000
7647,0.000000
7659,0.000000
7670,0.000000
7683,0.000000
7694,0.000000
7705,0.000000
7716,0.000000
7727,0.000000
7741,0.000000
7752,0.000000
7763,0.000000
7774,0.000000
7785,0.000000
7796,0.000000
7807,0.000000
7818,0.000000
7829,0.000000
7841,0.000000
7852,0.000000
7863,0.000000
7874,0.000000
7885,0.000000
7896,0.000000
7908,0.000000
7921,0.000000
7932,0.000000
7943,0.000000
7954,0.000000
7965,0.000000
7977,0.000000
7990,0.000000
8002,0.000000
8013,0.000000
8025,0.000000
8037,0.000000
8048,0.000000
8059,0.000000
8070,0.000000
8081,0.000000
8092,0.000000
8103,0.000000
8114,0.000000
8125,0.000000
8136,0.000000
8149,0.000000
8160,0.000000
8171,0.000000
8184,0.000000
8195,0.000000
8206,0.000000
8217,0.000000
8228,0.000000
8239,0.000000
8250,0.000000
8261,0.000000
8274,0.000000
8285,0.000000
8296,0.000000
8309,0.000000
8321,0.000000
8333,0.000000
8350,0.000000
8362,0.000000
8373,0.000000
8384,0.000000
8395,0.000000
8406,0.000000
8417,0.000000
8428,0.000000
8442,0.000000
8453,0.000000
8464,0.000000
8475,0.000000
8486,0.000000
8498,0.000000
8511,0.000000
8522,0.000000
8533,0.000000
8544,0.000000
8555,0.000000
8566,0.000000
8577,0.000000
8588,0.000000
8600,0.000000
8612,0.000000
8624,0.000000
8635,0.000000
8654,0.000000
8665,0.000000
8676,0.000000
8687,0.000000
8698,0.000000
8709,0.000000
8720,0.000000
8732,0.000000
8744,0.000000
8755,0.000000
8766,0.000000
8778,0.000000
8790,0.000000
8801,0.000000
8814,0.000000
8825,0.000000
8836,0.000000
8847,0.000000
8858,0.000000
8869,0.000000
8880,0.000000
8891,0.000000
8904,0.000000
8915,0.000000
8926,0.000000
8937,0.000000
8948,0.000000
8959,0.000000
8970,0.000000
8981,0.000000
8992,0.000000
9005,0.000000
9016,0.000000
9027,0.000000
9038,0.000000
9056,0.000000
9068,0.000000
9080,0.000000
9093,0.000000
9104,0.000000
9115,0.000000
9126,0.000000
9137,0.000000
9148,0.000000
9159,0.000000
9170,0.000000
9182,0.000000
9194,0.000000
9205,0.000000
9216,0.000000
9229,0.000000
9242,0.000000
9254,0.000000
9265,0.000000
9276,0.000000
9287,0.000000
9298,0.000000
9309,0.000000
9322,0.000000
9334,0.000000
9345,0.000000
9364,0.000000
9375,0.000000
9386,0.000000
9397,0.000000
9408,0.000000
9419,0.000000
9432,0.000000
9443,0.000000
9454,0.000000
9465,0.000000
9476,0.000000
9488,0.000000
9499,0.000000
9512,0.000000
9524,0.000000
9536,0.000000
9547,0.000000
9565,0.000000
9576,0.000000
9587,0.000000
9598,0.000000
9609,0.000000
9620,0.000000
9631,0.000000
9643,0.000000
9655,0.000000
9666,0.000000
9677,0.000000
9688,0.000000
9699,0.000000
9710,0.000000
9721,0.000000
9733,0.000000
9745,0.000000
9756,0.000000
9767,0.000000
9779,0.000000
9791,0.000000
9802,0.000000
9815,0.000000
9826,0.000000
9837,0.000000
9848,0.000000
9859,0.000000
9870,0.000000
9881,0.000000
9892,0.000000
9904,0.000000
9916,0.000000
9927,0.000000
9938,0.000000
9950,0.000000
9961,0.000000
9972,0.000000
9983,0.000000
9994,0.000000
10005,0.000000
10017,0.000000
10028,0.000000
10040,0.000000
10052,0.000000
10069,0.000000
10081,0.000000
10094,0.000000
10106,0.000000
10117,0.000000
10128,0.000000
10141,0.000000
10155,0.000000
10170,0.000000
10183,0.000000
10196,0.000000
10207,0.000000
10218,0.000000
10229,0.000000
10240,0.000000
10251,0.000000
10262,0.000000
10273,0.000000
10284,0.000000
10296,0.000000
10307,0.000000
10318,0.000000
10329,0.000000
10340,0.000000
10351,0.000000
10363,0.000000
10374,0.000000
10385,0.000000
10397,0.000000
10408,0.000000
10419,0.000000
10430,0.000000
10442,0.000000
10454,0.000000
10466,0.000000
10477,0.000000
10488,0.000000
10499,0.000000
10510,0.000000
10521,0.000000
10534,0.000000
10546,0.000000
10557,0.000000
10576,0.000000
10587,0.000000
10598,0.000000
10609,0.000000
10623,0.000000
10634,0.000000
10647,0.000000
10660,0.000000
10676,0.000000
10687,0.000000
10698,0.000000
10709,0.000000
10720,0.000000
10731,0.000000
10744,0.000000
10756,0.000000
10768,0.000000
10779,0.000000
10790,0.000000
10801,0.000000
10812,0.000000
10825,0.000000
10837,0.000000
10848,0.000000
10859,0.000000
10878,0.000000
10889,0.000000
10900,0.000000
10911,0.000000
10922,0.000000
10933,0.000000
10944,0.000000
10956,0.000000
10967,0.000000
10979,0.000000
10991,0.000000
11002,0.000000
11015,0.000000
11027,0.000000
11038,0.000000
11049,0.000000
11060,0.000000
11071,0.000000
11084,0.000000
11095,0.000000
11108,0.000000
11119,0.000000
11130,0.000000
11141,0.000000
11152,0.000000
11163,0.000000
11174,0.000000
11185,0.000000
11196,0.000000
11209,0.000000
11220,0.000000
11231,0.000000
11244,0.000000
11257,0.000000
11268,0.000000
11287,0.000000
11298,0.000000
11309,0.000000
11320,0.000000
11331,0.000000
11342,0.000000
11353,0.000000
11365,0.000000
11378,0.000000
11389,0.000000
11400,0.000000
11411,0.000000
11422,0.000000
11437,0.000000
11449,0.000000
11460,0.000000
11471,0.000000
11488,0.000000
11499,0.000000
11510,0.000000
11521,0.000000
11533,0.000000
11544,0.000000
11555,0.000000
11566,0.000000
11578,0.000000
11589,0.000000
11600,0.000000
11611,0.000000
11622,0.000000
11633,0.000000
11644,0.000000
11657,0.000000
11668,0.000000
11680,0.000000
11691,0.000000
11702,0.000000
11714,0.000000
11725,0.000000
11739,0.000000
11750,0.000000
11761,0.000000
11772,0.000000
11783,0.000000
11796,0.000000
11807,0.000000
11821,0.000000
11832,0.000000
11843,0.000000
11856,0.000000
11868,0.000000
11880,0.000000
11891,0.000000
11903,0.000000
11915,0.000000
11927,0.000000
11939,0.000000
11950,0.000000
11961,0.000000
11972,0.000000
11983,0.000000
11998,0.000000
12009,0.000000
12020,0.000000
12031,0.000000
12042,0.000000
12053,0.000000
12064,0.000000
12076,0.000000
12089,0.000000
12100,0.000000
12111,0.000000
12122,0.000000
12133,0.000000
12144,0.000000
12156,0.000000
12169,0.000000
12180,0.000000
12191,0.000000
12202,0.000000
12213,0.000000
12224,0.000000
12235,0.000000
12248,0.000000
12259,0.000000
12270,0.000000
12281,0.000000
12292,0.000000
12303,0.000000
12314,0.000000
12325,0.000000
12337,0.000000
12348,0.000000
12361,0.000000
12372,0.000000
12384,0.000000
12403,0.000000
12414,0.000000
12426,0.000000
12438,0.000000
12450,0.000000
12461,0.000000
12472,0.000000
12484,0.000000
12495,0.000000
12506,0.000000
12517,0.000000
12528,0.000000
12539,0.000000
12551,0.000000
12562,0.000000
12573,0.000000
12584,0.000000
12595,0.000000
12606,0.000000
12617,0.000000
12628,0.000000
12639,0.000000
12650,0.000000
12661,0.000000
12672,0.000000
12683,0.000000
12696,0.000000
12707,0.000000
12718,0.000000
12729,0.000000
12740,0.000000
12751,0.000000
12762,0.000000
12773,0.000000
12785,0.000000
12798,0.000000
12809,0.000000
12820,0.000000
12831,0.000000
12842,0.000000
12853,0.000000
12864,0.000000
12875,0.000000
12886,0.000000
12898,0.000000
12909,0.000000
12920,0.000000
12931,0.000000
12942,0.000000
12953,0.000000
12964,0.000000
12975,0.000000
12986,0.000000
12998,0.000000
13009,0.000000
13022,0.000000
13033,0.000000
13044,0.000000
13056,0.000000
13069,0.000000
13080,0.000000
13091,0.000000
13102,0.000000
13113,0.000000
13124,0.000000
13135,0.000000
13147,0.000000
13159,0.000000
13170,0.000000
13181,0.000000
13193,0.000000
13211,0.000000
13222,0.000000
13234,0.000000
13246,0.000000
13258,0.000000
13270,0.000000
13281,0.000000
13292,0.000000
13303,0.000000
13314,0.000000
13325,0.000000
13336,0.000000
13348,0.000000
13361,0.000000
13372,0.000000
13383,0.000000
13394,0.000000
13405,0.000000
13416,0.000000
13427,0.000000
13439,0.000000
13450,0.000000
13461,0.000000
13472,0.000000
13483,0.000000
13494,0.000000
13505,0.000000
13516,0.000000
13527,0.000000
13539,0.000000
13550,0.000000
