timestamp,pos_x,pos_y,accuracy
10826,4477314.035828,589756.461356,14.100000
10928,4477314.035867,589756.464579,14.100000
11028,4477314.036309,589756.464404,14.100000
11130,4477314.037389,589756.461931,14.100000
11278,4477314.034915,589756.468577,14.100000
11380,4477314.035938,589756.461270,14.100000
11482,4477314.035872,589756.465003,14.100000
11583,4477314.036196,589756.464236,14.100000
11685,4477314.034855,589756.463573,14.100000
11787,4477314.034875,589756.465185,14.100000
11892,4477314.037423,589756.464730,14.100000
11993,4477314.037058,589756.462105,14.100000
12093,4477314.036192,589756.463981,14.100000
12195,4477314.037607,589756.461589,14.100000
12303,4477314.037510,589756.462778,14.100000
12402,4477314.038490,589756.461155,14.100000
12504,4477314.038389,589756.462004,14.100000
12604,4477314.036930,589756.460664,14.100000
12710,4477314.040821,589756.470372,14.100000
12814,4477314.042014,589756.468068,14.100000
12915,4477314.039321,589756.465640,14.100000
13017,4477314.041332,589756.466719,14.100000
13118,4477314.041983,589756.465439,14.100000
13220,4477314.038675,589756.467344,14.100000
13320,4477314.038463,589756.468195,14.100000
13426,4477314.041228,589756.467314,14.100000
13527,4477314.039811,589756.469451,14.100000
13627,4477314.039156,589756.470392,14.100000
13730,4477314.042778,589756.466956,14.100000
13833,4477314.041824,589756.461454,14.100000
13933,4477314.040936,589756.461465,14.100000
14037,4477314.045977,589756.465221,14.100000
14143,4477314.047982,589756.465791,14.100000
14248,4477314.044302,589756.464393,14.100000
14347,4477314.043004,589756.467293,14.100000
14449,4477314.040251,589756.459861,14.100000
14550,4477314.043042,589756.461185,14.100000
14652,4477314.040924,589756.460447,14.100000
14755,4477314.043273,589756.461946,14.100000
14856,4477314.042804,589756.459831,14.100000
14957,4477314.040929,589756.460871,14.100000
15060,4477314.042716,589756.461783,14.100000
15164,4477314.043802,589756.459734,14.100000
15267,4477314.044935,589756.461671,14.100000
15367,4477314.044069,589756.463463,14.100000
15472,4477314.042302,589756.464247,14.100000
15573,4477314.044282,589756.462782,14.100000
15673,4477314.044286,589756.463121,14.100000
15774,4477314.046336,589756.467422,14.100000
15875,4477314.044092,589756.465413,14.100000
15976,4477314.042884,589756.466531,14.100000
16082,4477314.042195,589756.464588,14.100000
16187,4477314.040937,589756.461549,14.100000
16290,4477314.044339,589756.467531,14.100000
16392,4477314.044432,589756.466003,14.100000
16496,4477314.045884,589756.466749,14.100000
16596,4477314.044887,589756.466931,14.100000
16704,4477314.044196,589756.464818,14.100000
16801,4477314.043080,589756.464323,14.100000
16904,4477314.041249,589756.469010,14.100000
17004,4477314.043456,589756.467966,14.100000
17109,4477314.043330,589756.466695,14.100000
17211,4477314.042012,589756.467898,14.100000
17312,4477314.042120,589756.467642,14.100000
17415,4477314.041785,589756.467477,14.100000
17515,4477314.037884,589756.466166,14.100000
17617,4477314.039112,589756.466745,14.100000
17735,4477314.039208,589756.465472,14.100000
17840,4477314.040738,589756.463503,14.100000
17940,4477314.039762,589756.465381,14.100000
18044,4477314.040216,589756.466223,14.100000
18148,4477314.042230,589756.467556,14.100000
18249,4477314.042109,589756.466710,14.100000
18352,4477314.040773,589756.466386,14.100000
18453,4477314.041855,589756.463998,14.100000
18555,4477314.041641,589756.464679,14.100000
18658,4477314.040453,589756.467493,14.100000
18759,4477314.039776,589756.466568,14.100000
18861,4477314.040012,589756.467753,14.100000
18961,4477314.039991,589756.465972,14.100000
19062,4477314.039882,589756.466143,14.100000
19165,4477314.039872,589756.465294,14.100000
19265,4477314.039196,589756.464454,14.100000
19368,4477314.038513,589756.463105,14.100000
19470,4477314.039973,589756.464445,14.100000
19574,4477314.038749,589756.464205,14.100000
19675,4477314.038647,589756.464970,14.100000
19775,4477314.037771,589756.465998,14.100000
19876,4477314.038779,589756.466749,14.100000
19981,4477314.038300,589756.463871,14.100000
20083,4477314.041426,589756.465276,14.100000
20186,4477314.037897,589756.467269,14.100000
20286,4477314.037666,589756.466508,14.100000
20392,4477314.038670,589756.466920,14.100000
20495,4477314.039779,589756.466822,14.100000
20595,4477314.037452,589756.467189,14.100000
