10968,4477250.189913,589729.787227,14.300000
11077,4477250.218940,589729.754477,15.800000
11177,4477250.220137,589729.752427,15.700000
11277,4477250.222095,589729.749095,15.800000
11380,4477250.221881,589729.749691,16.100000
11481,4477250.221293,589729.756230,16.200000
11581,4477250.218650,589729.758043,16.600000
11685,4477250.215225,589729.759441,16.600000
11788,4477250.211745,589729.765505,18.100000
11895,4477250.213376,589729.762601,18.000000
11997,4477250.213361,589729.761329,17.700000
12098,4477250.214340,589729.759706,17.800000
12201,4477250.216330,589729.759003,17.500000
12301,4477250.214902,589729.760293,17.900000
12402,4477250.216560,589729.759679,18.300000
12503,4477250.215604,589729.763253,18.200000
12605,4477250.214600,589729.762841,18.800000
12710,4477250.217035,589729.762218,19.900000
12811,4477250.212762,589729.766935,17.500000
12913,4477250.211844,589729.764486,17.400000
13013,4477250.214723,589729.763858,17.900000
13114,4477250.211766,589729.767201,17.000000
13219,4477250.208235,589729.769025,16.600000
13321,4477250.211249,589729.770431,16.300000
13421,4477250.207927,589729.771149,16.300000
13526,4477250.209843,589729.773501,16.400000
13624,4477250.209066,589729.773510,16.600000
13728,4477250.207753,589729.775138,15.800000
13833,4477250.205561,589729.777454,15.400000
13939,4477250.204882,589729.776444,15.400000
14044,4477250.205457,589729.778049,15.500000
14159,4477250.204873,589729.775681,15.300000
14261,4477250.203388,589729.772221,15.400000
14361,4477250.210174,589729.773327,15.500000
14463,4477250.213912,589729.770314,15.700000
14564,4477250.209946,589729.772821,16.200000
14666,4477250.213161,589729.772443,16.500000
14767,4477250.210648,589729.775866,16.400000
14868,4477250.211437,589729.767544,16.000000
14973,4477250.215271,589729.763257,15.900000
15074,4477250.213561,589729.768791,15.800000
15177,4477250.215390,589729.763934,16.000000
15281,4477250.215603,589729.763168,16.000000
15384,4477250.219322,589729.758544,15.800000
15485,4477250.222369,589729.753418,15.700000
15590,4477250.223452,589729.751114,15.800000
15691,4477250.229762,589729.740351,18.000000
15792,4477250.236888,589729.723556,19.100000
15895,4477250.228723,589729.727725,21.600000
15996,4477250.228653,589729.731204,22.900000
16098,4477250.228508,589729.728322,23.100000
16199,4477250.237884,589729.714044,23.600000
16300,4477250.226689,589729.724781,26.100000
16403,4477250.224983,589729.739900,26.900000
16504,4477250.222671,589729.741539,25.400000
16605,4477250.215102,589729.758424,25.600000
16706,4477250.218799,589729.751934,26.100000
16808,4477250.213112,589729.768372,23.300000
16909,4477250.208977,589729.766132,23.200000
17013,4477250.209841,589729.773331,23.400000
17114,4477250.199691,589729.787958,22.300000
17217,4477250.205290,589729.782716,22.500000
17318,4477250.202847,589729.782661,22.200000
17425,4477250.206576,589729.778799,20.900000
17627,4477250.204413,589729.783575,20.900000
17830,4477250.204515,589729.782810,19.500000
17930,4477250.205882,589729.785763,19.900000
18032,4477250.206620,589729.782531,21.000000
18133,4477250.204317,589729.784849,20.600000
18234,4477250.204158,589729.790109,20.300000
18335,4477250.204577,589729.788069,20.100000
18438,4477250.203243,589729.787915,19.200000
18542,4477250.204372,589729.780183,18.800000
18643,4477250.204769,589729.776276,18.300000
18744,4477250.202544,589729.775879,17.700000
18845,4477250.206032,589729.770493,15.800000
18948,4477250.209523,589729.765362,15.800000
19051,4477250.216111,589729.759261,16.000000
19151,4477250.215478,589729.761982,16.000000
19253,4477250.218248,589729.761525,16.500000
19354,4477250.219583,589729.761764,17.000000
19455,4477250.217415,589729.766116,17.100000
19556,4477250.217328,589729.768152,17.100000
