timestamp,pos_x,pos_y,heading
59907,4477462.902276,589599.359968,3.141593
59912,4477462.902276,589599.359968,3.141593
59923,4477462.902276,589599.359968,3.141593
59934,4477462.902276,589599.359968,3.141593
59945,4477462.902276,589599.359968,3.141593
59951,4477462.902276,589599.359968,3.141593
59955,4477462.902276,589599.359968,3.141593
59967,4477462.902276,589599.359968,3.141593
59978,4477462.902276,589599.359968,3.141593
59989,4477462.902276,589599.359968,3.141593
59992,4477462.902276,589599.359968,3.141593
60000,4477462.902276,589599.359968,3.141593
60009,4477462.904063,589599.360964,3.141593
60014,4477462.904063,589599.360964,3.141593
60025,4477462.904063,589599.360964,3.141593
60033,4477462.904063,589599.360964,3.141593
60037,4477462.904063,589599.360964,3.141593
60050,4477462.904063,589599.360964,3.141593
60059,4477462.904063,589599.360964,3.141593
60070,4477462.904063,589599.360964,3.141593
60074,4477462.904063,589599.360964,3.141593
60081,4477462.904063,589599.360964,3.141593
60092,4477462.904063,589599.360964,3.141593
60103,4477462.904063,589599.360964,3.141593
60112,4477462.903499,589599.360885,3.141593
60118,4477462.904063,589599.360964,3.141593
60128,4477462.904063,589599.360964,3.141593
60139,4477462.904063,589599.360964,3.141593
60150,4477462.904063,589599.360964,3.141593
60157,4477462.904063,589599.360964,3.141593
60161,4477462.904063,589599.360964,3.141593
60172,4477462.904063,589599.360964,3.141593
60183,4477462.904063,589599.360964,3.141593
60194,4477462.904063,589599.360964,3.141593
60198,4477462.904063,589599.360964,3.141593
60205,4477462.904063,589599.360964,3.141593
60215,4477462.903379,589599.361147,3.141593
60220,4477462.903379,589599.361147,3.141593
60231,4477462.903379,589599.361147,3.141593
60239,4477462.903379,589599.361147,3.141593
60243,4477462.903379,589599.361147,3.141593
60254,4477462.903379,589599.361147,3.141593
60264,4477462.903379,589599.361147,3.141593
60276,4477462.903379,589599.361147,3.141593
60280,4477462.903379,589599.361147,3.141593
60287,4477462.903379,589599.361147,3.141593
60298,4477462.903379,589599.361147,3.141593
60309,4477462.903379,589599.361147,3.141593
60318,4477462.903271,589599.361357,3.141593
60323,4477462.903379,589599.361147,3.141593
60334,4477462.903379,589599.361147,3.141593
60345,4477462.903379,589599.361147,3.141593
60356,4477462.903379,589599.361147,3.141593
60363,4477462.903379,589599.361147,3.141593
60368,4477462.903379,589599.361147,3.141593
60379,4477462.903379,589599.361147,3.141593
60390,4477462.903379,589599.361147,3.141593
60401,4477462.903379,589599.361147,3.141593
60405,4477462.903379,589599.361147,3.141593
60412,4477462.903379,589599.361147,3.141593
60421,4477462.902493,589599.361436,3.141593
60425,4477462.902493,589599.361436,3.141593
60436,4477462.902493,589599.361436,3.141593
60445,4477462.902493,589599.361436,3.141593
60449,4477462.902493,589599.361436,3.141593
60460,4477462.902493,589599.361436,3.141593
60470,4477462.902493,589599.361436,3.141593
60482,4477462.902493,589599.361436,3.141593
60486,4477462.902493,589599.361436,3.141593
60493,4477462.902493,589599.361436,3.141593
60504,4477462.902493,589599.361436,3.141593
