timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c9
10060,2.024866,-0.001545,0.015365,-0.001545,2.016312,0.034388,0.015365,0.034388,4.017400
10063,2.025265,-0.001549,0.015437,-0.001549,2.016696,0.035065,0.015437,0.035065,4.018600
10067,2.025565,-0.001549,0.015437,-0.001549,2.016996,0.035065,0.015437,0.035065,4.019500
10072,2.026065,-0.001555,0.015521,-0.001555,2.017477,0.035869,0.015521,0.035869,4.021000
10075,2.026465,-0.001573,0.015808,-0.001573,2.017812,0.038592,0.015808,0.038592,4.022200
10079,2.026766,-0.001592,0.016102,-0.001592,2.018040,0.041385,0.016102,0.041385,4.023100
10084,2.027368,-0.001616,0.016459,-0.001616,2.018546,0.044770,0.016459,0.044770,4.024900
10088,2.027668,-0.001635,0.016726,-0.001635,2.018770,0.047309,0.016726,0.047309,4.025800
10091,2.027968,-0.001649,0.016916,-0.001649,2.019012,0.049111,0.016916,0.049111,4.026700
10095,2.028470,-0.001677,0.017312,-0.001677,2.019390,0.052870,0.017312,0.052870,4.028200
10099,2.028769,-0.001692,0.017502,-0.001692,2.019625,0.054669,0.017502,0.054669,4.029100
10108,2.029155,-0.001694,0.017534,-0.001694,2.020000,0.054980,0.017534,0.054980,4.030300
10113,2.030195,-0.001697,0.015859,-0.001697,2.020778,0.061183,0.015859,0.061183,4.033300
10116,2.030596,-0.001697,0.015770,-0.001697,2.021164,0.061513,0.015770,0.061513,4.034500
10128,2.031603,-0.001696,0.015315,-0.001696,2.022094,0.063194,0.015315,0.063194,4.037500
10133,2.032205,-0.001696,0.015118,-0.001696,2.022663,0.063925,0.015118,0.063925,4.039300
10137,2.032705,-0.001696,0.015118,-0.001696,2.023163,0.063925,0.015118,0.063925,4.040800
10142,2.033107,-0.001695,0.014927,-0.001695,2.023532,0.064633,0.014927,0.064633,4.042000
10145,2.033509,-0.001695,0.014763,-0.001695,2.023906,0.065239,0.014763,0.065239,4.043200
10151,2.034015,-0.001693,0.014280,-0.001693,2.024327,0.067027,0.014280,0.067027,4.044700
10154,2.034421,-0.001691,0.013849,-0.001691,2.024655,0.068621,0.013849,0.068621,4.045900
10158,2.034822,-0.001690,0.013783,-0.001690,2.025044,0.068866,0.013783,0.068866,4.047100
10163,2.035222,-0.001690,0.013783,-0.001690,2.025444,0.068866,0.013783,0.068866,4.048300
10169,2.035824,-0.001689,0.013562,-0.001689,2.026006,0.069684,0.013562,0.069684,4.050100
10173,2.036229,-0.001686,0.013171,-0.001686,2.026338,0.071132,0.013171,0.071132,4.051300
10178,2.036731,-0.001685,0.012966,-0.001685,2.026802,0.071892,0.012966,0.071892,4.052800
10182,2.037134,-0.001682,0.012640,-0.001682,2.027143,0.073098,0.012640,0.073098,4.054000
10185,2.037437,-0.001680,0.012399,-0.001680,2.027399,0.073991,0.012399,0.073991,4.054900
10190,2.037937,-0.001680,0.012399,-0.001680,2.027899,0.073991,0.012399,0.073991,4.056400
10193,2.038338,-0.001679,0.012310,-0.001679,2.028283,0.074321,0.012310,0.074321,4.057600
10197,2.038641,-0.001676,0.011974,-0.001676,2.028521,0.075564,0.011974,0.075564,4.058500
10202,2.039154,-0.001665,0.011075,-0.001665,2.028855,0.078892,0.011075,0.078892,4.060000
10212,2.039538,-0.001665,0.011010,-0.001665,2.029226,0.079133,0.011010,0.079133,4.061200
10222,2.041164,-0.001609,0.008535,-0.001609,2.030650,0.082542,0.008535,0.082542,4.066000
10229,2.041866,-0.001602,0.008239,-0.001602,2.031327,0.082950,0.008239,0.082950,4.068100
10237,2.042680,-0.001555,0.006323,-0.001555,2.031984,0.085589,0.006323,0.085589,4.070500
10242,2.043184,-0.001537,0.005634,-0.001537,2.032430,0.086539,0.005634,0.086539,4.072000
10252,2.044186,-0.001525,0.005182,-0.001525,2.033394,0.087162,0.005182,0.087162,4.075000
10258,2.044791,-0.001496,0.004104,-0.001496,2.033908,0.088647,0.004104,0.088647,4.076800
10264,2.045392,-0.001487,0.003791,-0.001487,2.034482,0.089078,0.003791,0.089078,4.078600
10270,2.045995,-0.001465,0.003001,-0.001465,2.035018,0.090167,0.003001,0.090167,4.080400
10278,2.046797,-0.001443,0.002246,-0.001443,2.035756,0.091207,0.002246,0.091207,4.082800
10282,2.047297,-0.001437,0.002052,-0.001437,2.036240,0.091474,0.002052,0.091474,4.084300
10286,2.047599,-0.001410,0.001139,-0.001410,2.036464,0.092732,0.001139,0.092732,4.085200
10293,2.048300,-0.001401,0.000831,-0.001401,2.037138,0.093157,0.000831,0.093157,4.087300
10299,2.049000,-0.001381,0.000187,-0.001381,2.037783,0.094044,0.000187,0.094044,4.089400
10314,2.049792,-0.001296,-0.002460,-0.001296,2.038345,0.097690,-0.002460,0.097690,4.091800
10322,2.051192,-0.001284,-0.002809,-0.001284,2.039724,0.098027,-0.002809,0.098027,4.096000
10329,2.051891,-0.001266,-0.003353,-0.001266,2.040390,0.098555,-0.003353,0.098555,4.098100
10334,2.052391,-0.001259,-0.003576,-0.001259,2.040876,0.098770,-0.003576,0.098770,4.099600
10337,2.052789,-0.001238,-0.004191,-0.001238,2.041237,0.099366,-0.004191,0.099366,4.100800
10344,2.053389,-0.001232,-0.004364,-0.001232,2.041826,0.099534,-0.004364,0.099534,4.102600
10351,2.054186,-0.001166,-0.006253,-0.001166,2.042508,0.101362,-0.006253,0.101362,4.105000
10358,2.054884,-0.001153,-0.006631,-0.001153,2.043183,0.101728,-0.006631,0.101728,4.107100
10363,2.055280,-0.001117,-0.007638,-0.001117,2.043519,0.102703,-0.007638,0.102703,4.108300
10366,2.055577,-0.001087,-0.008462,-0.001087,2.043765,0.103500,-0.008462,0.103500,4.109200
10373,2.056273,-0.001059,-0.009210,-0.001059,2.044416,0.104225,-0.009210,0.104225,4.111300
10380,2.056966,-0.001009,-0.010542,-0.001009,2.045029,0.105514,-0.010542,0.105514,4.113400
10391,2.058059,-0.000964,-0.011715,-0.000964,2.046051,0.106649,-0.011715,0.106649,4.116700
10398,2.058853,-0.000932,-0.012527,-0.000932,2.046796,0.107436,-0.012527,0.107436,4.119100
10404,2.059348,-0.000909,-0.013113,-0.000909,2.047256,0.108003,-0.013113,0.108003,4.120600
10407,2.059641,-0.000874,-0.013986,-0.000874,2.047497,0.108848,-0.013986,0.108848,4.121500
10418,2.060221,-0.000858,-0.014405,-0.000858,2.048052,0.109253,-0.014405,0.109253,4.123300
10425,2.061512,-0.000814,-0.015483,-0.000814,2.049277,0.110308,-0.015483,0.110308,4.127200
10432,2.062105,-0.000783,-0.016219,-0.000783,2.049826,0.111028,-0.016219,0.111028,4.129000
10440,2.062972,-0.000613,-0.020253,-0.000613,2.050450,0.114975,-0.020253,0.114975,4.131700
10448,2.063653,-0.000542,-0.021844,-0.000542,2.051035,0.116531,-0.021844,0.116531,4.133800
10453,2.064142,-0.000507,-0.022637,-0.000507,2.051476,0.117308,-0.022637,0.117308,4.135300
10456,2.064422,-0.000442,-0.024054,-0.000442,2.051671,0.118694,-0.024054,0.118694,4.136200
10463,2.065116,-0.000424,-0.024434,-0.000424,2.052343,0.119066,-0.024434,0.119066,4.138300
10469,2.065782,-0.000313,-0.026806,-0.000313,2.052867,0.121387,-0.026806,0.121387,4.140400
10477,2.066462,-0.000255,-0.027996,-0.000255,2.053476,0.122551,-0.027996,0.122551,4.142500
10482,2.067025,-0.000148,-0.030177,-0.000148,2.053909,0.124684,-0.030177,0.124684,4.144300
10491,2.067784,-0.000033,-0.032443,-0.000033,2.054533,0.126901,-0.032443,0.126901,4.146700
10498,2.068460,0.000026,-0.033599,0.000026,2.055140,0.128033,-0.033599,0.128033,4.148800
10503,2.068953,0.000045,-0.033952,0.000045,2.055612,0.128378,-0.033952,0.128378,4.150300
10507,2.069337,0.000083,-0.034672,0.000083,2.055953,0.129083,-0.034672,0.129083,4.151500
10512,2.069933,0.000093,-0.034869,0.000093,2.056537,0.129275,-0.034869,0.129275,4.153300
10529,2.070692,0.000152,-0.035977,0.000152,2.057231,0.130358,-0.035977,0.130358,4.155700
10539,2.072440,0.000345,-0.038890,0.000345,2.058559,0.136105,-0.038890,0.136105,4.161100
10545,2.073034,0.000362,-0.039145,0.000362,2.059115,0.136608,-0.039145,0.136608,4.162900
10553,2.073828,0.000378,-0.039380,0.000378,2.059874,0.137072,-0.039380,0.137072,4.165300
10560,2.074508,0.000434,-0.040186,0.000434,2.060434,0.138662,-0.040186,0.138662,4.167400
10567,2.075190,0.000487,-0.040933,0.000487,2.061004,0.140136,-0.040933,0.140136,4.169500
10571,2.075569,0.000547,-0.041770,0.000547,2.061256,0.141787,-0.041770,0.141787,4.170700
10575,2.075965,0.000558,-0.041918,0.000558,2.061629,0.142079,-0.041918,0.142079,4.171900
10584,2.076855,0.000584,-0.042289,0.000584,2.062463,0.142809,-0.042289,0.142809,4.174600
10590,2.077455,0.000584,-0.042289,0.000584,2.063063,0.142809,-0.042289,0.142809,4.176400
10598,2.078235,0.000641,-0.043068,0.000641,2.063723,0.144347,-0.043068,0.144347,4.178800
10601,2.078635,0.000641,-0.043068,0.000641,2.064123,0.144347,-0.043068,0.144347,4.180000
10604,2.078932,0.000651,-0.043204,0.000651,2.064398,0.144615,-0.043204,0.144615,4.180900
10613,2.079722,0.000677,-0.043552,0.000677,2.065135,0.145301,-0.043552,0.145301,4.183300
10619,2.080402,0.000734,-0.044323,0.000734,2.065694,0.146823,-0.044323,0.146823,4.185400
10632,2.080976,0.000753,-0.044581,0.000753,2.066229,0.147331,-0.044581,0.147331,4.187200
10640,2.082377,0.000766,-0.044561,0.000766,2.067543,0.148248,-0.044561,0.148248,4.191400
10646,2.082977,0.000766,-0.044561,0.000766,2.068143,0.148248,-0.044561,0.148248,4.193200
10653,2.083677,0.000766,-0.044561,0.000766,2.068843,0.148248,-0.044561,0.148248,4.195300
10659,2.084377,0.000773,-0.044549,0.000773,2.069491,0.148794,-0.044549,0.148794,4.197400
10668,2.085178,0.000783,-0.044532,0.000783,2.070215,0.149602,-0.044532,0.149602,4.199800
10676,2.085982,0.000818,-0.044474,0.000818,2.070766,0.152242,-0.044474,0.152242,4.202200
10681,2.086583,0.000823,-0.044467,0.000823,2.071335,0.152567,-0.044467,0.152567,4.204000
10687,2.087183,0.000833,-0.044450,0.000833,2.071858,0.153359,-0.044450,0.153359,4.205800
10691,2.087484,0.000844,-0.044431,0.000844,2.072074,0.154227,-0.044431,0.154227,4.206700
10698,2.088189,0.000881,-0.044370,0.000881,2.072503,0.157027,-0.044370,0.157027,4.208800
10715,2.089893,0.000912,-0.044318,0.000912,2.073966,0.159419,-0.044318,0.159419,4.213900
10722,2.090602,0.000966,-0.044228,0.000966,2.074253,0.163571,-0.044228,0.163571,4.216000
10735,2.091285,0.000983,-0.044199,0.000983,2.074797,0.164901,-0.044199,0.164901,4.218100
10742,2.092611,0.000962,-0.043323,0.000962,2.075915,0.166665,-0.043323,0.166665,4.222000
10748,2.093322,0.000952,-0.042911,0.000952,2.076528,0.167494,-0.042911,0.167494,4.224100
10754,2.093826,0.000949,-0.042792,0.000949,2.077003,0.167734,-0.042792,0.167734,4.225600
10759,2.094344,0.000932,-0.042145,0.000932,2.077367,0.169036,-0.042145,0.169036,4.227100
10766,2.095057,0.000919,-0.041649,0.000919,2.077961,0.170035,-0.041649,0.170035,4.229200
10772,2.095764,0.000912,-0.041392,0.000912,2.078606,0.170552,-0.041392,0.170552,4.231300
10780,2.096574,0.000902,-0.041024,0.000902,2.079327,0.171293,-0.041024,0.171293,4.233700
10786,2.097080,0.000896,-0.040811,0.000896,2.079781,0.171721,-0.040811,0.171721,4.235200
10790,2.097504,0.000871,-0.039907,0.000871,2.079986,0.173542,-0.039907,0.173542,4.236400
10797,2.098207,0.000867,-0.039787,0.000867,2.080660,0.173784,-0.039787,0.173784,4.238500
10805,2.099046,0.000826,-0.038388,0.000826,2.081157,0.176600,-0.038388,0.176600,4.240900
10812,2.099755,0.000814,-0.038020,0.000814,2.081775,0.177339,-0.038020,0.177339,4.243000
10819,2.100498,0.000764,-0.036417,0.000764,2.082122,0.180566,-0.036417,0.180566,4.245100
10824,2.101159,0.000686,-0.034133,0.000686,2.082211,0.185165,-0.034133,0.185165,4.246900
10837,2.101937,0.000554,-0.030561,0.000554,2.082078,0.192354,-0.030561,0.192354,4.248999
10846,2.104036,-0.000327,-0.012537,-0.000327,2.080507,0.219668,-0.012537,0.219668,4.253199
10852,2.104744,-0.000772,-0.005533,-0.000772,2.079704,0.230282,-0.005533,0.230282,4.254999
10860,2.105634,-0.001307,0.002084,-0.001307,2.078909,0.241826,0.002084,0.241826,4.257399
10866,2.106276,-0.001835,0.008924,-0.001835,2.077998,0.252191,0.008924,0.252191,4.259199
10871,2.106881,-0.002327,0.014834,-0.002327,2.077232,0.261147,0.014834,0.261147,4.260999
10879,2.107563,-0.002796,0.020119,-0.002796,2.076664,0.269156,0.020119,0.269156,4.263099
10884,2.108031,-0.003537,0.028000,-0.003537,2.075235,0.281100,0.028000,0.281100,4.264599
10889,2.108462,-0.004266,0.035196,-0.004266,2.073891,0.292004,0.035196,0.292004,4.266099
10896,2.109065,-0.004972,0.041742,-0.004972,2.072844,0.301925,0.041742,0.301925,4.268199
10902,2.109523,-0.005945,0.050263,-0.005945,2.071109,0.314838,0.050263,0.314838,4.269999
10909,2.110212,-0.006450,0.054427,-0.006450,2.070703,0.321149,0.054427,0.321149,4.272399
10913,2.110585,-0.006550,0.055233,-0.006550,2.070862,0.322370,0.055233,0.322370,4.273599
10917,2.110834,-0.006748,0.056816,-0.006748,2.070690,0.324768,0.056816,0.324768,4.274499
10924,2.111344,-0.007616,0.063616,-0.007616,2.069377,0.335074,0.063616,0.335074,4.276599
10939,2.111870,-0.010499,0.084780,-0.010499,2.064081,0.367145,0.084780,0.367145,4.279299
10947,2.113519,-0.009617,0.078780,-0.009617,2.067230,0.359051,0.078780,0.359051,4.283199
10953,2.114634,-0.008559,0.071306,-0.008559,2.070189,0.348970,0.071306,0.348970,4.285299
10957,2.115991,-0.006559,0.056410,-0.006559,2.075157,0.328878,0.056410,0.328878,4.286799
10963,2.116596,-0.006210,0.053591,-0.006210,2.076428,0.325076,0.053591,0.325076,4.288299
10971,2.117854,-0.004922,0.042873,-0.004922,2.080194,0.310619,0.042873,0.310619,4.290699
10979,2.119333,-0.003100,0.026363,-0.003100,2.085441,0.288351,0.026363,0.288351,4.293099
10984,2.119839,-0.003066,0.026021,-0.003066,2.086022,0.287889,0.026021,0.287889,4.294599
10987,2.120144,-0.003033,0.025692,-0.003033,2.086400,0.287445,0.025692,0.287445,4.295499
10993,2.120750,-0.003000,0.025354,-0.003000,2.087080,0.286990,0.025354,0.286990,4.297299
11001,2.121670,-0.002433,0.019524,-0.002433,2.089285,0.279127,0.019524,0.279127,4.299699
11007,2.122403,-0.002217,0.017203,-0.002217,2.090522,0.275996,0.017203,0.275996,4.301799
11013,2.122984,-0.001734,0.011859,-0.001734,2.092258,0.268787,0.011859,0.268787,4.303299
11020,2.123689,-0.001679,0.011231,-0.001679,2.093097,0.267940,0.011231,0.267940,4.305399
11025,2.124189,-0.001679,0.011231,-0.001679,2.093597,0.267940,0.011231,0.267940,4.306899
11028,2.124677,-0.001095,0.004374,-0.001095,2.095542,0.258692,0.004374,0.258692,4.308099
11045,2.125253,-0.001069,0.004058,-0.001069,2.096185,0.258263,0.004058,0.258263,4.309898
11052,2.127075,-0.001521,0.010270,-0.001521,2.101029,0.238909,0.010270,0.238909,4.314998
11058,2.127673,-0.001554,0.010790,-0.001554,2.101865,0.237289,0.010790,0.237289,4.316798
11067,2.128577,-0.001697,0.013140,-0.001697,2.103835,0.229968,0.013140,0.229968,4.319498
11073,2.129184,-0.001867,0.016153,-0.001867,2.105769,0.220581,0.016153,0.220581,4.321298
11080,2.129886,-0.002017,0.019113,-0.002017,2.107726,0.211361,0.019113,0.211361,4.323398
11086,2.130576,-0.002095,0.020821,-0.002095,2.109116,0.206038,0.020821,0.206038,4.325498
11093,2.131180,-0.002258,0.024746,-0.002258,2.111284,0.193810,0.024746,0.193810,4.327298
11096,2.131474,-0.002273,0.025181,-0.002273,2.111744,0.192456,0.025181,0.192456,4.328198
11104,2.132257,-0.002346,0.027326,-0.002346,2.113335,0.185771,0.027326,0.185771,4.330598
11112,2.133112,-0.002545,0.034379,-0.002545,2.116737,0.163797,0.034379,0.163797,4.332998
11119,2.133780,-0.002591,0.037223,-0.002591,2.118336,0.154940,0.037223,0.154940,4.335098
11123,2.134143,-0.002623,0.040149,-0.002623,2.119613,0.145822,0.040149,0.145822,4.336298
11126,2.134524,-0.002650,0.046376,-0.002650,2.121825,0.126421,0.046376,0.126421,4.337498
11134,2.135223,-0.002584,0.054605,-0.002584,2.124661,0.100786,0.054605,0.100786,4.339598
11146,2.135724,-0.002439,0.060930,-0.002439,2.126540,0.081075,0.060930,0.081075,4.341398
11156,2.137141,-0.002627,0.066151,-0.002627,2.127994,0.084265,0.066151,0.084265,4.346198
11163,2.137585,-0.002886,0.072956,-0.002886,2.128502,0.088422,0.072956,0.088422,4.348298
11170,2.138038,-0.003123,0.078821,-0.003123,2.129025,0.092006,0.078821,0.092006,4.350398
11174,2.138352,-0.003201,0.080657,-0.003201,2.129364,0.093127,0.080657,0.093127,4.351598
11177,2.138708,-0.003240,0.081564,-0.003240,2.129733,0.093682,0.081564,0.093682,4.352798
11185,2.139178,-0.003451,0.086404,-0.003451,2.130276,0.096638,0.086404,0.096638,4.354898
11193,2.139634,-0.003766,0.093346,-0.003766,2.130849,0.100880,0.093346,0.100880,4.357298
11201,2.139785,-0.004473,0.107984,-0.004473,2.131293,0.109823,0.107984,0.109823,4.359998
11208,2.139673,-0.005097,0.119673,-0.005097,2.131477,0.116964,0.119673,0.116964,4.361798
11213,2.139990,-0.005327,0.123685,-0.005327,2.131912,0.119415,0.123685,0.119415,4.363598
11219,2.139782,-0.005918,0.133682,-0.005918,2.132014,0.125523,0.133682,0.125523,4.365098
11225,2.139612,-0.006546,0.143709,-0.006546,2.132194,0.131649,0.143709,0.131649,4.366898
11233,2.138731,-0.007973,0.165038,-0.007973,2.132149,0.144681,0.165038,0.144681,4.369298
11249,2.138506,-0.008914,0.177724,-0.008914,2.132516,0.152430,0.177724,0.152430,4.372298
11257,2.136466,-0.008670,0.217458,-0.008670,2.138055,0.115949,0.217458,0.115949,4.376498
11263,2.136110,-0.008476,0.225031,-0.008476,2.139167,0.108996,0.225031,0.108996,4.378298
11271,2.135166,-0.008065,0.238699,-0.008065,2.140881,0.096447,0.238699,0.096447,4.380698
