timestamp,pos_x,pos_y,heading
10889,-0.185284,-0.025496,3.415086
10893,-0.185898,-0.025668,3.413427
10896,-0.186973,-0.025967,3.413324
10899,-0.187154,-0.026018,3.413673
10903,-0.187583,-0.026137,3.413130
10906,-0.187761,-0.026187,3.413206
10910,-0.188130,-0.026290,3.415652
10913,-0.188130,-0.026290,3.415652
10917,-0.188612,-0.026426,3.416280
10920,-0.188612,-0.026426,3.416280
10924,-0.188790,-0.026476,3.416240
10928,-0.189195,-0.026591,3.419391
10933,-0.190564,-0.026981,3.419085
10936,-0.190564,-0.026981,3.419085
10941,-0.190774,-0.027041,3.418862
10944,-0.190774,-0.027041,3.418862
10948,-0.191120,-0.027139,3.415811
10956,-0.191302,-0.027190,3.416845
10959,-0.191302,-0.027190,3.416845
10963,-0.191649,-0.027288,3.417123
10968,-0.192061,-0.027404,3.416328
10971,-0.192446,-0.027513,3.416399
10976,-0.193696,-0.027862,3.411535
10981,-0.193696,-0.027862,3.411535
10984,-0.193951,-0.027933,3.413747
10988,-0.194128,-0.027982,3.413619
10995,4477384.986268,589646.033008,3.413619
10998,4477384.986268,589646.033008,3.413619
11003,4477384.985927,589646.032913,3.413619
11006,4477384.985407,589646.032768,3.413619
11009,4477384.985210,589646.032713,3.413619
11014,4477384.985006,589646.032656,3.413619
11019,4477384.984497,589646.032514,3.413619
11023,4477384.984301,589646.032460,3.413619
11027,4477384.984092,589646.032401,3.413619
11031,4477384.983703,589646.032293,3.413619
11034,4477384.983507,589646.032238,3.413619
11039,4477384.983507,589646.032238,3.413619
11044,4477384.982321,589646.031907,3.413619
11048,4477384.981850,589646.031776,3.413619
11052,4477384.981636,589646.031716,3.413619
11055,4477384.981240,589646.031606,3.413619
11060,4477384.981240,589646.031606,3.413619
11065,4477384.981060,589646.031556,3.413619
11068,4477384.980865,589646.031501,3.413619
11071,4477384.980594,589646.031426,3.413619
11076,4477384.980594,589646.031426,3.413619
11079,4477384.979612,589646.031152,3.413619
11083,4477384.979417,589646.031097,3.413619
11087,4477384.978952,589646.030967,3.413619
11090,4477384.978182,589646.030753,3.413619
11100,4477384.983070,589646.030119,3.447992
11106,4477384.982274,589646.029867,3.447992
11109,4477384.982076,589646.029805,3.447992
11112,4477384.980858,589646.029419,3.447992
11117,4477384.980649,589646.029353,3.447992
11121,4477384.980064,589646.029168,3.447992
11124,4477384.979113,589646.028867,3.447992
11129,4477384.978392,589646.028639,3.447992
11132,4477384.978392,589646.028639,3.447992
11139,4477384.978199,589646.028578,3.447992
11142,4477384.977673,589646.028412,3.447992
11148,4477384.977153,589646.028247,3.447992
11152,4477384.976491,589646.028038,3.447992
11156,4477384.976128,589646.027923,3.447992
11159,4477384.975645,589646.027770,3.447992
11164,4477384.975645,589646.027770,3.447992
11167,4477384.975385,589646.027688,3.447992
11171,4477384.974852,589646.027519,3.447992
11175,4477384.973964,589646.027238,3.447992
11179,4477384.973771,589646.027177,3.447992
11182,4477384.973054,589646.026951,3.447992
11187,4477384.972204,589646.026681,3.447992
11192,4477384.970088,589646.026012,3.447992
11201,4477384.977126,589646.025551,3.545713
11206,4477384.976670,589646.025356,3.545713
11210,4477384.976420,589646.025248,3.545713
11213,4477384.975684,589646.024934,3.545713
11218,4477384.975336,589646.024785,3.545713
11221,4477384.975065,589646.024669,3.545713
11225,4477384.974506,589646.024430,3.545713
11231,4477384.974290,589646.024337,3.545713
11236,4477384.973763,589646.024112,3.545713
11240,4477384.973157,589646.023853,3.545713
11245,4477384.971861,589646.023299,3.545713
11248,4477384.970847,589646.022865,3.545713
11251,4477384.970847,589646.022865,3.545713
11256,4477384.970373,589646.022663,3.545713
11259,4477384.970373,589646.022663,3.545713
11262,4477384.970373,589646.022663,3.545713
11266,4477384.969577,589646.022322,3.545713
11270,4477384.969152,589646.022140,3.545713
11273,4477384.968492,589646.021858,3.545713
11278,4477384.966717,589646.021099,3.545713
11282,4477384.966060,589646.020818,3.545713
11285,4477384.965852,589646.020729,3.545713
11289,4477384.965604,589646.020623,3.545713
11292,4477384.965392,589646.020532,3.545713
11296,4477384.965392,589646.020532,3.545713
11306,4477384.972724,589646.021727,3.600196
11309,4477384.972012,589646.021375,3.600196
11318,4477384.971393,589646.021070,3.600196
11325,4477384.966549,589646.018678,3.600196
11329,4477384.965908,589646.018362,3.600196
11333,4477384.965633,589646.018226,3.600196
11337,4477384.965418,589646.018120,3.600196
11342,4477384.964805,589646.017817,3.600196
11345,4477384.964229,589646.017533,3.600196
11350,4477384.964009,589646.017424,3.600196
11354,4477384.963793,589646.017317,3.600196
11358,4477384.963546,589646.017195,3.600196
11361,4477384.962472,589646.016665,3.600196
11368,4477384.960920,589646.015899,3.600196
11373,4477384.959903,589646.015397,3.600196
11376,4477384.959684,589646.015289,3.600196
11382,4477384.959211,589646.015055,3.600196
11385,4477384.958142,589646.014528,3.600196
11390,4477384.957721,589646.014320,3.600196
11394,4477384.957721,589646.014320,3.600196
11399,4477384.957327,589646.014125,3.600196
11409,4477384.966732,589646.016207,3.654204
11418,4477384.963224,589646.014232,3.654204
11424,4477384.962450,589646.013797,3.654204
11434,4477384.962450,589646.013797,3.654204
11441,4477384.961275,589646.013136,3.654204
11448,4477384.961275,589646.013136,3.654204
11454,4477384.960825,589646.012882,3.654204
11463,4477384.959419,589646.012091,3.654204
11470,4477384.958965,589646.011835,3.654204
11475,4477384.958278,589646.011448,3.654204
11479,4477384.958278,589646.011448,3.654204
11486,4477384.957803,589646.011182,3.654204
11493,4477384.956640,589646.010527,3.654204
11501,4477384.956411,589646.010398,3.654204
11513,4477384.964185,589646.008699,3.762479
11520,4477384.963380,589646.008123,3.762479
11526,4477384.962463,589646.007467,3.762479
11534,4477384.962230,589646.007300,3.762479
11541,4477384.962230,589646.007300,3.762479
11546,4477384.960978,589646.006405,3.762479
11551,4477384.960260,589646.005891,3.762479
11557,4477384.960016,589646.005716,3.762479
11564,4477384.960016,589646.005716,3.762479
11574,4477384.959570,589646.005398,3.762479
11581,4477384.959113,589646.005071,3.762479
11586,4477384.958432,589646.004583,3.762479
11592,4477384.956563,589646.003247,3.762479
11598,4477384.956563,589646.003247,3.762479
11605,4477384.955894,589646.002768,3.762479
11624,4477384.965481,589646.005008,3.812329
11631,4477384.963721,589646.003612,3.812329
11639,4477384.961999,589646.002245,3.812329
11646,4477384.961564,589646.001900,3.812329
11653,4477384.961113,589646.001542,3.812329
11661,4477384.960887,589646.001363,3.812329
11665,4477384.959934,589646.000607,3.812329
11669,4477384.958826,589645.999728,3.812329
11676,4477384.957982,589645.999058,3.812329
11685,4477384.954020,589645.995914,3.812329
11692,4477384.953570,589645.995557,3.812329
11699,4477384.953344,589645.995378,3.812329
11705,4477384.952469,589645.994684,3.812329
11713,4477384.952469,589645.994684,3.812329
11727,4477384.962385,589645.997052,3.863665
11736,4477384.962385,589645.997052,3.863665
11742,4477384.961752,589645.996495,3.863665
11750,4477384.961752,589645.996495,3.863665
11754,4477384.960369,589645.995276,3.863665
11757,4477384.960369,589645.995276,3.863665
11766,4477384.959947,589645.994904,3.863665
11773,4477384.959739,589645.994721,3.863665
11782,4477384.958268,589645.993426,3.863665
11789,4477384.958268,589645.993426,3.863665
11795,4477384.958268,589645.993426,3.863665
11798,4477384.957679,589645.992907,3.863665
11806,4477384.957101,589645.992398,3.863665
11813,4477384.955993,589645.991422,3.863665
11827,4477384.963343,589645.996536,3.861042
11836,4477384.951603,589645.986250,3.861042
11843,4477384.950063,589645.984901,3.861042
11851,4477384.949862,589645.984725,3.861042
11859,4477384.949622,589645.984515,3.861042
11864,4477384.949050,589645.984014,3.861042
11867,4477384.948760,589645.983760,3.861042
11875,4477384.948760,589645.983760,3.861042
11883,4477384.947518,589645.982672,3.861042
11891,4477384.947312,589645.982491,3.861042
11905,4477384.947312,589645.982491,3.861042
11912,4477384.947087,589645.982294,3.861042
11917,4477384.945672,589645.981055,3.861042
11932,4477384.952471,589645.986141,3.857703
11939,4477384.950004,589645.983994,3.857703
11945,4477384.949779,589645.983799,3.857703
11953,4477384.949779,589645.983799,3.857703
11959,4477384.948565,589645.982742,3.857703
11964,4477384.948350,589645.982555,3.857703
11969,4477384.946537,589645.980977,3.857703
11976,4477384.946289,589645.980762,3.857703
11985,4477384.946090,589645.980588,3.857703
11993,4477384.945629,589645.980188,3.857703
11996,4477384.945375,589645.979966,3.857703
12000,4477384.944245,589645.978983,3.857703
12007,4477384.944245,589645.978983,3.857703
12014,4477384.943242,589645.978110,3.857703
12022,4477384.943242,589645.978110,3.857703
12033,4477384.952463,589645.985702,3.853770
12039,4477384.951580,589645.984940,3.853770
12045,4477384.950655,589645.984141,3.853770
12053,4477384.950219,589645.983765,3.853770
12062,4477384.947938,589645.981795,3.853770
12067,4477384.947709,589645.981598,3.853770
12074,4477384.946806,589645.980818,3.853770
12082,4477384.946562,589645.980608,3.853770
12089,4477384.946148,589645.980250,3.853770
12094,4477384.945661,589645.979830,3.853770
12102,4477384.939969,589645.974916,3.853770
12107,4477384.939512,589645.974521,3.853770
12111,4477384.939098,589645.974164,3.853770
12120,4477384.938640,589645.973769,3.853770
12126,4477384.938399,589645.973561,3.853770
12140,4477384.948278,589645.981753,3.851232
12149,4477384.947035,589645.980686,3.851232
12155,4477384.946781,589645.980467,3.851232
12163,4477384.946335,589645.980084,3.851232
12170,4477384.945505,589645.979371,3.851232
12175,4477384.945072,589645.979000,3.851232
12182,4477384.945072,589645.979000,3.851232
12187,4477384.944877,589645.978832,3.851232
12192,4477384.944877,589645.978832,3.851232
12199,4477384.944150,589645.978208,3.851232
12205,4477384.943926,589645.978015,3.851232
12212,4477384.943463,589645.977617,3.851232
12216,4477384.942503,589645.976793,3.851232
12219,4477384.941131,589645.975614,3.851232
12227,4477384.940504,589645.975076,3.851232
12241,4477384.948084,589645.981438,3.848894
12248,4477384.945993,589645.979650,3.848894
12256,4477384.945525,589645.979250,3.848894
12261,4477384.945105,589645.978892,3.848894
12267,4477384.944611,589645.978469,3.848894
12275,4477384.943958,589645.977911,3.848894
12284,4477384.939998,589645.974526,3.848894
12291,4477384.939557,589645.974148,3.848894
12295,4477384.938580,589645.973314,3.848894
12298,4477384.937039,589645.971996,3.848894
12306,4477384.936821,589645.971809,3.848894
12313,4477384.936821,589645.971809,3.848894
12321,4477384.936600,589645.971621,3.848894
12327,4477384.935861,589645.970989,3.848894
12330,4477384.935242,589645.970460,3.848894
12345,4477384.945539,589645.978681,3.849941
12354,4477384.944722,589645.977981,3.849941
12360,4477384.944480,589645.977774,3.849941
12369,4477384.941339,589645.975083,3.849941
12376,4477384.939968,589645.973908,3.849941
12383,4477384.938963,589645.973047,3.849941
12390,4477384.938759,589645.972873,3.849941
12397,4477384.937440,589645.971743,3.849941
12403,4477384.936931,589645.971307,3.849941
12413,4477384.935536,589645.970112,3.849941
12417,4477384.935536,589645.970112,3.849941
12420,4477384.935536,589645.970112,3.849941
12427,4477384.934827,589645.969504,3.849941
12434,4477384.934375,589645.969117,3.849941
12450,4477384.945546,589645.976933,3.857092
12459,4477384.941564,589645.973472,3.857092
12466,4477384.941564,589645.973472,3.857092
12473,4477384.940682,589645.972706,3.857092
12479,4477384.940215,589645.972300,3.857092
12482,4477384.939329,589645.971530,3.857092
12487,4477384.939103,589645.971333,3.857092
12491,4477384.938896,589645.971153,3.857092
12496,4477384.937872,589645.970263,3.857092
12505,4477384.937872,589645.970263,3.857092
12512,4477384.937405,589645.969857,3.857092
12516,4477384.937405,589645.969857,3.857092
12520,4477384.936553,589645.969117,3.857092
12529,4477384.936330,589645.968923,3.857092
12536,4477384.936100,589645.968723,3.857092
12550,4477384.946207,589645.977187,3.856800
12559,4477384.945154,589645.976273,3.856800
12566,4477384.944697,589645.975876,3.856800
12573,4477384.944697,589645.975876,3.856800
12577,4477384.943941,589645.975219,3.856800
12581,4477384.943302,589645.974664,3.856800
12588,4477384.942638,589645.974088,3.856800
12595,4477384.941940,589645.973481,3.856800
12604,4477384.941940,589645.973481,3.856800
12611,4477384.941473,589645.973076,3.856800
12616,4477384.941079,589645.972733,3.856800
12619,4477384.941079,589645.972733,3.856800
12625,4477384.940397,589645.972141,3.856800
12633,4477384.939965,589645.971765,3.856800
12636,4477384.938690,589645.970658,3.856800
12639,4477384.938690,589645.970658,3.856800
12656,4477384.947415,589645.976309,3.863790
12665,4477384.947054,589645.975991,3.863790
12672,4477384.946829,589645.975792,3.863790
12680,4477384.946608,589645.975598,3.863790
12687,4477384.946160,589645.975203,3.863790
12696,4477384.944747,589645.973958,3.863790
12703,4477384.944161,589645.973442,3.863790
12708,4477384.943900,589645.973212,3.863790
12712,4477384.943694,589645.973031,3.863790
12719,4477384.943194,589645.972591,3.863790
12726,4477384.942746,589645.972196,3.863790
12734,4477384.942525,589645.972001,3.863790
