timestamp,speed
8701,218.453706
8742,237.131891
8783,243.373750
8824,8.333750
8875,12.147500
8916,15.113750
8957,17.373750
8998,20.198750
9039,22.741250
9080,25.283750
9122,27.826250
9163,31.216250
9204,32.628750
9245,35.736250
9286,37.431250
9327,40.538750
9368,42.940000
9409,45.906250
9450,47.742500
9491,50.285000
9532,50.567500
9579,49.861250
9621,48.872500
9673,49.013750
9714,48.590000
9755,49.437500
9796,49.007779
9837,46.575894
9885,40.943399
9926,38.537813
9968,37.436732
10009,36.825021
10050,35.846283
10091,34.255834
10134,33.888807
10176,35.738650
10217,37.980520
10258,37.919388
10299,37.431250
10340,39.126250
10381,40.821250
10422,41.951250
10463,42.657500
10504,44.070000
10545,42.940000
10592,44.493750
10634,46.753750
10675,46.753750
10717,48.731250
10758,50.850000
10799,52.545000
10840,55.087500
10881,54.240000
10922,55.935000
10963,57.347500
11004,57.771250
11045,58.618750
11086,57.912500
11127,57.771250
11169,57.771250
11210,58.053750
11251,56.358750
11292,55.793750
11333,56.782500
11374,56.217500
11415,57.206250
11457,58.760000
11498,56.923750
11539,58.195000
11580,58.053750
11621,57.488750
11662,58.901250
11703,58.195000
11744,59.325000
11786,59.183750
11827,59.890000
11868,61.726250
11916,60.596250
11958,60.737500
11999,59.607500
12041,57.488750
12082,56.500000
12123,55.511250
12165,54.805000
12207,52.686250
12249,52.121250
12290,50.850000
12331,47.036250
12372,46.612500
12413,45.623750
12454,43.928750
12495,41.810000
12536,38.843750
12577,37.431250
12624,35.453750
12665,34.606250
12707,33.617500
12748,30.651250
12791,27.967500
12832,26.131250
12873,24.860000
12914,24.153750
12956,23.165000
12998,23.023750
13040,21.187500
13082,21.893750
13129,22.882500
13170,23.023750
13212,21.893750
13253,22.741250
13294,23.165000
13335,22.741250
13376,22.882500
13417,22.317500
13458,22.600000
13499,23.165000
13540,24.860000
13581,27.261250
13623,28.815000
13664,31.357500
13705,32.487500
13748,34.041250
13789,35.171250
13832,35.171250
13873,34.747500
13914,35.736250
13955,34.606250
13996,35.030000
14044,33.476250
14085,34.888750
14126,35.453750
14168,35.736250
14210,36.018750
14251,36.301250
14293,36.160000
14334,35.877500
14375,35.595000
14416,35.736250
14457,36.160000
14498,36.160000
14539,36.301250
14580,36.160000
14621,36.583750
14663,37.572500
14704,38.278750
14752,40.256250
14793,41.668750
14834,41.384843
14875,39.491381
14916,36.343453
14959,33.979126
15001,32.176015
15043,30.830250
15084,31.564304
15125,31.074935
15166,32.332667
15207,32.720020
15248,33.016463
15289,32.669485
15330,31.639863
15371,30.651250
15412,31.075000
15454,30.933750
15495,29.945000
15536,29.803750
15577,29.238750
15618,30.227500
15665,31.498750
15706,32.346250
15747,33.335000
15788,33.335000
15829,35.030000
15870,35.030000
15911,36.442500
15952,36.866250
15993,37.007500
16034,36.583750
16075,38.561250
16116,40.256250
16157,41.810000
16198,42.516250
16239,42.092500
16280,41.810000
16321,40.962500
16362,41.951250
16403,41.668750
16444,42.798750
16485,43.222500
16528,43.505000
16569,44.917500
16610,44.917500
16651,45.341250
16692,45.341250
16733,46.188750
16778,47.177500
16819,47.742500
16860,45.906250
16901,45.482500
16942,45.906250
16984,44.776250
17025,44.493750
17067,44.917500
17108,44.776250
17149,43.787500
17190,43.787500
17231,43.646250
17272,44.635000
17313,43.787500
17354,45.200000
17395,45.623750
17436,46.330000
17477,45.482500
17518,45.906250
17559,46.047500
17600,45.341250
17641,45.200000
17685,44.352500
17726,44.917500
17767,45.200000
17808,46.330000
17849,46.188750
17896,46.895000
17937,48.025000
17978,48.025000
18019,49.155000
18060,48.166250
18101,48.448750
18142,49.013750
18183,47.601250
18224,49.296250
18265,49.296250
18306,49.720000
18347,50.002500
18389,49.155000
18431,50.285000
18472,51.273750
18513,51.415000
18556,52.545000
18603,51.273750
18644,51.697500
18687,51.273750
18728,51.273750
18769,50.850000
18810,50.426250
18851,51.273750
18892,51.132500
18935,51.697500
18978,51.980000
19019,52.403750
19061,52.403750
19108,51.980000
19150,52.403750
19191,53.251250
19232,52.403750
19273,52.121250
19314,52.545000
19355,51.697500
19396,49.437500
19437,49.437500
19478,50.708750
19519,51.132500
19560,47.742500
19601,48.022448
19642,47.321984
19687,46.595825
19728,46.176950
19769,46.328049
19810,45.066462
19851,46.494612
19892,47.271549
19933,45.776637
19974,43.865435
20022,43.863844
20063,44.541266
20104,43.642244
20145,44.635000
20186,44.917500
20229,44.635000
20271,45.341250
20314,44.493750
20355,44.917500
20396,44.917500
20437,44.635000
20479,45.341250
20526,41.951250
20568,43.222500
20610,42.092500
20651,40.821250
20692,41.245000
20733,42.233750
20774,42.233750
20815,41.810000
20856,41.810000
20897,41.386250
20938,40.256250
20979,41.103750
21020,40.108095
21061,39.901620
21104,39.728889
21145,39.362950
21186,40.175291
21237,41.807137
21280,40.274162
