timestamp,pos_x,pos_y,accuracy
942544,4477441.909412,589597.514859,14.100000
942645,4477441.774907,589597.500352,14.100000
942746,4477441.635784,589597.489548,14.100000
942853,4477441.476764,589597.467446,14.100000
942956,4477441.325998,589597.448553,14.100000
943058,4477441.181526,589597.426786,14.100000
943159,4477441.035633,589597.397657,14.100000
943265,4477440.888249,589597.383050,14.100000
943369,4477440.741931,589597.355453,14.100000
943471,4477440.594559,589597.323287,14.100000
943572,4477440.446317,589597.301990,14.100000
943675,4477440.311548,589597.274678,14.100000
943779,4477440.169548,589597.246096,14.100000
943881,4477440.024522,589597.205930,14.100000
943981,4477439.881728,589597.166670,14.100000
944084,4477439.746821,589597.137070,14.100000
944189,4477439.452233,589597.057979,14.100000
944292,4477439.316486,589597.023215,14.100000
944392,4477439.167825,589596.985382,14.100000
944498,4477439.018778,589596.943143,14.100000
944602,4477438.882413,589596.893798,14.100000
944703,4477438.743402,589596.855256,14.100000
944809,4477438.603592,589596.814858,14.100000
944911,4477438.459221,589596.764420,14.100000
945012,4477438.323192,589596.715325,14.100000
945114,4477438.186724,589596.675904,14.100000
945214,4477438.036007,589596.624016,14.100000
945317,4477437.892630,589596.573143,14.100000
945418,4477437.743194,589596.526243,14.100000
945520,4477437.585287,589596.495053,14.100000
945625,4477437.452463,589596.463307,14.100000
945726,4477437.308063,589596.419740,14.100000
945827,4477437.168305,589596.392998,14.100000
945934,4477437.038704,589596.361553,14.100000
946035,4477436.900117,589596.321309,14.100000
946136,4477436.774464,589596.295076,14.100000
946238,4477436.644770,589596.265075,14.100000
946339,4477436.512708,589596.222802,14.100000
946442,4477436.374075,589596.197318,14.100000
946543,4477436.230894,589596.172143,14.100000
946649,4477436.091726,589596.129701,14.100000
946750,4477435.947069,589596.101829,14.100000
946851,4477435.814192,589596.065589,14.100000
946953,4477435.678966,589596.037265,14.100000
947053,4477435.554923,589596.006348,14.100000
947155,4477435.427540,589595.983952,14.100000
947258,4477435.302375,589595.961361,14.100000
947360,4477435.171341,589595.930781,14.100000
947462,4477435.026721,589595.896632,14.100000
947568,4477434.868449,589595.862816,14.100000
947694,4477434.571026,589595.788000,14.100000
947790,4477434.428520,589595.754250,14.100000
947892,4477434.281001,589595.719118,14.100000
947993,4477434.140356,589595.683225,14.100000
948098,4477433.994136,589595.654523,14.100000
948201,4477433.846948,589595.628463,14.100000
948308,4477433.704832,589595.590213,14.100000
948414,4477433.544107,589595.555493,14.100000
948517,4477433.388510,589595.513248,14.100000
948618,4477433.228238,589595.479286,14.100000
948721,4477433.075329,589595.448290,14.100000
948827,4477432.917133,589595.411504,14.100000
948931,4477432.760852,589595.367740,14.100000
949032,4477432.604291,589595.328475,14.100000
949135,4477432.435210,589595.291226,14.100000
949238,4477432.275169,589595.258025,14.100000
949338,4477432.108459,589595.214810,14.100000
949441,4477431.941190,589595.180593,14.100000
949542,4477431.759600,589595.137131,14.100000
949643,4477431.580804,589595.095164,14.100000
949748,4477431.417593,589595.056826,14.100000
