10785,4477313.839486,589756.854483,14.100000
10887,4477313.842132,589756.852924,14.100000
10988,4477313.846249,589756.862969,14.100000
11091,4477313.848135,589756.862861,14.100000
11194,4477313.844221,589756.860533,14.100000
11294,4477313.844457,589756.861718,14.100000
11397,4477313.844022,589756.862402,14.100000
11498,4477313.846127,589756.862037,14.100000
11598,4477313.848460,589756.862179,14.100000
11701,4477313.845797,589756.862296,14.100000
11805,4477313.847558,589756.861087,14.100000
11906,4477313.847915,589756.863034,14.100000
12013,4477313.848348,589756.862096,14.100000
12116,4477313.848230,589756.861588,14.100000
12221,4477313.849468,589756.862930,14.100000
12345,4477313.850351,589756.862496,14.100000
12442,4477313.849250,589756.863272,14.100000
12545,4477313.851343,589756.861890,14.100000
12653,4477313.849887,589756.860890,14.100000
12753,4477313.848883,589756.860477,14.100000
12858,4477313.849670,589756.861316,14.100000
12963,4477313.849795,589756.862417,14.100000
13067,4477313.849901,589756.861992,14.100000
13168,4477313.850104,589756.860463,14.100000
13267,4477313.850333,589756.861054,14.100000
13371,4477313.853772,589756.860843,14.100000
13476,4477313.856443,589756.861320,14.100000
13579,4477313.856121,589756.862257,14.100000
13681,4477313.847334,589756.860920,14.100000
13785,4477313.844893,589756.861034,14.100000
13887,4477313.843284,589756.856473,14.100000
13987,4477313.846795,589756.852953,14.100000
14088,4477313.842924,589756.854187,14.100000
14190,4477313.840913,589756.853109,14.100000
14293,4477313.843326,589756.850705,14.100000
14394,4477313.843379,589756.855115,14.100000
14495,4477313.842708,589756.854699,14.100000
14599,4477313.842226,589756.851566,14.100000
14699,4477313.843100,589756.850368,14.100000
14801,4477313.846337,589756.851771,14.100000
14908,4477313.846458,589756.852618,14.100000
15011,4477313.842271,589756.855298,14.100000
15113,4477313.838833,589756.855593,14.100000
15213,4477313.837607,589756.855184,14.100000
15313,4477313.839724,589756.855837,14.100000
15415,4477313.842792,589756.852408,14.100000
15518,4477313.841098,589756.850053,14.100000
15620,4477313.842541,589756.850036,14.100000
15722,4477313.843987,589756.850273,14.100000
15823,4477313.845116,589756.851786,14.100000
15926,4477313.848307,589756.849458,14.100000
16031,4477313.861379,589756.856341,14.100000
16128,4477313.880205,589756.861714,14.100000
16231,4477313.895606,589756.868400,14.100000
16332,4477313.919114,589756.875413,14.100000
16435,4477313.946738,589756.883055,14.100000
16536,4477313.971768,589756.896581,14.100000
