34766,4477250.205003,589729.758715,14.100000
34868,4477250.204684,589729.759906,14.100000
34973,4477250.203702,589729.761360,14.100000
35074,4477250.207674,589729.759277,14.100000
35180,4477250.209802,589729.751532,14.100000
35285,4477250.206116,589729.758956,14.100000
35387,4477250.207224,589729.758773,14.100000
35496,4477250.204869,589729.756766,14.100000
35597,4477250.208873,589729.757396,14.100000
35701,4477250.209367,589729.761547,14.100000
35803,4477250.207855,589729.755882,14.100000
35904,4477250.208187,589729.755793,14.100000
36005,4477250.210522,589729.756019,14.100000
36106,4477250.214079,589729.747155,14.100000
36207,4477250.214177,589729.746051,14.100000
36312,4477250.214076,589729.746901,14.100000
36416,4477250.218223,589729.740914,14.100000
36516,4477250.216999,589729.731428,14.100000
36618,4477250.216637,589729.728973,14.100000
36720,4477250.216302,589729.728807,14.100000
36830,4477250.216577,589729.733299,14.100000
36928,4477250.220769,589729.731044,14.100000
37029,4477250.219304,589729.729195,14.100000
37130,4477250.216254,589729.734067,14.100000
37235,4477250.215453,589729.732125,14.100000
37338,4477250.216727,589729.727275,14.100000
37446,4477250.212519,589729.737419,14.100000
37547,4477250.211885,589729.740056,14.100000
37648,4477250.210683,589729.741683,14.100000
37750,4477250.210238,589729.741603,14.100000
37854,4477250.214485,589729.744012,14.100000
37954,4477250.213351,589729.741990,14.100000
38057,4477250.213653,589729.739442,14.100000
38158,4477250.215090,589729.738915,14.100000
38259,4477250.210256,589729.743130,14.100000
38364,4477250.209035,589729.743144,14.100000
38466,4477250.213192,589729.738005,14.100000
38571,4477250.214589,589729.734087,14.100000
38672,4477250.216340,589729.732030,14.100000
38773,4477250.217336,589729.731763,14.100000
38880,4477250.216260,589729.734575,14.100000
38981,4477250.219972,589729.729357,14.100000
39082,4477250.219179,589729.728094,14.100000
39183,4477250.214664,589729.731117,14.100000
39284,4477250.218981,589729.730047,14.100000
39384,4477250.213800,589729.733163,14.100000
39490,4477250.211263,589729.734466,14.100000
39605,4477250.214582,589729.733578,14.100000
39713,4477250.213314,589729.738937,14.100000
39813,4477250.211949,589729.736154,14.100000
39917,4477250.216960,589729.737451,14.100000
40020,4477250.214002,589729.740710,14.100000
40121,4477250.214695,589729.742992,14.100000
40222,4477250.218211,589729.739896,14.100000
40329,4477250.212332,589729.740306,14.100000
40425,4477250.207236,589729.750545,14.100000
40525,4477250.204716,589729.753290,14.100000
40734,4477250.206760,589729.757082,14.100000
40850,4477250.207865,589729.756645,14.100000
40979,4477250.210744,589729.756017,14.100000
41104,4477250.218258,589729.753128,14.100000
41142,4477250.216116,589729.750354,14.700000
41243,4477250.212775,589729.758792,14.500000
41345,4477250.211055,589729.763477,14.200000
41449,4477250.215007,589729.759783,14.100000
41553,4477250.208594,589729.761895,14.100000
41655,4477250.208296,589729.764868,14.100000
41754,4477250.206635,589729.765227,14.100000
41855,4477250.213260,589729.762179,14.100000
41957,4477250.210748,589729.765686,14.100000
42058,4477250.215357,589729.761136,14.100000
42159,4477250.211644,589729.757024,14.100000
42263,4477250.213514,589729.755559,14.100000
42365,4477250.217671,589729.750420,14.500000
42465,4477250.209650,589729.748141,14.700000
