timestamp,pos_x,pos_y,heading
10796,-0.000154,0.000000,3.141266
10799,-0.000154,0.000000,3.141266
10802,-0.025524,-0.000909,3.213515
10805,-0.025524,-0.000909,3.213515
10810,-0.025715,-0.000922,3.213635
10813,-0.025715,-0.000922,3.213635
10816,-0.025715,-0.000922,3.213635
10820,-0.025715,-0.000922,3.213635
10823,-0.049312,-0.001862,3.149151
10827,-0.051858,-0.001881,3.149059
10831,-0.071953,-0.011000,3.986149
10835,-0.071953,-0.011000,3.986149
10839,-0.095539,-0.039226,4.046477
10843,-0.095539,-0.039226,4.046477
10847,-0.095539,-0.039226,4.046477
10851,-0.115569,-0.060305,3.858517
10856,-0.134510,-0.076960,3.867159
10859,-0.149930,-0.093958,4.084144
10862,-0.169712,-0.120437,4.057360
10867,-0.182137,-0.137311,4.098006
10874,-0.182137,-0.137311,4.098006
10881,-0.182137,-0.137311,4.098006
10884,-0.182137,-0.137311,4.098006
10887,-0.182906,-0.138367,4.068225
10892,-0.197124,-0.157298,4.068225
10895,-0.216961,-0.183711,4.068225
10901,1.643013,0.057342,3.862573
10906,1.643013,0.057342,3.862573
10909,1.643013,0.057342,3.862573
10912,1.643013,0.057342,3.862573
10917,1.643013,0.057342,3.862573
10922,1.643013,0.057342,3.862573
10925,1.617255,0.034706,3.862573
10930,1.597141,0.017030,3.862573
10934,1.597141,0.017030,3.862573
10937,1.597141,0.017030,3.862573
10942,1.597141,0.017030,3.862573
10945,1.597141,0.017030,3.862573
10949,1.597141,0.017030,3.862573
10954,1.596983,0.016891,3.862573
10957,1.596983,0.016891,3.862573
10960,1.596808,0.016737,3.862573
10968,1.596808,0.016737,3.862573
10972,1.596808,0.016737,3.862573
10975,1.596808,0.016737,3.862573
10980,1.576030,-0.001523,3.862573
10983,1.576030,-0.001523,3.862573
10986,1.576030,-0.001523,3.862573
10990,1.576030,-0.001523,3.862573
10994,1.557808,-0.017536,3.862573
10997,1.537303,-0.035556,3.862573
11008,3.135164,0.195847,3.584754
11014,3.135164,0.195847,3.584754
11017,3.135164,0.195847,3.584754
11020,3.108517,0.183199,3.584754
11025,3.059459,0.159914,3.584754
11029,3.035468,0.148526,3.584754
11032,3.014610,0.138627,3.584754
11037,2.995460,0.129537,3.584754
11040,2.971606,0.118214,3.584754
11044,2.971606,0.118214,3.584754
11049,2.950641,0.108264,3.584754
11054,2.887446,0.078268,3.584754
11057,2.864211,0.067240,3.584754
11061,2.839912,0.055706,3.584754
11067,2.801663,0.037551,3.584754
11070,2.751082,0.013543,3.584754
11075,2.729486,0.003293,3.584754
11078,2.729486,0.003293,3.584754
11082,2.729486,0.003293,3.584754
11086,2.705132,-0.008267,3.584754
11090,2.683834,-0.018376,3.584754
11095,2.626739,-0.045476,3.584754
11099,2.626739,-0.045476,3.584754
11109,4.203464,0.318330,3.134348
11113,4.089780,0.319153,3.134348
11117,4.038980,0.319521,3.134348
11121,4.019348,0.319664,3.134348
11126,3.997198,0.319824,3.134348
11129,3.997198,0.319824,3.134348
11132,3.997198,0.319824,3.134348
11138,3.997198,0.319824,3.134348
11142,3.997198,0.319824,3.134348
11145,3.997198,0.319824,3.134348
11150,3.997014,0.319825,3.134348
11153,3.997014,0.319825,3.134348
11157,3.997014,0.319825,3.134348
11163,3.997014,0.319825,3.134348
11167,3.976502,0.319974,3.134348
11170,3.953962,0.320137,3.134348
11175,3.953962,0.320137,3.134348
11180,3.953962,0.320137,3.134348
11183,3.953962,0.320137,3.134348
11187,3.932987,0.320289,3.134348
11190,3.911026,0.320448,3.134348
11194,3.911026,0.320448,3.134348
