timestamp,pos_x,pos_y,accuracy
10993,4477384.986268,589646.033008,14.100000
11098,4477384.988562,589646.029927,14.100000
11200,4477384.988967,589646.026614,14.100000
11305,4477384.990081,589646.026940,14.100000
11407,4477384.991622,589646.025819,14.100000
11511,4477384.991750,589646.018014,14.100000
11622,4477384.997762,589646.019384,14.100000
11725,4477384.997039,589646.014643,14.100000
11825,4477384.994075,589646.017477,14.100000
11930,4477384.994416,589646.018152,14.100000
12031,4477384.993865,589646.018498,14.100000
12138,4477384.993979,589646.018751,14.100000
12240,4477384.993200,589646.018591,14.100000
12343,4477384.993745,589646.017736,14.100000
12448,4477384.998517,589646.017594,14.100000
12548,4477384.994408,589646.017473,14.100000
12654,4477384.996467,589646.013208,14.100000
12755,4477384.998919,589646.014027,14.100000
12863,4477384.996034,589646.014146,14.100000
12965,4477384.996578,589646.013206,14.100000
13068,4477384.995432,589646.010251,14.100000
13173,4477384.995824,589646.015166,14.100000
13275,4477384.997807,589646.013870,14.100000
13380,4477384.999921,589646.014269,14.100000
13486,4477384.998292,589646.017342,14.100000
13590,4477384.999982,589646.019358,14.100000
13698,4477384.998492,589646.015474,14.100000
13800,4477385.000486,589646.015111,14.100000
13901,4477384.999811,589646.014355,14.100000
14004,4477384.997270,589646.015403,14.100000
14110,4477385.001041,589646.015104,14.100000
14215,4477384.999476,589646.014190,14.100000
14323,4477384.999908,589646.013167,14.100000
14425,4477384.998804,589646.013689,14.100000
14634,4477384.997937,589646.015480,14.100000
14735,4477384.997284,589646.016591,14.100000
14842,4477384.997592,589646.014467,14.100000
14955,4477384.998839,589646.016657,14.100000
15065,4477384.997063,589646.016678,14.100000
15165,4477384.996400,589646.016941,14.100000
15272,4477384.995300,589646.017802,14.100000
15377,4477384.997289,589646.017015,14.100000
15480,4477384.994414,589646.017982,14.100000
15585,4477384.994499,589646.015776,14.100000
15687,4477384.995983,589646.019151,14.100000
15793,4477384.995847,589646.017117,14.100000
15893,4477384.996872,589646.019225,14.100000
15997,4477384.994420,589646.018491,14.100000
16103,4477384.996407,589646.017534,14.100000
16206,4477384.995403,589646.017122,14.100000
16310,4477384.993975,589646.018412,14.100000
16411,4477384.993634,589646.017737,14.100000
16515,4477384.993858,589646.017904,14.100000
16618,4477384.993331,589646.020201,14.100000
16722,4477384.992219,589646.020044,14.100000
16824,4477384.991101,589646.019379,14.100000
16933,4477384.989668,589646.020244,14.100000
17034,4477384.988234,589646.011780,14.100000
17139,4477384.989582,589646.013120,14.100000
17247,4477384.988341,589646.011439,14.100000
17355,4477384.987987,589646.009662,14.100000
17458,4477384.988461,589646.012201,14.100000
17561,4477384.989980,589646.009214,14.100000
17668,4477384.989108,589646.010582,14.100000
17774,4477384.990002,589646.011080,14.100000
17878,4477384.987794,589646.012124,14.100000
17979,4477384.987490,589646.014503,14.100000
18079,4477384.987347,589646.011875,14.100000
18184,4477384.989692,589646.013034,14.100000
18286,4477384.990248,589646.013113,14.100000
18391,4477384.988151,589646.014071,14.100000
18500,4477384.987777,589646.010682,14.100000
18608,4477384.988381,589646.014746,14.100000
