timestamp,speed
8957,-0.044858
8998,-0.114095
9039,-0.289593
9082,0.349024
9124,-0.046075
9164,-0.102694
9205,0.094284
9246,-0.033673
9287,0.053876
9331,-0.063345
9373,0.000000
9413,0.020406
9454,-0.033673
9495,0.040407
9539,-0.006346
9580,0.080446
9622,-0.092072
9663,-0.053427
9704,0.107832
9745,-0.033673
9788,-0.032632
9835,-0.005802
9875,0.006885
9916,0.053876
9960,0.019083
10001,0.006685
10042,-0.114320
10084,0.072891
10124,-0.047649
10165,0.074087
10206,-0.033673
10249,0.012830
10291,-0.019870
10333,0.026115
10375,0.006673
10415,-0.122416
10456,0.114473
10499,-0.057770
10546,0.046967
10587,-0.033717
10630,0.057730
10672,-0.060051
10714,0.046021
10754,0.047638
10795,-0.047142
10836,0.000000
10877,0.006735
10920,-0.038464
10961,0.033731
11002,-0.060611
11045,0.032542
11085,-0.006805
11126,0.026938
11167,-0.026938
11208,0.067345
11251,-0.070574
11293,-0.033362
11335,0.092056
11375,0.034014
11416,-0.127956
11464,0.022980
11507,0.026006
11547,-0.081877
11588,0.074067
11631,0.000000
11672,-0.039990
11715,0.045284
11757,0.006575
11797,-0.040808
11838,-0.033674
11879,0.127956
11920,-0.053876
11961,-0.067345
12003,0.079970
12045,0.019729
12087,-0.045975
12127,-0.034056
12174,0.023479
12218,0.025458
12258,-0.020415
12299,0.040408
12340,0.000000
12382,-0.098752
12425,0.078005
12467,-0.006571
12508,0.053884
12548,-0.047646
12589,0.006735
12630,-0.040407
12671,-0.074080
12712,0.040407
12753,0.127869
12794,-0.087609
12837,-0.026014
12884,0.046667
12927,-0.038826
12967,0.054488
13008,0.013469
13049,-0.026938
13090,-0.087549
13134,0.056435
13176,0.033129
13218,0.039716
13259,-0.046818
13300,0.033940
13340,-0.142756
13381,0.067345
13422,-0.026938
13463,-0.006734
13504,0.053876
13547,-0.104119
13592,0.169415
13634,-0.033477
13677,-0.070464
13717,-0.027211
13760,-0.006510
13800,0.108855
13841,-0.154895
13882,0.040407
13923,0.114487
13964,-0.060611
14006,0.026668
14048,-0.013149
14089,0.060133
14130,-0.176967
14170,0.088205
14211,-0.006735
14252,0.074080
14293,-0.020204
14334,-0.047141
14375,0.006735
14416,-0.020204
14459,0.000000
14505,-0.023939
14548,0.064387
14589,0.013380
14631,0.000000
14671,-0.020408
14713,-0.019852
14753,-0.006856
14794,-0.013469
14838,0.082142
14881,0.064283
14922,-0.094792
14962,0.034031
15011,-0.045296
15053,0.006619
15093,0.027261
15134,-0.053875
15177,-0.006418
15219,0.046708
15261,-0.019714
15302,-0.006730
15342,-0.013620
15383,0.067344
15424,-0.020204
15469,-0.006214
15515,0.005916
15557,-0.013402
15600,0.012812
15640,0.040819
15683,-0.013015
15724,-0.047134
15764,-0.027228
15805,0.074080
15849,-0.082649
15891,-0.006574
15932,0.074076
15972,0.020419
16014,-0.066679
16054,-0.006803
16095,0.026938
16136,-0.053875
16179,0.000000
16227,0.081583
16268,-0.026969
16310,-0.039066
16352,-0.033111
16394,0.019717
16434,0.047631
16475,-0.020204
16516,0.040408
16557,0.013469
16599,-0.093592
16639,0.101773
16681,-0.105924
16724,0.090475
16764,-0.054453
16806,0.006663
16846,0.074887
16887,-0.087549
16928,-0.020204
16969,0.080815
17010,-0.006734
17054,0.006358
17096,-0.046015
17142,0.023747
17184,-0.006610
17225,-0.013411
17265,0.000000
17307,0.006656
17347,0.054521
17388,-0.060609
17429,0.094286
17470,-0.074080
17512,0.000000
17553,-0.006741
17595,0.006669
