timestamp,steering
10245,0.000000
10372,0.000000
10510,0.000000
10656,0.000000
10801,0.000000
10977,0.000000
11124,0.000000
11317,0.000000
11465,0.000000
11646,0.000000
11790,0.000000
11949,0.000000
12095,0.000000
12263,0.000000
12424,0.000000
12589,0.000000
12738,0.000000
12891,0.000000
13039,0.000000
13202,0.000000
13371,0.000000
13647,0.000000
13788,0.000000
13938,0.000000
14074,0.000000
14221,0.000000
14357,0.000000
14505,0.000000
14647,0.000000
14791,0.000000
14932,0.000000
15081,0.000000
15223,0.000000
15367,0.000000
15510,0.000000
15659,0.000000
15801,0.000000
15945,0.000000
16083,0.000000
16233,0.000000
16370,0.000000
16520,0.000000
16662,0.000000
16813,0.000000
16949,0.000000
17095,0.000000
17237,0.000000
17381,0.000000
17523,0.000000
17674,0.000000
17817,0.000000
17962,0.000000
18107,0.000000
18252,0.000000
18391,0.000000
18539,0.000000
18681,0.000000
18830,0.000000
18968,0.000000
19118,0.000000
19256,0.000000
19401,0.000000
19544,0.000000
19691,0.000000
19833,0.000000
19978,0.000000
20120,0.000000
20266,0.000000
20406,0.000000
20551,0.000000
20694,0.000000
20843,0.000000
20981,0.000000
21131,0.000000
21268,0.000000
21417,0.000000
21556,0.000000
21711,0.000000
21849,0.000000
21993,0.000000
22136,0.000000
22281,0.000000
22424,0.000000
22569,0.000000
22716,0.000000
22863,0.000000
23004,0.000000
23149,0.000000
23287,0.000000
23434,0.000000
23573,0.000000
23726,0.000000
23865,0.000000
24015,0.000000
24153,0.000000
24296,0.000000
24441,0.000000
24585,0.000000
24731,0.000000
24876,0.000000
25019,0.000000
25165,0.000000
25306,0.000000
25451,0.000000
25589,0.000000
25741,0.000000
25879,0.000000
26029,0.000000
26166,0.000000
26313,0.000000
26451,0.000000
26596,0.000000
26743,0.000000
26888,0.000000
27030,0.000000
27174,0.000000
27316,0.000000
27461,0.000000
27603,0.000000
27753,0.000000
27891,0.000000
28039,0.000000
28176,0.000000
28326,0.000000
28463,0.000000
28613,0.000000
28757,0.000000
28904,0.000000
29043,0.000000
29188,0.000000
29330,0.000000
29475,0.000000
29617,0.000000
29767,0.000000
29909,0.000000
30055,0.000000
30193,0.000000
30343,0.000000
30481,0.000000
30630,0.000000
30773,0.000000
30923,0.000000
31060,0.000000
31209,0.000000
31346,0.000000
31491,0.000000
31633,0.000000
31782,0.000000
31924,0.000000
32068,0.000000
32214,0.000000
32359,0.000000
32501,0.000000
32647,0.000000
32790,0.000000
32940,0.000000
33078,0.000000
33227,0.000000
33365,0.000000
33511,0.000000
33649,0.000000
33798,0.000000
33939,0.000000
34083,0.000000
34225,0.000000
34370,0.000000
34513,0.000000
34657,0.000000
34805,0.000000
34950,0.000000
35089,0.000000
35238,0.000000
35376,0.000000
35523,0.000000
35661,0.000000
35818,0.000000
35955,0.000000
36099,0.000000
36241,0.000000
36387,0.000000
36529,0.000000
36674,0.000000
36821,0.000000
36967,0.000000
37109,0.000000
37253,0.000000
37390,0.000000
37539,0.000000
37677,0.000000
37831,0.000000
37969,0.000000
38116,0.000000
38255,0.000000
38400,0.000000
38543,0.000000
38689,0.000000
38836,0.000000
38981,0.000000
39124,0.000000
39271,0.000000
39413,0.000000
39558,0.000000
39700,0.000000
39851,0.000000
39989,0.000000
40138,0.000000
40277,0.000000
40425,0.000000
40564,0.000000
40712,0.000000
40855,0.000000
40999,0.000000
41141,0.000000
41285,0.000000
41427,0.000000
41571,0.000000
41712,0.000000
41857,0.000000
42004,0.000000
42149,0.000000
42288,0.000000
42438,0.000000
42576,0.000000
42723,0.000000
42862,0.000000
43017,0.000000
43154,0.000000
43299,0.000000
43442,0.000000
43587,0.000000
43729,0.000000
43874,0.000000
44020,0.000000
44165,0.000000
44307,0.000000
44452,0.000000
44588,0.000000
44737,0.000000
44874,0.000000
45027,0.000000
45165,0.000000
45313,0.000000
45452,0.000000
45597,0.000000
45739,0.000000
45886,0.000000
