timestamp,pos_x,pos_y,heading
10930,-0.000154,0.000000,3.141176
10933,-0.000154,0.000000,3.141176
10936,-0.000154,0.000000,3.141176
11060,-0.000154,0.000000,3.141176
11067,-0.000154,0.000001,3.141176
11070,-0.000154,0.000001,3.141176
11073,-0.000154,0.000001,3.141176
11077,-0.000154,0.000001,3.141176
11081,-0.000154,0.000001,3.141176
11084,-0.000154,0.000001,3.141176
11088,-0.000154,0.000001,3.141176
11092,-0.029417,0.000014,3.141176
11095,-0.029417,0.000014,3.141176
11099,-0.029417,0.000014,3.141176
11102,-0.065447,0.000029,3.141176
11107,-0.065447,0.000029,3.141176
11112,-0.065447,0.000029,3.141176
11116,-0.096973,0.000042,3.141176
11119,-0.125320,0.000054,3.141176
11127,-0.125320,0.000054,3.141176
11130,-0.125320,0.000054,3.141176
11134,-0.125320,0.000054,3.141176
11138,-0.125320,0.000054,3.141176
11142,-0.125320,0.000054,3.141176
11145,-0.125320,0.000054,3.141176
11151,-0.125320,0.000054,3.141176
11154,-0.159203,0.000068,3.141176
11158,-0.159203,0.000068,3.141176
11162,-0.159203,0.000068,3.141176
11172,-0.159203,0.000069,3.141176
11177,-0.159203,0.000069,3.141176
11180,-0.159203,0.000069,3.141176
11183,-0.159203,0.000069,3.141176
11188,-0.159203,0.000069,3.141176
11193,-0.159203,0.000069,3.141176
11196,-0.159203,0.000069,3.141176
11201,-0.159203,0.000069,3.141176
11204,-0.159203,0.000069,3.141176
11208,-0.159203,0.000069,3.141176
11212,-0.159203,0.000069,3.141176
11216,-0.159203,0.000069,3.141176
11219,-0.159203,0.000069,3.141176
11225,-0.184861,0.000080,3.141176
11229,-0.184861,0.000080,3.141176
11234,-0.184861,0.000080,3.141176
11238,-0.184861,0.000080,3.141176
11241,-0.184861,0.000080,3.141176
11244,-0.184861,0.000080,3.141176
11249,-0.208939,0.000090,3.141176
11252,-0.208939,0.000090,3.141176
11255,-0.208939,0.000090,3.141176
11258,-0.208939,0.000090,3.141176
11263,-0.208939,0.000090,3.141176
11266,-0.208939,0.000090,3.141176
11275,-0.208939,0.000091,3.141176
11282,-0.208939,0.000091,3.141176
11285,-0.208939,0.000091,3.141176
11289,-0.208939,0.000091,3.141176
11293,-0.208939,0.000091,3.141176
11296,-0.208939,0.000091,3.141176
