timestamp,pos_x,pos_y,accuracy
11066,0.000000,166021.443179,429496729.500000
11170,0.000000,166021.443179,429496729.500000
11274,0.000000,166021.443179,429496729.500000
11388,0.000000,166021.443179,429496729.500000
11499,0.000000,166021.443179,429496729.500000
11604,0.000000,166021.443179,429496729.500000
11713,0.000000,166021.443179,429496729.500000
11817,0.000000,166021.443179,429496729.500000
11926,0.000000,166021.443179,429496729.500000
12023,0.000000,166021.443179,429496729.500000
12128,0.000000,166021.443179,429496729.500000
12233,0.000000,166021.443179,429496729.500000
12340,0.000000,166021.443179,429496729.500000
12443,0.000000,166021.443179,429496729.500000
12545,0.000000,166021.443179,429496729.500000
12651,0.000000,166021.443179,429496729.500000
12753,0.000000,166021.443179,429496729.500000
12855,0.000000,166021.443179,429496729.500000
12962,0.000000,166021.443179,429496729.500000
13065,0.000000,166021.443179,429496729.500000
13173,0.000000,166021.443179,429496729.500000
13275,0.000000,166021.443179,429496729.500000
13381,0.000000,166021.443179,429496729.500000
13482,0.000000,166021.443179,429496729.500000
13585,0.000000,166021.443179,429496729.500000
13687,0.000000,166021.443179,429496729.500000
13790,0.000000,166021.443179,429496729.500000
13897,0.000000,166021.443179,429496729.500000
14002,0.000000,166021.443179,429496729.500000
14104,0.000000,166021.443179,429496729.500000
14210,0.000000,166021.443179,429496729.500000
14319,0.000000,166021.443179,429496729.500000
14428,0.000000,166021.443179,429496729.500000
14527,0.000000,166021.443179,429496729.500000
14631,0.000000,166021.443179,429496729.500000
14732,0.000000,166021.443179,429496729.500000
14838,0.000000,166021.443179,429496729.500000
14946,0.000000,166021.443179,429496729.500000
15050,0.000000,166021.443179,429496729.500000
15153,0.000000,166021.443179,429496729.500000
15253,0.000000,166021.443179,429496729.500000
15356,0.000000,166021.443179,429496729.500000
15457,0.000000,166021.443179,429496729.500000
15563,0.000000,166021.443179,429496729.500000
15668,0.000000,166021.443179,429496729.500000
15771,0.000000,166021.443179,429496729.500000
15872,0.000000,166021.443179,429496729.500000
15972,0.000000,166021.443179,429496729.500000
16079,0.000000,166021.443179,429496729.500000
16185,0.000000,166021.443179,429496729.500000
16292,0.000000,166021.443179,429496729.500000
16398,0.000000,166021.443179,429496729.500000
16502,0.000000,166021.443179,429496729.500000
16655,0.000000,166021.443179,429496729.500000
16753,0.000000,166021.443179,429496729.500000
16861,0.000000,166021.443179,429496729.500000
16963,0.000000,166021.443179,429496729.500000
17070,0.000000,166021.443179,429496729.500000
17173,0.000000,166021.443179,429496729.500000
17280,0.000000,166021.443179,429496729.500000
17387,0.000000,166021.443179,429496729.500000
17492,0.000000,166021.443179,429496729.500000
17600,0.000000,166021.443179,429496729.500000
17703,0.000000,166021.443179,429496729.500000
17808,0.000000,166021.443179,429496729.500000
17910,0.000000,166021.443179,429496729.500000
18018,0.000000,166021.443179,429496729.500000
18120,0.000000,166021.443179,429496729.500000
18225,0.000000,166021.443179,429496729.500000
18324,0.000000,166021.443179,429496729.500000
18431,0.000000,166021.443179,429496729.500000
18533,0.000000,166021.443179,429496729.500000
18637,0.000000,166021.443179,429496729.500000
18741,0.000000,166021.443179,429496729.500000
18844,0.000000,166021.443179,429496729.500000
18948,0.000000,166021.443179,429496729.500000
19050,0.000000,166021.443179,429496729.500000
19155,0.000000,166021.443179,429496729.500000
19258,0.000000,166021.443179,429496729.500000
19359,0.000000,166021.443179,429496729.500000
19461,0.000000,166021.443179,429496729.500000
19564,0.000000,166021.443179,429496729.500000
19665,0.000000,166021.443179,429496729.500000
19773,0.000000,166021.443179,429496729.500000
19876,0.000000,166021.443179,429496729.500000
19981,0.000000,166021.443179,429496729.500000
20086,0.000000,166021.443179,429496729.500000
20187,0.000000,166021.443179,429496729.500000
20289,0.000000,166021.443179,429496729.500000
20394,0.000000,166021.443179,429496729.500000
20498,0.000000,166021.443179,429496729.500000
20603,0.000000,166021.443179,429496729.500000
20706,0.000000,166021.443179,429496729.500000
20807,0.000000,166021.443179,429496729.500000
20908,0.000000,166021.443179,429496729.500000
21013,0.000000,166021.443179,429496729.500000
21118,0.000000,166021.443179,429496729.500000
21224,0.000000,166021.443179,429496729.500000
21323,0.000000,166021.443179,429496729.500000
21425,0.000000,166021.443179,429496729.500000
21531,0.000000,166021.443179,429496729.500000
21633,0.000000,166021.443179,429496729.500000
21736,0.000000,166021.443179,429496729.500000
21852,0.000000,166021.443179,429496729.500000
21966,0.000000,166021.443179,429496729.500000
22068,0.000000,166021.443179,429496729.500000
22173,0.000000,166021.443179,429496729.500000
22277,0.000000,166021.443179,429496729.500000
22379,0.000000,166021.443179,429496729.500000
22481,0.000000,166021.443179,429496729.500000
22586,0.000000,166021.443179,429496729.500000
22690,0.000000,166021.443179,429496729.500000
22792,0.000000,166021.443179,429496729.500000
22898,0.000000,166021.443179,429496729.500000
22999,0.000000,166021.443179,429496729.500000
23101,0.000000,166021.443179,429496729.500000
23207,0.000000,166021.443179,429496729.500000
23307,0.000000,166021.443179,429496729.500000
23411,0.000000,166021.443179,429496729.500000
23513,0.000000,166021.443179,429496729.500000
23618,0.000000,166021.443179,429496729.500000
23724,0.000000,166021.443179,429496729.500000
23823,0.000000,166021.443179,429496729.500000
23925,0.000000,166021.443179,429496729.500000
24027,0.000000,166021.443179,429496729.500000
24128,0.000000,166021.443179,429496729.500000
24230,0.000000,166021.443179,429496729.500000
24334,0.000000,166021.443179,429496729.500000
24441,0.000000,166021.443179,429496729.500000
24549,0.000000,166021.443179,429496729.500000
24657,0.000000,166021.443179,429496729.500000
24758,0.000000,166021.443179,429496729.500000
