timestamp,pos_x,pos_y,accuracy
993468,4477358.490520,589647.049061,14.100000
993569,4477358.469281,589647.055422,14.100000
993671,4477358.451824,589647.062417,14.100000
993772,4477358.440222,589647.066967,14.100000
993875,4477358.440011,589647.067902,14.100000
993976,4477358.444902,589647.068437,14.900000
994076,4477358.445551,589647.066988,14.600000
994180,4477358.446302,589647.064858,14.300000
994280,4477358.451595,589647.061826,14.100000
994385,4477358.457153,589647.053193,14.100000
994488,4477358.465642,589647.048171,14.100000
994588,4477358.480217,589647.041551,14.100000
994692,4477358.484004,589647.033362,14.100000
994793,4477358.486201,589647.031385,14.100000
994896,4477358.485258,589647.026816,14.100000
994999,4477358.485803,589647.025961,14.100000
995100,4477358.485830,589647.028251,14.100000
995201,4477358.487193,589647.030780,14.100000
995304,4477358.483798,589647.034637,14.100000
995412,4477358.484163,589647.037347,14.100000
995512,4477358.492612,589647.038349,14.100000
995617,4477358.496249,589647.036100,14.100000
995717,4477358.497365,589647.036595,14.100000
995820,4477358.497249,589647.036173,14.100000
995930,4477358.499990,589647.033256,14.100000
996030,4477358.498420,589647.032002,14.100000
996133,4477358.498740,589647.030896,14.100000
996238,4477358.498400,589647.030306,14.100000
996341,4477358.499204,589647.032587,14.100000
996444,4477358.496118,589647.034405,14.100000
996548,4477358.496190,589647.040426,14.100000
996647,4477358.498191,589647.040657,14.100000
996751,4477358.495872,589647.041702,14.100000
996853,4477358.497740,589647.040068,14.100000
996953,4477358.498946,589647.038782,14.100000
997054,4477358.497402,589647.039648,14.100000
997155,4477358.502366,589647.037044,14.100000
997255,4477358.505680,589647.035648,14.100000
997357,4477358.508437,589647.034088,14.100000
997458,4477358.507451,589647.035202,14.100000
997562,4477358.501863,589647.032131,14.100000
997664,4477358.496331,589647.033639,14.100000
997764,4477358.494990,589647.032976,14.100000
997865,4477358.492531,589647.031564,14.100000
997967,4477358.493307,589647.031470,14.100000
998067,4477358.492979,589647.031898,14.100000
998168,4477358.486471,589647.035369,14.100000
998273,4477358.483236,589647.034135,14.100000
998376,4477358.485447,589647.033345,14.100000
998483,4477358.482683,589647.034311,14.100000
998585,4477358.493129,589647.035119,14.100000
998687,4477358.496677,589647.034737,14.100000
998791,4477358.498662,589647.033611,14.100000
998895,4477358.498456,589647.034971,14.100000
998997,4477358.498681,589647.035222,14.100000
999097,4477358.501105,589647.033667,14.100000
999198,4477358.497197,589647.031847,14.100000
999299,4477358.496966,589647.031087,14.100000
999404,4477358.498622,589647.030303,14.100000
999512,4477358.498781,589647.034288,14.100000
999607,4477358.499117,589647.034539,14.100000
999709,4477358.500216,589647.033592,14.100000
999811,4477358.499892,589647.034360,14.100000
999920,4477358.499671,589647.034447,14.100000
1000019,4477358.500994,589647.033668,14.100000
1000120,4477358.499014,589647.035218,14.100000
1000226,4477358.498018,589647.035485,14.100000
1000327,4477358.497791,589647.035063,14.100000
1000428,4477358.500033,589647.036903,14.100000
1000531,4477358.502134,589647.036199,14.100000
1000636,4477358.501365,589647.036887,14.100000
1000739,4477358.500780,589647.034349,14.100000
1000845,4477358.500821,589647.037826,14.100000
1000948,4477358.500141,589647.036647,14.100000
1001047,4477358.499648,589647.032581,14.100000
1001151,4477358.500085,589647.031982,14.100000
1001257,4477358.497850,589647.030737,14.100000
1001359,4477358.497395,589647.029809,14.100000
1001464,4477358.497072,589647.030661,14.100000
1001567,4477358.489743,589647.030495,14.100000
1001669,4477358.488624,589647.029745,14.100000
1001772,4477358.487086,589647.031120,14.100000
1001872,4477358.485760,589647.031645,14.100000
1001977,4477358.483421,589647.030994,14.100000
1002079,4477358.485744,589647.030288,14.100000
1002182,4477358.486098,589647.032065,14.100000
1002284,4477358.486886,589647.032989,14.100000
1002384,4477358.485243,589647.034790,14.100000
1002486,4477358.483127,589647.034306,14.100000
1002590,4477358.492621,589647.039027,14.100000
1002691,4477358.495956,589647.039411,14.100000
1002794,4477358.496162,589647.038136,14.100000
