timestamp,pos_x,pos_y,heading
11023,0.000000,0.000000,3.141593
11027,0.000000,0.000000,3.141593
11029,0.000000,0.000000,3.141593
11032,0.000000,0.000000,3.141593
11036,0.000000,0.000000,3.141593
11039,0.000000,0.000000,3.141593
11042,0.000000,0.000000,3.141593
11045,0.000000,0.000000,3.141593
11050,0.000000,0.000000,3.141593
11053,0.000000,0.000000,3.141593
11056,0.000000,0.000000,3.141593
11060,0.000000,0.000000,3.141593
11063,0.000000,0.000000,3.141593
11068,0.000000,0.000000,3.141593
11072,0.000000,0.000000,3.141593
11075,0.000000,0.000000,3.141593
11079,0.000000,0.000000,3.141593
11083,0.000000,0.000000,3.141593
11086,0.000000,0.000000,3.141593
11090,0.000000,0.000000,3.141593
11096,0.000000,0.000000,3.141593
11099,0.000000,0.000000,3.141593
11103,0.000000,0.000000,3.141593
11107,0.000000,0.000000,3.141593
11112,0.000000,0.000000,3.141593
11115,0.000000,0.000000,3.141593
11120,0.000000,0.000000,3.141593
11123,0.000000,0.000000,3.141593
11127,0.000000,0.000000,3.141593
11132,0.000000,0.000000,3.141593
11134,0.000000,0.000000,3.141593
11138,0.000000,0.000000,3.141593
11142,0.000000,0.000000,3.141593
11146,0.000000,0.000000,3.141593
11149,0.000000,0.000000,3.141593
11155,0.000000,0.000000,3.141593
11158,0.000000,0.000000,3.141593
11162,0.000000,0.000000,3.141593
11166,0.000000,0.000000,3.141593
11169,0.000000,0.000000,3.141593
11173,0.000000,0.000000,3.141593
11178,0.000000,0.000000,3.141593
11181,0.000000,0.000000,3.141593
11186,0.000000,0.000000,3.141593
11190,0.000000,0.000000,3.141593
11193,0.000000,0.000000,3.141593
11198,0.000000,0.000000,3.141593
11202,0.000000,0.000000,3.141593
11206,0.000000,0.000000,3.141593
11209,0.000000,0.000000,3.141593
11213,0.000000,0.000000,3.141593
11216,0.000000,0.000000,3.141593
11219,0.000000,0.000000,3.141593
11224,0.000000,0.000000,3.141593
11227,0.000000,0.000000,3.141593
11236,4477414.910032,589611.332367,3.141593
11242,4477414.910032,589611.332367,3.141593
11245,4477414.910032,589611.332367,3.141593
11249,4477414.910032,589611.332367,3.141593
11253,4477414.910032,589611.332367,3.141593
11257,4477414.910032,589611.332367,3.141593
11260,4477414.910032,589611.332367,3.141593
11265,4477414.910032,589611.332367,3.141593
11268,4477414.910032,589611.332367,3.141593
11271,4477414.910032,589611.332367,3.141593
11276,4477414.910032,589611.332367,3.141593
11282,4477414.910032,589611.332367,3.141593
11287,4477414.910032,589611.332367,3.141593
11290,4477414.910032,589611.332367,3.141593
11293,4477414.910032,589611.332367,3.141593
11298,4477414.910032,589611.332367,3.141593
11301,4477414.910032,589611.332367,3.141593
11304,4477414.910032,589611.332367,3.141593
11309,4477414.910032,589611.332367,3.141593
11312,4477414.910032,589611.332367,3.141593
11315,4477414.910032,589611.332367,3.141593
11320,4477414.910032,589611.332367,3.141593
11325,4477414.910032,589611.332367,3.141593
11328,4477414.910032,589611.332367,3.141593
11339,4477414.910080,589611.331816,3.141593
11343,4477414.910080,589611.331816,3.141593
11347,4477414.910080,589611.331816,3.141593
11350,4477414.910080,589611.331816,3.141593
11354,4477414.910080,589611.331816,3.141593
11358,4477414.910080,589611.331816,3.141593
11361,4477414.910080,589611.331816,3.141593
11367,4477414.910080,589611.331816,3.141593
11370,4477414.910080,589611.331816,3.141593
11376,4477414.910080,589611.331816,3.141593
11380,4477414.910080,589611.331816,3.141593
11383,4477414.910080,589611.331816,3.141593
11386,4477414.910080,589611.331816,3.141593
11391,4477414.910080,589611.331816,3.141593
11394,4477414.910080,589611.331816,3.141593
11397,4477414.910080,589611.331816,3.141593
11400,4477414.910080,589611.331816,3.141593
11404,4477414.910080,589611.331816,3.141593
11408,4477414.910080,589611.331816,3.141593
11412,4477414.910080,589611.331816,3.141593
11415,4477414.910080,589611.331816,3.141593
11419,4477414.910080,589611.331816,3.141593
11425,4477414.910080,589611.331816,3.141593
11430,4477414.910080,589611.331816,3.141593
11440,4477414.910360,589611.332025,3.141593
11445,4477414.910360,589611.332025,3.141593
11451,4477414.910360,589611.332025,3.141593
11454,4477414.910360,589611.332025,3.141593
11459,4477414.910360,589611.332025,3.141593
11463,4477414.910360,589611.332025,3.141593
11466,4477414.910360,589611.332025,3.141593
11473,4477414.910360,589611.332025,3.141593
11477,4477414.910360,589611.332025,3.141593
11480,4477414.910360,589611.332025,3.141593
11485,4477414.910360,589611.332025,3.141593
11488,4477414.910360,589611.332025,3.141593
11493,4477414.910360,589611.332025,3.141593
11498,4477414.910360,589611.332025,3.141593
11502,4477414.910360,589611.332025,3.141593
11505,4477414.910360,589611.332025,3.141593
11510,4477414.910360,589611.332025,3.141593
11513,4477414.910360,589611.332025,3.141593
11522,4477414.910360,589611.332025,3.141593
11528,4477414.910360,589611.332025,3.141593
11543,4477414.910276,589611.331898,3.141593
11550,4477414.910276,589611.331898,3.141593
11556,4477414.910276,589611.331898,3.141593
11559,4477414.910276,589611.331898,3.141593
11566,4477414.910276,589611.331898,3.141593
11573,4477414.910276,589611.331898,3.141593
11581,4477414.910276,589611.331898,3.141593
11588,4477414.910276,589611.331898,3.141593
11593,4477414.910276,589611.331898,3.141593
11602,4477414.910276,589611.331898,3.141593
11610,4477414.910276,589611.331898,3.141593
11614,4477414.910276,589611.331898,3.141593
11617,4477414.910276,589611.331898,3.141593
11626,4477414.910276,589611.331898,3.141593
11633,4477414.910276,589611.331898,3.141593
11647,4477414.909068,589611.331599,3.141593
11654,4477414.909068,589611.331599,3.141593
11660,4477414.909068,589611.331599,3.141593
11667,4477414.909068,589611.331599,3.141593
11673,4477414.909068,589611.331599,3.141593
11681,4477414.909068,589611.331599,3.141593
11687,4477414.909068,589611.331599,3.141593
11692,4477414.909068,589611.331599,3.141593
11699,4477414.909068,589611.331599,3.141593
11704,4477414.909068,589611.331599,3.141593
11709,4477414.909068,589611.331599,3.141593
11716,4477414.909068,589611.331599,3.141593
11722,4477414.909068,589611.331599,3.141593
11730,4477414.909068,589611.331599,3.141593
11734,4477414.909068,589611.331599,3.141593
11739,4477414.909068,589611.331599,3.141593
11752,4477414.908450,589611.331539,3.141593
11761,4477414.908450,589611.331539,3.141593
11767,4477414.908450,589611.331539,3.141593
11774,4477414.908450,589611.331539,3.141593
11781,4477414.908450,589611.331539,3.141593
11787,4477414.908450,589611.331539,3.141593
11792,4477414.908450,589611.331539,3.141593
11795,4477414.908450,589611.331539,3.141593
11804,4477414.908450,589611.331539,3.141593
11811,4477414.908450,589611.331539,3.141593
11816,4477414.908450,589611.331539,3.141593
11819,4477414.908450,589611.331539,3.141593
11826,4477414.908450,589611.331539,3.141593
11834,4477414.908450,589611.331539,3.141593
11841,4477414.908450,589611.331539,3.141593
11855,4477414.908020,589611.331204,3.141593
11863,4477414.908020,589611.331204,3.141593
11870,4477414.908020,589611.331204,3.141593
11875,4477414.908020,589611.331204,3.141593
11883,4477414.908020,589611.331204,3.141593
11892,4477414.908020,589611.331204,3.141593
11898,4477414.908020,589611.331204,3.141593
11903,4477414.908020,589611.331204,3.141593
11910,4477414.908020,589611.331204,3.141593
11916,4477414.908020,589611.331204,3.141593
11919,4477414.908020,589611.331204,3.141593
11924,4477414.908020,589611.331204,3.141593
11933,4477414.908020,589611.331204,3.141593
11939,4477414.908020,589611.331204,3.141593
11942,4477414.908020,589611.331204,3.141593
11947,4477414.908020,589611.331204,3.141593
11960,4477414.907881,589611.331153,3.141593
11966,4477414.907881,589611.331153,3.141593
11975,4477414.907881,589611.331153,3.141593
11982,4477414.907881,589611.331153,3.141593
11989,4477414.907881,589611.331153,3.141593
11993,4477414.907881,589611.331153,3.141593
11996,4477414.907881,589611.331153,3.141593
12002,4477414.907881,589611.331153,3.141593
12010,4477414.907881,589611.331153,3.141593
12013,4477414.907881,589611.331153,3.141593
12021,4477414.907881,589611.331153,3.141593
12036,4477414.907881,589611.331153,3.141593
12043,4477414.907881,589611.331153,3.141593
12051,4477414.907881,589611.331153,3.141593
12061,4477414.907872,589611.331159,3.141593
12069,4477414.907872,589611.331159,3.141593
12075,4477414.907872,589611.331159,3.141593
12078,4477414.907872,589611.331159,3.141593
12086,4477414.907872,589611.331159,3.141593
12092,4477414.907872,589611.331159,3.141593
12099,4477414.907872,589611.331159,3.141593
12103,4477414.907872,589611.331159,3.141593
12106,4477414.907872,589611.331159,3.141593
12114,4477414.907872,589611.331159,3.141593
12121,4477414.907872,589611.331159,3.141593
12126,4477414.907872,589611.331159,3.141593
12129,4477414.907872,589611.331159,3.141593
12135,4477414.907872,589611.331159,3.141593
12144,4477414.907872,589611.331159,3.141593
12151,4477414.907872,589611.331159,3.141593
12166,4477414.907874,589611.331053,3.141593
12173,4477414.907874,589611.331053,3.141593
12180,4477414.907874,589611.331053,3.141593
12185,4477414.907874,589611.331053,3.141593
12188,4477414.907874,589611.331053,3.141593
12196,4477414.907874,589611.331053,3.141593
12204,4477414.907874,589611.331053,3.141593
12211,4477414.907874,589611.331053,3.141593
12215,4477414.907874,589611.331053,3.141593
12218,4477414.907874,589611.331053,3.141593
12226,4477414.907874,589611.331053,3.141593
12232,4477414.907874,589611.331053,3.141593
12241,4477414.907874,589611.331053,3.141593
12246,4477414.907874,589611.331053,3.141593
12253,4477414.907874,589611.331053,3.141593
12255,4477414.907874,589611.331053,3.141593
12268,4477414.908110,589611.331111,3.141593
12275,4477414.908110,589611.331111,3.141593
12281,4477414.908110,589611.331111,3.141593
12291,4477414.908110,589611.331111,3.141593
12295,4477414.908110,589611.331111,3.141593
12298,4477414.908110,589611.331111,3.141593
12305,4477414.908110,589611.331111,3.141593
12312,4477414.908110,589611.331111,3.141593
12320,4477414.908110,589611.331111,3.141593
12324,4477414.908110,589611.331111,3.141593
12327,4477414.908110,589611.331111,3.141593
12336,4477414.908110,589611.331111,3.141593
12343,4477414.908110,589611.331111,3.141593
12351,4477414.908110,589611.331111,3.141593
12355,4477414.908110,589611.331111,3.141593
12359,4477414.908110,589611.331111,3.141593
12372,4477414.908205,589611.331202,3.141593
12380,4477414.908205,589611.331202,3.141593
12386,4477414.908205,589611.331202,3.141593
12394,4477414.908205,589611.331202,3.141593
12400,4477414.908205,589611.331202,3.141593
12405,4477414.908205,589611.331202,3.141593
12408,4477414.908205,589611.331202,3.141593
12414,4477414.908205,589611.331202,3.141593
12426,4477414.908205,589611.331202,3.141593
12432,4477414.908205,589611.331202,3.141593
12440,4477414.908205,589611.331202,3.141593
12445,4477414.908205,589611.331202,3.141593
12448,4477414.908205,589611.331202,3.141593
12456,4477414.908205,589611.331202,3.141593
12463,4477414.908205,589611.331202,3.141593
12478,4477414.908328,589611.331279,3.141593
12486,4477414.908328,589611.331279,3.141593
12492,4477414.908328,589611.331279,3.141593
12495,4477414.908328,589611.331279,3.141593
12504,4477414.908328,589611.331279,3.141593
12512,4477414.908328,589611.331279,3.141593
12519,4477414.908328,589611.331279,3.141593
12523,4477414.908328,589611.331279,3.141593
12526,4477414.908328,589611.331279,3.141593
12534,4477414.908328,589611.331279,3.141593
12541,4477414.908328,589611.331279,3.141593
12546,4477414.908328,589611.331279,3.141593
12549,4477414.908328,589611.331279,3.141593
12557,4477414.908328,589611.331279,3.141593
12565,4477414.908328,589611.331279,3.141593
12578,4477414.908404,589611.331472,3.141593
12585,4477414.908404,589611.331472,3.141593
12591,4477414.908404,589611.331472,3.141593
12596,4477414.908404,589611.331472,3.141593
12601,4477414.908404,589611.331472,3.141593
12608,4477414.908404,589611.331472,3.141593
12614,4477414.908404,589611.331472,3.141593
12622,4477414.908404,589611.331472,3.141593
12626,4477414.908404,589611.331472,3.141593
12629,4477414.908404,589611.331472,3.141593
12636,4477414.908404,589611.331472,3.141593
12644,4477414.908404,589611.331472,3.141593
12653,4477414.908404,589611.331472,3.141593
12660,4477414.908404,589611.331472,3.141593
12665,4477414.908404,589611.331472,3.141593
12668,4477414.908404,589611.331472,3.141593
12683,4477414.908544,589611.331718,3.141593
12693,4477414.908544,589611.331718,3.141593
12700,4477414.908544,589611.331718,3.141593
12708,4477414.908544,589611.331718,3.141593
12714,4477414.908544,589611.331718,3.141593
12717,4477414.908544,589611.331718,3.141593
12724,4477414.908544,589611.331718,3.141593
12732,4477414.908544,589611.331718,3.141593
12740,4477414.908544,589611.331718,3.141593
12744,4477414.908544,589611.331718,3.141593
12747,4477414.908544,589611.331718,3.141593
12755,4477414.908544,589611.331718,3.141593
12761,4477414.908544,589611.331718,3.141593
12766,4477414.908544,589611.331718,3.141593
12769,4477414.908544,589611.331718,3.141593
12785,4477414.908667,589611.331954,3.141593
12792,4477414.908667,589611.331954,3.141593
12799,4477414.908667,589611.331954,3.141593
12807,4477414.908667,589611.331954,3.141593
12813,4477414.908667,589611.331954,3.141593
12823,4477414.908667,589611.331954,3.141593
12828,4477414.908667,589611.331954,3.141593
12833,4477414.908667,589611.331954,3.141593
12837,4477414.908667,589611.331954,3.141593
12847,4477414.908667,589611.331954,3.141593
12854,4477414.908667,589611.331954,3.141593
12863,4477414.908667,589611.331954,3.141593
12870,4477414.908667,589611.331954,3.141593
12875,4477414.908667,589611.331954,3.141593
12878,4477414.908667,589611.331954,3.141593
12895,4477414.908882,589611.332311,3.141593
12904,4477414.908882,589611.332311,3.141593
12911,4477414.908882,589611.332311,3.141593
12918,4477414.908882,589611.332311,3.141593
12925,4477414.908882,589611.332311,3.141593
12932,4477414.908882,589611.332311,3.141593
12939,4477414.908882,589611.332311,3.141593
12947,4477414.908882,589611.332311,3.141593
12953,4477414.908882,589611.332311,3.141593
12961,4477414.908882,589611.332311,3.141593
12965,4477414.908882,589611.332311,3.141593
12968,4477414.908882,589611.332311,3.141593
12975,4477414.908882,589611.332311,3.141593
12982,4477414.908882,589611.332311,3.141593
12997,4477414.909223,589611.332773,3.141593
13004,4477414.909223,589611.332773,3.141593
13010,4477414.909223,589611.332773,3.141593
13017,4477414.909223,589611.332773,3.141593
13024,4477414.909223,589611.332773,3.141593
13039,4477414.909223,589611.332773,3.141593
13046,4477414.909223,589611.332773,3.141593
13054,4477414.909223,589611.332773,3.141593
13061,4477414.909223,589611.332773,3.141593
13066,4477414.909223,589611.332773,3.141593
13070,4477414.909223,589611.332773,3.141593
13077,4477414.909223,589611.332773,3.141593
13085,4477414.909223,589611.332773,3.141593
13099,4477414.909661,589611.333090,3.141593
13107,4477414.909661,589611.333090,3.141593
13114,4477414.909661,589611.333090,3.141593
13122,4477414.909661,589611.333090,3.141593
13128,4477414.909661,589611.333090,3.141593
13135,4477414.909661,589611.333090,3.141593
13142,4477414.909661,589611.333090,3.141593
