timestamp,speed
10685,0.419201
10729,0.203518
10771,0.275291
10814,0.309317
10863,0.025764
10906,0.094141
10957,0.406502
11000,0.299801
11041,0.000000
11082,0.000000
11125,0.261227
11169,0.367176
11215,0.042408
11260,0.000000
11304,0.097619
11348,0.084272
11391,0.084582
11435,0.086192
11480,0.104097
11524,0.000000
11567,0.095245
11612,0.094173
11657,0.098529
11702,0.042815
11746,0.085327
11793,0.179151
11838,0.242562
11886,0.043022
11927,0.069219
11974,0.144994
12016,0.096561
12058,0.183405
12108,0.000000
12153,0.092470
12196,0.042802
12239,0.000000
12283,0.044370
12324,0.216308
12366,0.302345
12417,0.085631
12464,0.213779
12512,0.110535
12554,0.193122
12598,0.000000
12638,0.000000
12682,0.104987
12723,0.098157
12769,0.196245
12813,0.086897
12854,0.135840
12898,0.042989
12944,0.173005
12986,0.310592
13029,0.099897
13074,0.126427
13119,0.095874
13165,0.000000
13212,0.051746
13260,0.148930
13304,0.000000
13347,0.071962
13389,0.087268
13430,0.050710
13476,0.213944
13518,0.079664
13570,0.000000
13616,0.221247
13666,0.092632
13709,0.152102
13753,0.157093
13799,0.043096
13840,0.145070
13891,0.051218
13939,0.085419
13985,0.072112
14030,0.092100
14074,0.052344
14118,0.085777
14159,0.043731
14211,0.095924
14255,0.000000
14301,0.179209
14345,0.100920
14389,0.000000
14431,0.101012
14476,0.085551
14526,0.000000
14568,0.000000
14611,0.000000
14657,0.044427
14701,0.035107
14749,0.000000
14792,0.220658
14837,0.048416
14880,0.000000
14921,0.160580
14964,0.099537
15005,0.112311
15045,0.053501
15091,0.143041
15140,0.000000
15181,0.285983
15227,0.134801
15268,0.142720
15312,0.088741
15366,0.051833
15407,0.044150
15475,0.012050
15518,0.126601
15562,0.167546
15606,0.000000
15649,0.049342
15695,0.214127
15737,0.100078
15780,0.143661
15822,0.086802
15865,0.047023
15910,0.086598
15951,0.090589
15992,0.087712
16038,0.042117
16080,0.138566
16121,0.145759
16164,0.240799
16215,0.103940
16263,0.046050
16309,0.043456
16351,0.131526
16394,0.388077
16443,0.085697
16489,0.155267
16534,0.042935
16582,0.000000
16624,0.318749
16668,0.000000
16709,0.000000
16751,0.048441
16795,0.158733
16846,0.088584
16893,0.097207
16939,0.049787
16984,0.139500
17028,0.055568
17071,0.052315
17118,0.205788
17163,0.085116
17210,0.044955
17252,0.000000
17294,0.215324
17341,0.046012
17387,0.097361
17434,0.085804
17480,0.154861
17521,0.288122
17561,0.042989
17606,0.156263
17651,0.043462
17696,0.019243
17739,0.057226
17784,0.085870
17827,0.147053
17875,0.042995
17916,0.000000
17962,0.219279
18004,0.377724
18046,0.081958
18091,0.084985
18135,0.068009
18181,0.045692
18226,0.081187
18272,0.000000
18317,0.092347
18360,0.167107
18414,0.000000
18460,0.259313
18506,0.097258
18547,0.160486
18594,0.089517
18638,0.049581
18685,0.044897
18730,0.207295
18776,0.044392
18823,0.042975
18865,0.050039
18907,0.080022
18949,0.054883
18995,0.040023
19047,0.191581
19092,0.000000
19133,0.368155
19174,0.082633
19219,0.191981
19264,0.051495
19306,0.096174
19352,0.000000
19395,0.000000
19442,0.051892
19482,0.155763
19523,0.184016
19567,0.147262
19612,0.000000
19661,0.057801
19701,0.164565
19743,0.055290
19785,0.043029
19828,0.170653
19873,0.052157
19915,0.092563
19955,0.000000
19996,0.221869
20044,0.129268
20086,0.048459
20133,0.000000
20180,0.037023
20224,0.494124
20265,0.099753
20307,0.099861
20350,0.087795
20396,0.044059
20439,0.083773
20490,0.087977
20531,0.046665
20579,0.042889
20629,0.208037
20671,0.082104
20713,0.208233
20759,0.085090
20803,0.053501
20850,0.047459
20897,0.215380
20939,0.126225
20982,0.081522
21027,0.261929
21072,0.066406
21120,0.050589
21166,0.172897
21242,0.000000
21292,0.010228
21338,0.043103
21386,0.046903
21429,0.172384
21473,0.079344
21520,0.044578
21572,0.132663
21618,0.052444
21663,0.056144
21711,0.070890
21753,0.072739
21796,0.056178
21840,0.044556
21883,0.103376
21929,0.225254
21973,0.037394
22016,0.150828
22063,0.131234
22107,0.095674
22153,0.052434
22195,0.047738
22237,0.180941
22278,0.000000
22323,0.081522
22368,0.084933
22415,0.107216
22462,0.045474
22504,0.197614
22548,0.396150
22589,0.099251
22633,0.044506
22677,0.163222
22724,0.086206
22768,0.306456
22813,0.148823
22858,0.048484
22902,0.098175
22946,0.199650
22989,0.103550
23034,0.177967
23076,0.692021
23123,0.036113
23170,0.082583
23214,0.000000
23255,0.000000
23301,0.104057
23345,0.194346
23393,0.089794
23441,0.128486
23487,0.144690
23534,0.085366
23575,0.158962
23620,0.000000
23663,0.148823
23717,0.020267
23760,0.085764
23803,0.224851
23844,0.000000
23889,0.000000
23930,0.000000
23974,0.045139
24019,0.105328
24068,0.104372
24113,0.000000
24159,0.206751
